patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1359510a|33052014398772|Grandma Gatewood's walk : the inspiring story of the woman who saved the Appalachian Trail|09-11-2022|i2195305a|0.00|4||1|0|b1613362a|15164300
p1359510a|U1850011517239uncp|The best-loved doll  / Rebecca Caudill ; illustrated by Elliott Gilbert.|09-11-2022|i1063569a|0.00|22|||0|b1063569a|15164306
p1359549a|33052015017009|Honeysuckle dreams|09-06-2022|i2293620a|0.00|4|||0|b1819574a|15147229
p1359549a|33052015164280|I will take a nap!|09-06-2022|i2249587a|0.00|53|||0|b1676371a|15147221
p1359549a|33052016250518|Velcro catch paddles.|09-07-2022|i2451081a|0.00|65||1|0|b2017559a|15198784
p1359627a|33052016143044|The subtle knife|08-27-2022|i2384729a|0.00|53|||3|b1309431a|15022374
p1359698a|33052012339299|French|09-06-2022|i1957233a|143.19|4|||6|b1498522a|14764385
p1359698a|33052012509941|Quilled flowers : a garden of 35 paper projects|08-20-2022|i2004183a|143.19|4|||6|b1523356a|14711440
p1359698a|33052013431186|How to bake pi : an edible exploration of the mathematics of mathematics|09-06-2022|i2160256a|143.19|4|||6|b1686811a|14745268
p1359698a|33052014373882|The happy learning book for siblings : 50 awesome activities for siblings to learn and play together at home|08-20-2022|i2423704a|143.19|53|||6|b1988407a|14666991
p1359698a|33052014386280|The flower chef : a modern guide to do-it-yourself floral arrangements|08-20-2022|i2190875a|143.19|4|||6|b1710722a|14666992
p1359698a|33052014399010|101 things for kids to do outside|08-20-2022|i2195689a|143.19|4|||6|b1716086a|14679243
p1359698a|33052014676573|One family|09-06-2022|i2190568a|143.19|53|||6|b1675193a|14729954
p1359698a|33052014685327|Pen to thread : 750+ hand-drawn embroidery designs to inspire your stitches|08-20-2022|i2342148a|143.19|4|||6|b1713397a|14711439
p1359698a|33052014695334|Camping activity book for families : the kid-tested guide to fun in the outdoors|09-06-2022|i2195998a|143.19|4|||6|b1689025a|14750027
p1359698a|33052015313010|On the night of the shooting star|09-06-2022|i2265044a|143.19|53|||6|b1801881a|14769678
p1359698a|33052015592787|One of these is not like the others|09-06-2022|i2367094a|143.19|53|||6|b1925091a|14749301
p1359698a|33052015635776|Beauty and the Beast|09-06-2022|i2279924a|143.19|53|||6|b1781477a|14764386
p1359698a|33052016140032|Money hacks : 275+ ways to decrease spending, increase savings, and make your money work for you!|08-20-2022|i2387025a|143.19|4|||6|b1933429a|14679324
p1359698a|33052016260657|Milk to ice cream|09-06-2022|i2403625a|143.19|53|1|1|5|b1972216a|14791712
p1359698a|33052016557284|Construction|09-06-2022|i2404089a|143.19|53|||6|b1677637a|14729955
p1359698a|33052016940381|How to have a birthday|09-06-2022|i2421992a|143.19|53|||6|b1987849a|14722501
p1359732a|33052014975819|The winner's kiss : a novel|08-22-2022|i2264608a|81.99|53|||0|b1704587a|15098730
p1359732a|33052015074562|Tiger's curse|08-19-2022|i2240086a|81.99|53|||0|b1491509a|15090465
p1359732a|33052016461115|The chariot at dusk|08-17-2022|i2414506a|81.99|53|||0|b1974025a|15084151
p1359732a|33052016947006|House of salt and sorrows|08-17-2022|i2421659a|81.99|53|||0|b1905807a|15084149
p1359930a|33052015872981|Baby kangaroos|09-07-2022|i2245949a|0.00|53|||0|b1787775a|15152446
p1359930a|33052016802177|Llama Llama red pajama|09-07-2022|i2446242a|0.00|53|||0|b1814927a|15152437
p1360111a|33052016158083|The best of Greg Egan|08-22-2022|i2357487a|34.75|4|||0|b1901563a|15098781
p1360304a|33052014350146|All creatures great and small|09-08-2022|i2395675a|0.00|4||1|1|b1811310a|15058493
p1360581a|33052014179313|Monarch butterflies|09-13-2022|i2188314a|0.00|53|||0|b1711035a|15173412
p1360581a|33052015631825|How do monarch butterflies find their way home?|09-13-2022|i2278344a|0.00|53|||0|b1807452a|15173414
p1360581a|33052015705389|The monarchs are missing : a butterfly mystery|09-13-2022|i2291855a|0.00|53|||0|b1824377a|15173413
p1360581a|33052016418719|Yinka, where is your huzband?|09-13-2022|i2435287a|0.00|4|||0|b1999915a|15173409
p1360581a|33052016531438|Monarch butterfly|09-13-2022|i2396164a|0.00|53|||0|b1962167a|15173411
p1360581a|33052016784698|A year : & other poems|09-13-2022|i2442471a|0.00|4|||0|b2008412a|15173410
p1360582a|33052015561857|Cub|09-13-2022|i2358071a|0.00|53|||0|b1919022a|15173386
p1360582a|33052015794102|Beware the Claw!|09-13-2022|i2396185a|0.00|53|||0|b1955751a|15173384
p1360582a|33052016330344|My life is a joke : a graphic novel|09-13-2022|i2429861a|0.00|53|||0|b1993508a|15173382
p1360582a|33052016495188|Life in a frozen world : wildlife of Antarctica|09-13-2022|i2391394a|0.00|53|||0|b1949766a|15173375
p1360837a|33052014987285|Ghosts of Greenglass House|08-30-2022|i2268043a|0.00|53|||0|b1797490a|15126015
p1360923a|33052015239389|Dog Man and Cat Kid|09-12-2022|i2330009a|0.00|53|||1|b1819462a|15100273
p1360923a|33052015378518|Wonder|09-12-2022|i2276322a|0.00|53|||2|b1521942a|15008769
p1360923a|33052015778923|Captain Underpants and the Revolting Revenge of the Radioactive Robo-boxers : the tenth epic novel|09-12-2022|i2382955a|0.00|53|||3|b1938719a|14942415
p1360923a|33052016323943|Death & Sparkles|09-12-2022|i2426746a|0.00|53|||2|b1988222a|15008767
p1360939a|33052011140920|The Lego movie [DVD]|09-10-2022|i2101456a|0.00|50|||4|b1618349a|15081054
p1360939a|33052014133120|Lego. Batman the movie. [DVD] : DC super heroes unite|09-10-2022|i2078825a|0.00|50|||4|b1596088a|15081053
p1360939a|33052016219299|Untamed|09-04-2022|i2372924a|0.00|4||3|2|b1924945a|15081064
p1361157a|33052016939664|If you ever meet a skeleton|09-13-2022|i2423258a|0.00|38|||0|b1987748a|15215193
p1361358a|33052013306594|Awesome Dawson|09-03-2022|i2075882a|0.00|53|||0|b1594215a|15135134
p1361358a|33052015232533|Good night, world|09-03-2022|i2328437a|0.00|53|||0|b1885930a|15135136
p1361358a|33052015495254|Neural networks for babies|09-03-2022|i2336014a|0.00|53|||0|b1891693a|15135137
p1361358a|33052015531678|Future engineer|09-03-2022|i2346581a|0.00|53|||0|b1899351a|15135135
p1361478a|33052016291629|Night owl|08-28-2022|i2413842a|0.00|53|||1|b1977516a|15061937
p1361653a|33052014952768|The hitchhiker's guide to the galaxy|09-11-2022|i2258652a|0.00|4||2|0|b1143779a|15165933
p1361653a|33052015714084|A timeline of tanks and other armored vehicles|09-04-2022|i2295826a|0.00|53|||0|b1831526a|15140787
p1361944a|33052015452354|Never enough : the neuroscience and experience of addiction|09-12-2022|i2323530a|0.00|4|||4|b1858910a|14966513
p1361944a|33052016068977|American overdose : the opioid tragedy in three acts|09-12-2022|i2336384a|0.00|4|||4|b1852455a|14966510
p1361944a|33052016240345|Parakeet|09-12-2022|i2371346a|0.00|4|||6|b1927740a|14817531
p1361944a|33052016728448|Bad gays : a homosexual history|09-12-2022|i2450663a|0.00|4|||1|b2013558a|15137786
p1361944a|33052092884545|Bodybuilding, drugs and risk|09-12-2022|i1455434a|0.00|4|||4|b1276673a|14966517
p1362110a|33052014408696|The obsession|09-13-2022|i2197539a|0.00|4|||2|b1697205a|15016465
p1362110a|33052014926556|Come sundown|09-13-2022|i2251563a|0.00|4|||2|b1776787a|15016466
p1362221a|33052012854776|Duane's depressed : a novel|09-13-2022|i2156685a|0.00|4|||1|b1681694a|15170666
p1362300a|33052010884718|Let's read : a linguistic approach|09-13-2022|i1924385a|0.00|4|||3|b1484459a|14893143
p1363083a|33052015880406|Bad Kitty takes the test|08-25-2022|i2238643a|0.00|53|||0|b1780917a|15109917
p1363423a|33052014188728|Check out state parks : Colorado library pass.|08-20-2022|i2208279a|142.00|7|||0|b1748015a|15138235
p1363496a|33052015530142|Judy Moody : book quiz whiz|09-07-2022|i2345900a|0.00|53|||0|b1899274a|15149974
p1363496a|33052016199715|A good neighborhood|09-07-2022|i2365731a|0.00|4|||0|b1919826a|15149971
p1363650a|33052013036605|Fox in socks|09-04-2022|i2095656a|0.00|53|||0|b1013924a|15140609
p1363650a|33052013596400|The cat in the hat|09-04-2022|i2123525a|0.00|53|||0|b1193792a|15140611
p1363650a|33052014701066|This little chick|09-04-2022|i2197766a|0.00|53|||0|b1613597a|15140617
p1363650a|33052015548284|Jingle jingle|09-04-2022|i2352619a|0.00|53|||0|b1905861a|15140612
p1363650a|33052015698584|The brother book|09-04-2022|i2295760a|0.00|53|||0|b1820047a|15140608
p1363650a|33052015795406|Peppa loves doctors and nurses|09-04-2022|i2396951a|0.00|53|||0|b1965877a|15140615
p1363650a|33052015871967|Green eggs and ham|09-04-2022|i2240747a|0.00|53|||0|b1387140a|15140610
p1363650a|33052015935275|Feminist Baby finds her voice!|09-04-2022|i2303589a|0.00|53|||0|b1836989a|15140616
p1363650a|33052015938162|Millie waits for the mail|09-04-2022|i2306198a|0.00|53|||0|b1845005a|15140613
p1363650a|33052016238018|When my brother gets home|09-04-2022|i2367588a|0.00|53|||0|b1924044a|15140618
p1363650a|33052016282339|The little butterfly that could|09-04-2022|i2409543a|0.00|53|||0|b1976187a|15140607
p1363792a|33052014359865|Out of nowhere|09-06-2022|i2401299a|0.00|53|||0|b1968652a|15145170
p1363792a|33052015197017|Mary Poppins|09-06-2022|i2313002a|0.00|53|||0|b1847361a|15145180
p1363792a|33052015208939|Rivers : a visual history from river to sea|09-06-2022|i2318644a|0.00|53|||0|b1857266a|15145179
p1363792a|33052015658448|Hortense and the shadow|09-06-2022|i2288746a|0.00|53|||0|b1820108a|15145171
p1363792a|33052015938618|Costume Quest : invasion of the candy snatchers|09-06-2022|i2306112a|0.00|53|||0|b1836982a|15145168
p1363792a|33052016231864|Blood meridian, or, the evening redness in the West|09-06-2022|i2372333a|0.00|4|||0|b1074384a|15145160
p1363792a|33052016672679|The king's golden beard|09-06-2022|i2446764a|0.00|53|||0|b1971175a|15145176
p1363792a|33052016851331|Great rivers of the world|09-06-2022|i2404412a|0.00|53|||0|b1971165a|15145178
p1364087a|33052013600673|Danger in the darkest hour|09-12-2022|i2128446a|0.00|53|||0|b1635937a|15168104
p1364087a|33052015532932|Centennial Celebrations: a Colorado cookbook|09-12-2022|i2347397a|0.00|4|||0|b1902866a|15168100
p1364087a|33052015561980|Narwhal on a sunny night|09-12-2022|i2358060a|0.00|53|||0|b1907857a|15168103
p1364289a|33052016395818|Consumed : the need for collective change : colonialism, climate change, and consumerism|09-02-2022|i2429430a|0.00|4|||3|b1993674a|14897073
p1364302a|33052013976685|Appaloosas are my favorite!|09-06-2022|i2004314a|0.00|53|||3|b1527522a|14888342
p1364302a|33052014167391|Balto's story|09-06-2022|i2207723a|0.00|53|||0|b1747720a|15145129
p1364302a|33052015211545|All about bee stings|09-06-2022|i2320092a|0.00|53||1|0|b1859437a|15145130
p1364302a|33052015890595|Croatia|09-06-2022|i2243262a|0.00|53|||1|b1785689a|15051349
p1364391a|33052097301693|The story of Dr. Dolittle [sound recording]|09-11-2022|i1648528a|0.00|53|||1|b1387867a|15075822
p1364417a|33052016227128|The house in the cerulean sea|09-10-2022|i2372974a|0.00|4||15|0|b1931247a|15162396
p1364607a|33052016822126|People en español.|08-17-2022|i2437924a|91.29|4|||0|b1210049a|15083283
p1364728a|33052011279488|Cars 3  [DVD]|09-02-2022|i2278645a|0.00|50|||0|b1806125a|15182549
p1364812a|33052014625646|37 words : Title IX and fifty years of fighting sex discrimination|09-01-2022|i2443801a|0.00|4|||0|b2009753a|15131041
p1364844a|33052012613065|Asylum|08-30-2022|i2066180a|0.00|53|||0|b1557070a|15126272
p1364844a|33052014628814|Gallant|08-30-2022|i2444902a|0.00|53|||0|b2004415a|15126273
p1364844a|33052016829626|Below the surface|08-30-2022|i2091104a|0.00|53|||0|b1609375a|15125426
p1364844a|33052016920334|Where echoes lie|08-30-2022|i2427641a|0.00|53|||0|b1987357a|15125427
p1364844a|33052016963755|Vampires, hearts & other dead things|08-30-2022|i2419574a|0.00|53|||0|b1980054a|15125425
p1364859a|33052015896295|Folk art fusion : learn to paint colorful contemporary folk art in acrylic|09-10-2022|i2246474a|0.00|4|||6|b1785668a|14773894
p1364909a|33052013863081|An ember in the ashes : a novel|08-29-2022|i2145089a|0.00|53|||1|b1663732a|15053337
p1364909a|33052014802880|Furthermore : a novel|08-29-2022|i2218340a|0.00|53|||1|b1749641a|15053336
p1364909a|33052014935607|Rebel of the sands|08-29-2022|i2253732a|0.00|53|||1|b1712687a|15053338
p1364933a|33052015442819|Foundryside : a novel|09-04-2022|i2319854a|0.00|4|||1|b1838076a|15046998
p1364933a|33052016926943|Uncomfortable conversations with a black boy|09-04-2022|i2425588a|0.00|53|||1|b1976695a|14999677
p1364939a|33052016390579|The bad immigrant|09-07-2022|i2428529a|0.00|4|||0|b1990637a|15152486
p1364939a|33052016774988|Mecca|09-07-2022|i2440309a|0.00|4|||0|b2004947a|15152487
p1365187a|33052016199962|Salt slow : stories|08-22-2022|i2362700a|34.99|4|||1|b1921662a|15025398
p1365353a|33052015899596|Mission paw|09-13-2022|i2248225a|0.00|53||1|3|b1789662a|14939591
p1365396a|33052013941234|MindWar|08-16-2022|i2109028a|18.79|53|||0|b1621324a|15080139
p1365423a|33052016102107|10 things I hate about Pinky|09-06-2022|i2377632a|0.00|53|||0|b1930726a|15144976
p1365448a|33052016776892|The Paris apartment : a novel|09-13-2022|i2440746a|0.00|18||6|0|b2001896a|15216005
p1365751a|33052010703827|Kaya [sound recording] : 1764|09-06-2022|i1907954a|0.00|53|||0|b1478300a|15144550
p1365751a|33052014704524|Wings for a lion|08-30-2022|i2198531a|0.00|53|||0|b1736796a|15125163
p1365751a|33052015610001|The pups save Christmas!|08-30-2022|i2374059a|0.00|53|||0|b1908846a|15125141
p1365751a|33052015633854|Curious George, Happy Thanksgiving|08-30-2022|i2278749a|0.00|53|||0|b1482259a|15125149
p1365751a|33052015870951|Please try to remember the first of Octember!|08-30-2022|i2240618a|0.00|53|||0|b1385388a|15125152
p1365780a|33052015589007|All fired up|09-12-2022|i2378264a|0.00|53|||0|b1936122a|15166997
p1365780a|33052016271654|Psyduck ducks out|09-12-2022|i2409611a|0.00|53|||0|b1977986a|15166996
p1365813a|33052016452346|Anxiety relief for teens : essential CBT skills and mindfulness practices to overcome anxiety and stress|09-07-2022|i2412386a|0.00|53|||2|b1977672a|14995250
p1365817a|33052014602942|The Andromeda strain|09-06-2022|i2342395a|0.00|4||4|1|b1897464a|15088125
p1365917a|33052012939973|Rick & Rack and the great outdoors|08-21-2022|i1998695a|40.58|53|||0|b1524647a|15095994
p1365917a|33052015804000|Pokémon. Sun & moon|08-21-2022|i2401111a|40.58|53|||0|b1850438a|15095986
p1365943a|33052015418603|Gold panning Colorado : a guide to the state's best sites for gold|09-13-2022|i2306449a|0.00|4|||0|b1843776a|15172931
p1365943a|33052015795349|Welcome to your period! : your complete, no-nonsense guide to going with the flow|09-13-2022|i2396946a|0.00|53|||0|b1962249a|15172930
p1365943a|33052015804752|El perfecto cerebro imperfecto : descubre cómo tu cerebro te ayuda a superar temores e incertidumbres y a lograr bienestar y felicidad|09-13-2022|i2401342a|0.00|4|||0|b1974801a|15172929
p1365943a|33052016975858|The way home|09-13-2022|i2361769a|0.00|53||1|0|b1920165a|15172928
p1365983a|33052010689364|Lyle walks the dogs : a counting book|09-01-2022|i1902120a|0.00|53||1|0|b1474746a|15132547
p1365983a|33052015493242|A normal pig|09-01-2022|i2335387a|0.00|53|||0|b1889741a|15132557
p1365983a|33052015935499|Hurricane heroes in Texas|09-01-2022|i2303611a|0.00|53|||0|b1837080a|15132551
p1366223a|33052016111967|I am enough|09-12-2022|i2379049a|16.31|53|||0|b1850026a|15167495
p1366223a|33052016328033|Thank you, tree|09-12-2022|i2428339a|16.31|53|||0|b1992997a|15167493
p1366305a|33052012178390|Folks, this ain't normal : a farmer's advice for happier hens, healthier people, and a better world|08-23-2022|i2050296a|42.53|4|||0|b1535297a|15103663
p1366305a|33052015848551|The Bad Guys in the one?!|08-23-2022|i2397237a|42.53|53|||0|b1962255a|15103662
p1366315a|33052013014834|Michael Phelps : [the greatest Olympian]|09-06-2022|i2083881a|0.00|53|||1|b1598488a|15052617
p1366315a|33052015923867|The winner is...|09-06-2022|i2299578a|0.00|53|||2|b1833952a|14901442
p1366408a|33052013475597|The pumpkin patch puzzle|08-28-2022|i2024429a|0.00|53|||0|b1533816a|15118679
p1366408a|33052013869815|The garden thief|08-28-2022|i2011016a|0.00|53|||0|b1530203a|15118677
p1366408a|33052014699914|Who cloned the President?|08-28-2022|i2197651a|0.00|53|||0|b1363040a|15118675
p1366408a|33052016670194|The mystery of the singing ghost|08-28-2022|i2444706a|0.00|53|||0|b1417382a|15118678
p1366408a|33052018004368|Mountain top mystery|08-28-2022|i2456289a|0.00|53|||0|b1072330a|15118673
p1366408a|33052018004434|The yellow house mystery|08-28-2022|i2456285a|0.00|53|||0|b1349733a|15118672
p1366408a|33052018004897|The Cinderella ballet mystery|08-28-2022|i2455959a|0.00|53|||0|b1417360a|15118676
p1366408a|33052097911095|Sleepover sleuths|08-28-2022|i1704086a|0.00|53|||0|b1417361a|15118674
p1366450a|33052016324768|Big shot|09-10-2022|i2427004a|0.00|53|1|1|1|b1993123a|15095160
p1366451a|33052015583737|Dog driven|09-10-2022|i2364750a|0.00|53||1|1|b1922234a|15095141
p1366618a|33052010971606|Blender baby food : over 175 recipes for healthy homemade meals|08-31-2022|i1952458a|0.00|4|||0|b1497164a|15130063
p1366618a|33052012809960|And the shofar blew|08-31-2022|i2191167a|0.00|4|||0|b1712844a|15130062
p1366618a|33052098642780|Gardening in the Rocky Mountains|08-31-2022|i1769018a|0.00|4|||0|b1329390a|15130064
p1366639a|33052014194817|Gregory, the terrible eater|08-15-2022|i2170571a|201.54|53|||0|b1123959a|15075247
p1366639a|33052014280632|Lilly's purple plastic purse|08-15-2022|i2185320a|201.54|53|||0|b1076574a|15075249
p1366639a|33052014691754|Curious George|08-15-2022|i2194824a|201.54|53|||0|b1445291a|15075245
p1366639a|33052015172689|The gold leaf|08-15-2022|i2253753a|201.54|53|||0|b1791916a|15075250
p1366639a|33052015607452|Cadi the farm dog|08-15-2022|i2373744a|201.54|53|||0|b1928381a|15075242
p1366639a|33052015631452|Clifford, the firehouse dog|08-15-2022|i2278301a|201.54|53|||0|b1808656a|15075243
p1366639a|33052015912027|The honeybee|08-15-2022|i2294063a|201.54|53|||0|b1824122a|15075248
p1366639a|33052016126056|Twinkle thinks pink!|08-15-2022|i2383128a|201.54|53|||0|b1939090a|15075246
p1366639a|33052016638639|Pick a pup|08-15-2022|i2437327a|201.54|53|||0|b1492417a|15075244
p1366644a|33052014372975|Admiral Hornblower in the West Indies|09-04-2022|i2421786a|0.00|4|||2|b1990206a|15016547
p1366644a|33052014455366|Baptism of fire|09-04-2022|i2212425a|0.00|4||1|2|b1715918a|15016548
p1366644a|33052015486758|A wolf called Wander|09-04-2022|i2332428a|0.00|53|||1|b1888319a|15069746
p1366691a|313930393422199arap|Fodor's Essential Italy. 2022 / writers, Robert Andrews [and others].|09-06-2022|i4714165a|0.00|22|||2|b4714165a|14998859
p1366717a|33052015033188|Us against you : a novel|09-09-2022|i2298797a|0.00|4||1|2|b1832917a|15082305
p1366755a|33052016803282|22 seconds|09-13-2022|i2446292a|0.00|4||2|0|b2005444a|15173729
p1366755a|33052016918395|Gentrifier : a memoir|09-06-2022|i2426482a|0.00|4|||3|b1990380a|14941142
p1366757a|33052013288552|Island of silence [sound recording]|08-20-2022|i2036868a|120.24|53||1|0|b1540343a|15093090
p1366757a|33052015555164|The Cloud Kingdom|08-20-2022|i2355607a|120.24|53|||0|b1908998a|15093091
p1366757a|33052015936034|No way out|08-20-2022|i2303673a|120.24|53|||0|b1837011a|15093089
p1366757a|33052016865448|Alone|09-06-2022|i2452776a|120.24|53||3|0|b2015278a|15143776
p1367032a|33052016289714|Smile, baby!|09-03-2022|i2412802a|0.00|53|||1|b1978184a|15107598
p1367459a|33052012435758|Naruto|08-29-2022|i2071311a|0.00|53|||0|b1410453a|15120862
p1367459a|33052013246980|The Birthday Queen|09-07-2022|i2065012a|0.00|53|||0|b1556537a|15150427
p1367459a|33052013332699|Penguin in peril|09-07-2022|i2084800a|0.00|53|||0|b1598723a|15150422
p1367459a|33052014361499|The smile shop|09-07-2022|i2403483a|0.00|53|||0|b1971267a|15150416
p1367459a|33052014902755|How to mend a heart|09-07-2022|i2234726a|0.00|53|||0|b1777683a|15150423
p1367459a|33052015293238|Book or bell?|09-07-2022|i2268527a|0.00|53|||0|b1803701a|15150419
p1367459a|33052015529755|Snitchy witch|09-07-2022|i2345861a|0.00|53|||0|b1899306a|15150364
p1367459a|33052015659370|Mice skating|09-07-2022|i2288844a|0.00|53|||0|b1819871a|15150425
p1367459a|33052015661459|Hello hello|09-07-2022|i2289062a|0.00|53|||0|b1820262a|15150426
p1367459a|33052015712864|The fishing lesson|09-07-2022|i2292432a|0.00|53|||0|b1824040a|15150417
p1367459a|33052015718390|Red|09-07-2022|i2293937a|0.00|53|||0|b1820544a|15150418
p1367459a|33052015810536|Who loves the dragon?|09-07-2022|i2404370a|0.00|53|||0|b1971217a|15150430
p1367459a|33052015917356|The fox on the swing|09-07-2022|i2298175a|0.00|53|||0|b1830841a|15150424
p1367459a|33052016123079|Don't wake the dragon|09-07-2022|i2381784a|0.00|53|||0|b1933208a|15150429
p1367459a|33052016126700|Newton and Curie: the science squirrels|09-07-2022|i2383109a|0.00|53|||0|b1939016a|15150420
p1367459a|33052016290589|Wombat walkabout|09-07-2022|i2413460a|0.00|53|||0|b1446736a|15150428
p1367459a|33052016500847|A lady's guide to mischief and mayhem|09-07-2022|i2391120a|0.00|4|||0|b1946056a|15150415
p1367459a|33052016516009|My friend|09-07-2022|i2396530a|0.00|53|||0|b1955828a|15150421
p1367459a|33052016815690|Richard Scarry's What do people do all day?|09-07-2022|i2448227a|0.00|53|||0|b2011848a|15150431
p1367564a|33052016864540|Banana Fox and the gummy monster mess : a graphic novel / by James Kochalka.|09-06-2022|i2452602a|0.00|53|||0|b2011959a|15144322
p1367616a|33052016451769|The first conspiracy : the secret plot to kill George Washington|09-06-2022|i2412348a|0.00|53|||2|b1977702a|14982203
p1367705a|33052013300670|An extraordinary egg|09-13-2022|i2069666a|14.39|53|||2|b1336016a|15105556
p1367705a|33052013375078|Ten little caterpillars|09-13-2022|i2137308a|14.39|53||1|2|b1505116a|15105557
p1367705a|33052013383841|LMNO peas|09-13-2022|i2144686a|14.39|53|||2|b1466026a|15105540
p1367705a|33052013652468|Little humans|09-13-2022|i2117684a|14.39|53|||2|b1622043a|15105541
p1367705a|33052013980232|Look inside a robin's nest|09-13-2022|i2004819a|14.39|53|||2|b1527700a|15105542
p1367705a|33052014282745|In, over and on! : (the farm)|09-13-2022|i2186440a|14.39|53|||2|b1708476a|15105543
p1367705a|33052014373569|Let's play outside|09-13-2022|i2423096a|14.39|53|||2|b1978161a|15105544
p1367705a|33052014748455|Chimpanzees|09-13-2022|i2323212a|14.39|53|||2|b1882085a|15105545
p1367705a|33052015292537|Fort-building time|09-13-2022|i2268415a|14.39|53|||2|b1805455a|15105559
p1367705a|33052015485495|Hide and seek|09-13-2022|i2332484a|14.39|53|||2|b1888271a|15105560
p1367705a|33052015501929|Puppy truck|09-13-2022|i2338225a|14.39|53|||2|b1889676a|15105561
p1367705a|33052015527403|Levers|09-13-2022|i2345738a|14.39|53|||2|b1901745a|15105546
p1367705a|33052015780903|ABCs of oceanography|09-13-2022|i2383286a|14.39|53|||2|b1938971a|15105562
p1367705a|33052015840806|West|09-13-2022|i2376802a|14.39|53|||2|b1935265a|15105547
p1367705a|33052016342570|Thorny devils|09-13-2022|i2388452a|14.39|53|||2|b1949616a|15105549
p1367705a|33052016632319|Horses are fun!|09-13-2022|i2430171a|14.39|53|||2|b1997211a|15105564
p1367705a|33052016839500|Why do volcanoes erupt?|09-13-2022|i2449067a|14.39|53|||2|b2014755a|15105552
p1367705a|33052016938898|Seahorses are sold out|09-13-2022|i2424156a|14.39|53|||2|b1987487a|15105553
p1367705a|33052018007700|What a shell can tell : where they live, what they eat, how they move, and more / by Helen Scales ; illustrated by Sonia Pulido.|09-13-2022|i2453589a|14.39|53|||2|b2015439a|15105554
p1367796a|33052011258607|Batman, the animated series. Volume four|08-30-2022|i2247268a|20.19|11|||0|b1785727a|15123662
p1367796a|33052016658983|Animals hidden in the forest : a turn-and-see book|08-30-2022|i2440347a|20.19|53|||0|b2006198a|15123663
p1367796a|33052016978001|Fun facts about big cats|08-30-2022|i2431413a|20.19|53|||0|b1998872a|15123664
p1367927a|33052012264471|The Penderwicks at Point Mouette|09-12-2022|i1951090a|0.00|53|||0|b1492415a|15170140
p1367927a|33052013029931|Under the egg|09-12-2022|i2088223a|0.00|53|||0|b1607850a|15170134
p1367927a|33052014003372|The Penderwicks in spring|09-12-2022|i2139711a|0.00|53|||0|b1664222a|15170138
p1367927a|33052015505805|A woman unknown|09-12-2022|i2339461a|0.00|4|||0|b1664318a|15170136
p1367927a|33052015523881|The little grey girl|09-12-2022|i2344740a|0.00|53|||0|b1899104a|15170133
p1367927a|33052015664826|Walking with Miss Millie|09-12-2022|i2289691a|0.00|53|||0|b1820162a|15170137
p1367927a|33052015918818|The Penderwicks at last|09-12-2022|i2298331a|0.00|53|||0|b1824258a|15170139
p1367927a|33052016622344|The body on the train|09-12-2022|i2353448a|0.00|4|||0|b1905022a|15170135
p1367927a|33052098966932|Jennifer, Hecate, Macbeth, William McKinley, and me, Elizabeth,|09-12-2022|i1736290a|0.00|53|||0|b1179490a|15170132
p1368002a|33052012699643|The house I loved|09-04-2022|i1986195a|0.00|4|||0|b1509345a|15140562
p1368185a|33052014587507|The hitchhiker's guide to the galaxy|08-29-2022|i2395655a|0.00|4|2|2|2|b1143779a|14902963
p1368347a|33052012776300|Language hacking German : a conversation course for beginners|08-15-2022|i2221918a|21.99|4||1|0|b1755361a|15075388
p1368347a|33052013882297|Essential Japanese : speak Japanese with confidence.|09-04-2022|i2021626a|21.99|4|||1|b1534240a|15075386
p1368347a|33052016272371|Finders keepers : a novel|09-04-2022|i2338350a|21.99|4|||1|b1663939a|15075387
p1368424a|33052016569966|Crying in H Mart : a memoir|09-08-2022|i2406722a|0.00|4||35|0|b1972042a|15154996
p1368726a|33052014214870|Alice's adventures in Wonderland|08-27-2022|i2173073a|0.00|53|||0|b1695089a|15115997
p1368726a|33052014919858|The handmaid's tale|08-27-2022|i2250104a|0.00|4|||0|b1362956a|15115979
p1368726a|33052015301023|Frightlopedia : an encyclopedia of everything scary, creepy, and spine-chilling, from arachnids to zombies|08-27-2022|i2260885a|0.00|53|||0|b1791913a|15115976
p1368726a|33052015304357|Ancient animals. Plesiosaur|08-27-2022|i2261756a|0.00|53|||0|b1799006a|15115978
p1368726a|33052016317606|School of phantoms|08-27-2022|i2423312a|0.00|53|||0|b1987805a|15115975
p1368843a|33052015324561|Dixie and the big bully|08-22-2022|i2269627a|88.53|53|||0|b1542306a|15100404
p1368843a|33052016270573|Gigantosaurus. Season one. Vol. one [DVD]|08-22-2022|i2407812a|88.53|11|||0|b1976359a|15100392
p1368843a|33052016339311|Showdown at the fair|08-22-2022|i2434339a|88.53|53|||0|b1994468a|15100398
p1368843a|33052016671689|A small kindness|08-22-2022|i2446060a|88.53|53|||0|b1965272a|15100418
p1368888a|33052013504529|Just listen : a novel|09-09-2022|i2183565a|0.00|53|||2|b1424860a|14917820
p1368888a|33052014971537|You don't know me but I know you|09-09-2022|i2264515a|0.00|53|||2|b1796241a|14917819
p1368908a|33052010935007|Keeper|09-04-2022|i1930606a|20.44|53|||0|b1477110a|15140522
