patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1303013a|33052016535314|The Duke and I|08-31-2022|i2399898a|0.00|4|||1|b1915248a|15080296
p1303013a|33052016597579|Well met|08-31-2022|i2347090a|0.00|4|||1|b1896282a|15061665
p1303391a|33052015075569|Smoothie power : 80 power packed smoothie recipes for everyday and everyone|08-25-2022|i2240009a|0.00|4|||0|b1776681a|15111450
p1303600a|33052015297825|At night|09-13-2022|i2260001a|0.00|53||1|0|b1408182a|15170792
p1303600a|33052016635601|Karen's school picture|09-06-2022|i2434402a|0.00|53||1|2|b2000756a|15012316
p1303600a|33052016730873|At the pond|09-06-2022|i2451040a|0.00|53||1|0|b2008436a|15143964
p1303600a|50045787789jcpp|Once upon a chef : the cookbook : 100 tested, perfected, and family approved recipes / Jennifer Segal ; photographs by Alexandra Grablewski.|09-13-2022|i5945902a|0.00|22|||2|b5945902a|15119303
p1303700a|33052011231166|Zootopia|09-14-2022|i2209479a|0.00|50|||6|b1744152a|15068462
p1303700a|33052011233873|Shaun the sheep. The farmer's llamas [DVD]|09-14-2022|i2214828a|0.00|50|||6|b1755299a|15068460
p1303700a|33052011258029|Sing [DVD]|09-14-2022|i2245705a|0.00|50|||6|b1787730a|15068459
p1303700a|33052011270032|Captain Underpants : the first epic movie|09-14-2022|i2264238a|0.00|50|||6|b1802392a|15068463
p1303700a|33052016852495|Finding Nemo [DVD]|09-14-2022|i2453658a|0.00|50|||6|b1295789a|15068461
p1303785a|33052016229025|Little secrets|09-08-2022|i2370253a|0.00|4|||0|b1922928a|15156304
p1304194a|33052013124237|Princess Labelmaker to the rescue! [sound recording]|08-30-2022|i2109005a|0.00|53|||0|b1619671a|15126248
p1304194a|33052015227756|Inkling [sound recording]|08-30-2022|i2326823a|0.00|53|||0|b1885667a|15126249
p1304194a|33052015624689|Simply classical : a beautiful education for any child|08-30-2022|i2277799a|0.00|4|||1|b1809961a|15075169
p1304194a|33052015817499|Arcade and the Triple T token|08-30-2022|i2378177a|0.00|53||1|0|b1936094a|15126251
p1304194a|33052015971155|Mr. Lemoncello's great library race|08-30-2022|i2317417a|0.00|53|||1|b1855396a|15075171
p1304194a|33052015971429|Masterpiece|08-30-2022|i2317469a|0.00|53|||1|b1855385a|15075168
p1304194a|33052016245880|Pax [sound recording]|08-30-2022|i2415235a|0.00|53|||0|b1984145a|15126250
p1304194a|33052016252548|The hobbit [sound recording]|08-30-2022|i2441717a|0.00|53||1|0|b2009410a|15126252
p1304247a|33052014443784|Allegiant|09-10-2022|i2208393a|0.00|53|||3|b1553495a|14961545
p1304442a|33052012511046|Concrete garden projects : easy & inexpensive containers, furniture, water features & more|09-09-2022|i2005087a|0.00|4|||6|b1526514a|14721409
p1304442a|33052013375870|Fairy homes & gardens|09-09-2022|i2136772a|0.00|4|||6|b1665345a|14721410
p1304442a|33052014934279|The gardening in miniature prop shop : handmade accessories for your tiny living world|09-09-2022|i2253940a|0.00|4|||6|b1787933a|14721411
p1304442a|33052015041785|Ukulele favorites for dummies|09-09-2022|i2302161a|0.00|4|||6|b1836004a|14721417
p1304442a|33052015047394|Sewn animal heads : trophy heads to stitch|09-09-2022|i2303187a|0.00|4|||3|b1836670a|14942946
p1304442a|33052016417315|Super dog tricks : make your dog a super dog with step-by-step tricks and training tips|09-09-2022|i2434578a|0.00|4|||6|b1990420a|14721420
p1304442a|33052016455208|Embroidered animals : wild and woolly creatures to stitch and sew|09-09-2022|i2413342a|0.00|4|||6|b1978381a|14721413
p1304442a|33052016476121|A sense of self : memory, the brain, and who we are|09-09-2022|i2417643a|0.00|4|||6|b1984201a|14721419
p1304442a|33052016561039|Mini amigurumi animals : 26 tiny creatures to crochet|09-09-2022|i2404131a|0.00|4||1|6|b1971126a|14721414
p1304442a|33052016953988|Traumatized : identify, understand, and cope with PTSD and emotional stress|09-09-2022|i2420778a|0.00|4|||6|b1987526a|14721421
p1304442a|33052091376576|The bonsai workshop|09-09-2022|i1073266a|0.00|4|||6|b1045662a|14721415
p1304570a|33052014803102|Live and let swim|08-17-2022|i2218362a|35.40|53|||6|b1749568a|14612217
p1304787a|33052011285980|Fear the walking dead. The complete third season [DVD]|09-11-2022|i2286999a|0.00|11|||0|b1819236a|15164801
p1304787a|33052011325976|The walking dead. The complete ninth season [DVD]|09-11-2022|i2343080a|0.00|11|||1|b1899760a|15092778
p1304787a|33052011344654|Fear the walking dead. The complete fifth season [DVD]|09-11-2022|i2376677a|0.00|11|||1|b1935518a|15011838
p1304787a|33052011360304|The walking dead. The complete tenth season [DVD]|09-11-2022|i2415200a|0.00|11|||0|b1984234a|15164744
p1304843a|33052013056884|Castles and knights|09-11-2022|i2092577a|0.00|53||1|1|b1611469a|15099364
p1304843a|33052014420725|The boy in the striped pajamas : a fable|09-11-2022|i2201868a|0.00|53||3|1|b1377066a|15099366
p1304843a|33052015948666|Crystal keepers|09-13-2022|i2308890a|0.00|53||1|0|b1638808a|15173396
p1304932a|33052015761457|Castle in the stars : a Frenchman on Mars|08-16-2022|i2384499a|20.99|53||2|0|b1946082a|15080340
p1305498a|33052013770211|The Young Elites|09-08-2022|i2116837a|0.00|53|||0|b1629422a|15155593
p1305771a|33052015658703|The haunted house next door|09-02-2022|i2288772a|0.00|53|||3|b1820253a|14917396
p1305771a|33052015951389|The scary library shusher|09-02-2022|i2309852a|0.00|53|||3|b1844865a|14917242
p1305771a|33052016433098|Anatomy : a love story|09-02-2022|i2438761a|0.00|53||1|2|b1999592a|15003693
p1306109a|33052016241947|Goodbye from nowhere|09-03-2022|i2372731a|0.00|53|||0|b1922616a|15137879
p1306355a|33052016755359|The 6:20 man|09-11-2022|i2456853a|0.00|18||57|0|b2009481a|15212065
p1306355a|33052016774806|The match|09-11-2022|i2439637a|0.00|18||3|0|b1997888a|15212064
p1306419a|33052014783023|Charlie and the great glass elevator : the further adventures of Charlie Bucket and Willy Wonka, chocolate-maker extraordinary|08-23-2022|i2210922a|18.80|53||4|0|b1629499a|15103425
p1306457a|33052016486518|Midwest made : big, bold baking from the heartland|09-08-2022|i2388252a|0.00|4|||6|b1905698a|14710171
p1306676a|33052014629242|The principle of 18 : getting the most out of every stage of your life|09-09-2022|i2445880a|0.00|4|||0|b2011451a|15159117
p1306676a|33052015852959|Thrive|09-09-2022|i2392998a|0.00|4|||0|b1882558a|15159121
p1306676a|33052016177588|The 100-year-old man who climbed out the window and disappeared|09-09-2022|i2366369a|0.00|4|||0|b1591167a|15159122
p1306676a|33052016275754|Thrive|09-09-2022|i2409156a|0.00|4|||0|b1882558a|15159116
p1306676a|33052016276778|Bon appetit.|09-09-2022|i2409894a|0.00|4|||0|b1143434a|15159115
p1306676a|33052016278444|Martha Stewart living.|09-09-2022|i2412136a|0.00|4|||0|b1209812a|15159118
p1306676a|33052016776090|The tobacco wives : a novel|09-09-2022|i2440162a|0.00|4||2|0|b2002392a|15159124
p1306676a|33052016784961|The wolf den|09-09-2022|i2442921a|0.00|4|||0|b2005841a|15159120
p1306676a|33052016984801|Thrive|09-09-2022|i2428043a|0.00|4|||0|b1882558a|15159119
p1306676a|33052016985469|Consumer reports (magazine)|09-09-2022|i2429630a|0.00|4|||0|b1087121a|15159114
p1306952a|33052016725873|The candy house : a novel|09-10-2022|i2449983a|0.00|4||14|0|b2004932a|15160893
p1306989a|33052015247820|Chicago Bears|08-26-2022|i2348454a|25.39|53|||0|b1904264a|15112461
p1306989a|33052015607957|Avalanche! : a story told in two languages = une historie racontée en deux langues|08-26-2022|i2373795a|25.39|53|||0|b1928375a|15112460
p1306989a|33052016803688|Little souls|08-20-2022|i2446261a|25.39|4||7|0|b1999890a|15093598
p1307066a|313930331598749arap|The Laws guide to nature drawing and journaling / written and illustrated by John Muir Laws ; in joyful, inspired collaboration with Emilie Lygren.|09-12-2022|i3963807a|0.00|22|||2|b3963807a|15090436
p1307066a|33052015924451|How to break a dragon's heart : the heroic misadventures of Hiccup the Viking|09-12-2022|i2300300a|0.00|53||1|2|b1505046a|15090444
p1307066a|33052016298566|How to ride a dragon's storm|09-12-2022|i2417365a|0.00|53|1||2|b1468618a|15090443
p1307101a|33052016767461|The it girl|09-13-2022|i2460147a|0.00|18||71|0|b2009496a|15216377
p1307320a|33052011356948|Judas and the black messiah [DVD]|09-02-2022|i2407978a|0.00|3|||0|b1976964a|15181049
p1307320a|33052015424395|The constant princess|09-06-2022|i2304830a|0.00|4|||0|b1361345a|15145507
p1307320a|33052095419661|1916|09-06-2022|i1436424a|0.00|4|||0|b1104913a|15145506
p1307320a|33052096940004|Bolivia [DVD]|09-02-2022|i2062120a|0.00|3|||0|b1365435a|15181050
p1307409a|33052011329283|Spider-Man. Far from home [DVD]|09-10-2022|i2348524a|0.00|3||1|0|b1904306a|15209209
p1307435a|33052014283792|All paws on deck|09-12-2022|i2186570a|0.00|53|||0|b1708463a|15167455
p1307435a|33052015566492|Click, clack, peep!|09-12-2022|i2360191a|0.00|53|||0|b1919605a|15167458
p1307435a|33052016811392|Peppa Pig and the little train.|09-12-2022|i2448590a|0.00|53|||0|b1754996a|15167462
p1307612a|33052016246078|Discover pack : Larimer County natural resources.|09-14-2022|i2415305a|0.00|7|||0|b1984216a|15221846
p1307728a|33052014633103|Counterfeit : a novel|09-09-2022|i2454129a|0.00|4||27|0|b2007783a|15159128
p1308014a|33052011252188|The eagle huntress [DVD]|08-26-2022|i2236389a|0.00|3|||0|b1779088a|15159125
p1308014a|33052098046487|The trouble with Tolstoy [videorecording].|08-26-2022|i2062315a|0.00|3|||0|b1555767a|15159127
p1308014a|33052098051966|The power of the past, with Bill Moyers-- Florence [videorecording]|08-26-2022|i2073426a|0.00|3|||0|b1585797a|15159126
p1308022a|33052016553416|Klara and the sun|09-11-2022|i2403203a|0.00|4||2|1|b1963614a|15121377
p1308186a|33052016326524|Beetles for breakfast|08-30-2022|i2427751a|0.00|53||1|0|b1987765a|15125188
p1308381a|33052012339083|101 fun things to do with your dog : tricks, games, sports, and other playtime activities|09-12-2022|i1957190a|0.00|4|||2|b1498689a|15019763
p1308381a|33052013376191|In the dog kitchen : great snack recipes for your dog|09-12-2022|i2136815a|0.00|4|||2|b1665296a|15019762
p1308381a|33052015098918|Louis undercover|09-12-2022|i2273007a|0.00|53|||2|b1806194a|15019765
p1308381a|33052016921910|Bad girls never say die|09-12-2022|i2425805a|0.00|53|||2|b1987313a|15019764
p1308482a|33052015879416|The toddler brain : nurture the skills today that will shape your child's tomorrow : the surprising science behind your child's development from birth to age 5|09-06-2022|i2238542a|0.00|53||1|0|b1781069a|15143541
p1308572a|33052014017026|High tide in Hawaii|09-12-2022|i2140666a|0.00|53|||2|b1286869a|15091272
p1308572a|33052014039764|Night of the Ninjas|09-12-2022|i2145735a|0.00|53|||2|b1095843a|15091273
p1308572a|33052015474598|Redemption|09-12-2022|i2330079a|0.00|4|||2|b1858855a|15017809
p1308572a|33052015579727|No roses for Harry.|09-12-2022|i2364429a|0.00|53|||3|b1387957a|14947955
p1308572a|33052016293203|Ivy + Bean bound to be bad|09-12-2022|i2413314a|0.00|53|||2|b1431476a|15091271
p1308572a|33052016570733|A gambling man|09-12-2022|i2406688a|0.00|4|||2|b1965115a|15017808
p1308574a|33052013193489|How to talk so kids will listen & listen so kids will talk|09-10-2022|i2040292a|0.00|53|||0|b1545561a|15161894
p1308574a|33052013861929|The 4-hour workweek : escape 9-5, live anywhere, and join the new rich|09-10-2022|i2144801a|0.00|4||1|0|b1466451a|15161896
p1308574a|33052015092325|How to win friends & influence people|09-06-2022|i2245278a|0.00|4||11|0|b1228690a|15145326
p1308574a|33052016186415|The unexpected joy of being sober|09-10-2022|i2368638a|0.00|4|||0|b1859521a|15161895
p1308579a|33052013549516|One day in the life of Ivan Denisovich / Alexander Solzhenitsyn ; translated from the Russian by Ralph Parker ; with an introduction by Yevgeny Yevtushenko ; a forward by Alexander Tvardovsky and a new forward by Eric Bogosian..|09-08-2022|i2167080a|0.00|4|||0|b1452010a|15154273
p1308618a|33052012158038|Free to learn : why unleashing the instinct to play will make our children happier, more self-reliant, and better students for life|09-12-2022|i2044009a|0.00|4||1|1|b1546761a|15090067
p1308713a|33052011374578|The Batman [DVD]|09-10-2022|i2450440a|0.00|18||2|0|b2017574a|15210167
p1308713a|R06046613719denv|Revolver [sound recording] / the Beatles|08-27-2022|i241573a|0.00|21|||0|b241573a|15163264
p1308961a|33052011309566|The hate U give [DVD]|09-13-2022|i2320192a|0.00|3|||0|b1859575a|15215785
p1308961a|33052011319326|Beast [DVD]|09-13-2022|i2330651a|0.00|3||1|0|b1888769a|15215786
p1308961a|33052011351683|Mulan [video recording]|09-13-2022|i2394056a|0.00|3|||0|b1962515a|15215784
p1308961a|33052014248274|Spider-Man [DVD]|09-13-2022|i2191381a|0.00|3|||0|b1713412a|15215783
p1308961a|33052015827852|Hunger Games movie collection : binge watch set.|09-13-2022|i2377212a|0.00|3|||0|b1935716a|15215788
p1308961a|33052016982680|Teen movies that never get old. Movie collection. Volume 2, [DVD] : binge watch set.|09-13-2022|i2423815a|0.00|3|||0|b1993445a|15215787
p1308994a|330600114678629lmnt|No death, no fear : comforting wisdom for life / Thich Nhat Hanh.|09-13-2022|i4454953a|0.00|22|||2|b4454953a|15106546
p1308999a|33052014633095|Counterfeit : a novel|09-07-2022|i2454128a|0.00|4||27|0|b2007783a|15150674
p1309235a|33052010226134|Flipper [DVD]|09-08-2022|i1888573a|0.00|50|||6|b1468285a|15046133
p1309235a|33052011238278|The jungle book|09-08-2022|i2219564a|0.00|50|||6|b1760335a|15046150
p1309235a|33052015256185|The black stallion [DVD]|09-08-2022|i2342254a|0.00|50|||6|b1696256a|15046135
p1309235a|33052015847082|Rattlesnake vs. secretary bird|09-13-2022|i2395006a|0.00|53|1||2|b1962039a|15046143
p1309256a|33052016416630|The starless crown|09-13-2022|i2433915a|0.00|4|||2|b1992911a|15008157
p1309256a|33052016781678|M : son of the century|09-13-2022|i2442861a|0.00|4|||2|b2007695a|15008156
p1309432a|33052013602703|Franklin plays the game|09-06-2022|i2130024a|0.00|53|||0|b1613029a|15144600
p1309432a|33052013644846|Waiting is not easy!|09-06-2022|i2120491a|0.00|53|||0|b1631248a|15144601
p1309432a|33052014364477|The little engine that could|09-06-2022|i2409958a|0.00|53|||0|b1353758a|15144607
p1309432a|33052014876025|Because of an acorn|09-06-2022|i2225003a|0.00|53||2|0|b1763257a|15144606
p1309432a|33052015884820|Horton hears a Who!|09-06-2022|i2240710a|0.00|53|||0|b1421775a|15144608
p1309432a|33052090599194|Lon Po Po : a Red-Riding Hood story from China|09-06-2022|i1305980a|0.00|53|||0|b1181690a|15144602
p1309460a|R04080531669denv|Mastering the American accent / Lisa Mojsin. [a]|09-13-2022|i240566a|0.00|22|||2|b240566a|15095501
p1309460a|U1810231511719uwyp|The study of word stress and accent : theories, methods and data / edited by Rob Goedemans, Jeffrey Heinz, Harry van der Hulst|09-13-2022|i3904017a|0.00|22|||2|b3904017a|15095503
p1309460a|U1810242510219uwyp|Here's how to do accent modification : a manual for speech-language pathologists / Robert McKinney|09-13-2022|i3919567a|0.00|22|||2|b3919567a|15095502
p1309534a|33052013099017|Harold et le crayon violet|08-19-2022|i2104682a|18.55|53|||2|b1619745a|14869726
p1309797a|33052012585354|Prisoner B-3087|09-06-2022|i2057814a|0.00|53||3|0|b1553562a|15144991
p1309830a|33052014897328|Cat on the bus|08-22-2022|i2232884a|23.39|53|||0|b1776478a|15098242
p1309854a|33052015641121|The Boxcar Children collection. Volume 16 [sound recording] : three complete stories|09-14-2022|i2282080a|0.00|53|||0|b1810825a|15176461
p1309854a|33052015970876|Pip Bartlett's guide to magical creatures : a novel|09-14-2022|i2317387a|0.00|53|||0|b1855372a|15176460
p1309854a|33052016651301|Iggy Peck and the mysterious mansion  [read-along]|09-14-2022|i2436067a|0.00|53|||0|b2002770a|15176459
p1309933a|33052016770531|The house across the lake : a novel / Riley Sager.|09-14-2022|i2459118a|0.00|18||48|0|b2007796a|15219257
p1309933a|33052016968994|The Berenstain bears and Mama's new job|09-11-2022|i2418413a|0.00|53|||0|b1385562a|15165766
p1310452a|33052014103909|Fantastic Mr. Fox|09-10-2022|i2161537a|0.00|53||1|0|b1443041a|15163387
p1311091a|33052016321459|Verity Fairy and Cinderella|09-08-2022|i2425341a|0.00|53|1||2|b1988259a|15036845
p1311091a|33052016814099|I guess I haven't learned that yet : discovering new ways of living when the old ways stop working|09-08-2022|i2450046a|0.00|4||4|0|b2005725a|15156522
p1311696a|33052013397270|Guy in real life|08-22-2022|i2149778a|122.00|53|||0|b1619995a|15100960
p1311696a|33052014904181|Emperor of thorns|08-22-2022|i2234986a|122.00|4|||0|b1554314a|15100962
p1311696a|33052016204960|Home before dark : a novel|08-22-2022|i2374795a|122.00|4||1|0|b1927725a|15100961
p1312365a|33052014380689|All about love : new visions|09-09-2022|i2435086a|0.00|4||2|0|b1983483a|15159230
p1312506a|33052012014470|The memory palace|09-04-2022|i1935448a|0.00|4|||0|b1489263a|15140735
p1312506a|33052013163722|Infinity and me|09-14-2022|i2035912a|0.00|53|||0|b1542271a|15176892
p1312506a|33052014689253|Gretchen over the beach|09-14-2022|i2194512a|0.00|53|||0|b1716187a|15176894
p1312506a|33052014870713|A bike like Sergio's|09-14-2022|i2223487a|0.00|53|||0|b1759536a|15176889
p1312506a|33052014875696|Love monster and the scary something|09-14-2022|i2224963a|0.00|53|||0|b1763295a|15176891
p1312506a|33052014895355|Are we there yet?|09-14-2022|i2232604a|0.00|53|||0|b1736703a|15176887
p1312506a|33052014967816|Sargent's women : four lives behind the canvas|09-04-2022|i2262462a|0.00|4|||0|b1795241a|15140733
p1312506a|33052015236054|A twin is to hug|09-14-2022|i2329224a|0.00|53|||0|b1886813a|15176899
p1312506a|33052015312913|On a magical do-nothing day|09-14-2022|i2265034a|0.00|53|||0|b1797143a|15176898
p1312506a|33052015369657|You can do it, Bert!|09-14-2022|i2273846a|0.00|53|||0|b1804395a|15176896
p1312506a|33052015606736|Sheep Dog and Sheep Sheep|09-14-2022|i2373391a|0.00|53|||0|b1882928a|15176886
p1312506a|33052015712906|Misunderstood Shark : starring Shark!|09-14-2022|i2292436a|0.00|53|||0|b1824056a|15176890
p1312506a|33052015959127|I hate my cats : (a love story)|09-14-2022|i2311336a|0.00|53|||0|b1847316a|15176893
p1312506a|33052016399257|The nutmeg's curse : parables for a planet in crisis|09-04-2022|i2430067a|0.00|4|||0|b1996232a|15140734
p1312506a|33052016757561|Shark vs. train|09-14-2022|i2457173a|0.00|53|||0|b1466052a|15176897
p1312506a|33052016818645|Wolfboy|09-14-2022|i2448646a|0.00|53|||0|b1965401a|15176888
p1312506a|33052016855845|Woodpecker wants a waffle|09-14-2022|i2449029a|0.00|53|||0|b1737379a|15176895
p1312508a|33052015071550|The little book of hygge : Danish secrets to happy living|09-09-2022|i2237680a|0.00|4|||0|b1776666a|15160070
p1312509a|33052015572789|I totally funniest  : a middle school story|09-04-2022|i2361846a|0.00|53|||1|b1638844a|15055486
p1312710a|33052015586730|Claudia and mean Janine : a graphic novel|09-07-2022|i2369887a|0.00|53|||0|b1726771a|15152767
p1312943a|33052014732525|Beyond the ice limit [sound recording] : [a Gideon Crew novel]|08-22-2022|i2203933a|134.97|4|||0|b1726079a|15099654
p1312943a|33052015920558|The pharaoh key [sound recording]|08-22-2022|i2298834a|134.97|4|||0|b1819547a|15099655
p1312997a|33052014364543|A grand old tree|09-14-2022|i2409975a|0.00|53|||0|b1357880a|15173967
p1313041a|33052098960240|Mexican whiteboy|08-30-2022|i1733186a|0.00|53|||1|b1430397a|15058045
p1313143a|33052012783298|The survivor|09-04-2022|i2175279a|0.00|4|||0|b1681055a|15140303
p1313266a|33052016912950|Where the crawdads sing|09-09-2022|i2330816a|0.00|4||14|0|b1836348a|15158687
p1313573a|33052015764881|King of the birds|08-30-2022|i2387287a|0.00|53|||0|b1946086a|15123443
p1313573a|33052015775036|Fun Fall day|08-30-2022|i2381767a|0.00|53|||0|b1933215a|15123441
p1313573a|33052016665038|The three bears|08-30-2022|i2441999a|0.00|53|||0|b2006125a|15123442
p1313573a|33052016736805|Kindergarten fun|08-30-2022|i2454080a|0.00|53|||0|b2015252a|15123460
p1313573a|33052016856025|ABC the world & me|08-30-2022|i2449178a|0.00|53|||0|b2008430a|15123438
p1313778a|33052016420749|Battle of the linguist mages|09-06-2022|i2435826a|0.00|4|||1|b1998887a|15069658
p1313976a|33052013266921|The reluctant dragon|08-28-2022|i2064382a|0.00|53||1|0|b1555881a|15118734
p1313976a|33052014438412|Rubber band engineer : build slingshot powered rockets, rubber band rifles, unconventional catapults, and more guerrilla gadgets from household hardware|09-10-2022|i2206214a|0.00|4||1|0|b1743600a|15162583
p1314032a|33052015299847|Se busca! Lili La Liebre, ladrona de libros|09-13-2022|i2260261a|0.00|25||1|0|b1797788a|14660943
p1314358a|33052014631412|This will not pass : Trump, Biden, and the battle for America's future|09-10-2022|i2450345a|29.00|4|||0|b2009003a|15163523
p1314596a|33052016458467|The reluctant dragon|09-06-2022|i2413936a|0.00|53||1|0|b1555881a|15146836
p1314952a|33052016807937|The candy house : a novel|09-13-2022|i2447416a|0.00|4||14|0|b2004932a|15172988
p1314978a|330250351035879doug|Seoul food Korean cookbook : Korean cooking from kimchi and bibimbap to fried chicken and bingsoo / Naomi Imatome-Yun.|08-31-2022|i6004004a|160.73|22|||1|b6004004a|15060204
p1314978a|33052011368919|Ghostbusters afterlife [DVD]|08-17-2022|i2436152a|160.73|18||1|0|b2004703a|15130930
p1314978a|33052011371533|Death on the Nile [DVD]|08-17-2022|i2442118a|160.73|18||10|0|b2011561a|15130931
p1314978a|33052012493252|500 basic Korean verbs : the only comprehensive guide to conjugation and usage|08-31-2022|i2452385a|160.73|4|||1|b1524093a|15060208
p1314978a|33052014075172|Where does it go?|08-31-2022|i2151872a|160.73|53|||1|b1672991a|15060205
p1314978a|33052015616297|A wish in the dark|08-31-2022|i2375163a|160.73|53|||1|b1925704a|15060207
p1314978a|33052016158208|Curry & kimchi : flavor secrets for creating 70 Asian-inspired recipes at home|08-27-2022|i2357622a|160.73|4|||1|b1909629a|15046116
p1314978a|33052016320485|Flubby will not go to sleep|08-31-2022|i2425121a|160.73|53|||1|b1988350a|15060206
p1314978a|33052016812929|Learning Korean : recipes for home cooking|08-27-2022|i2449213a|160.73|4|||1|b2006039a|15045848
p1314978a|3432000010705392100|Cook Japanese at home : Kimiko Barber ; photography by Emma Lee. from soba and ramen to teriyaki and hot pots, 200 everyday recipes using simple techniques|08-23-2022|i240269a|160.73|22|||0|b240269a|15102744
p1314978a|50057973289jcpp|Ramen otaku : mastering ramen at home / Sarah Gavigan ; with Ann Volkwein.|08-31-2022|i6159350a|160.73|22|||1|b6159350a|15060203
p1314978a|50060878369jcpp|Ramen at home : the easy Japanese cookbook for classic ramen and bold new flavors / Brian MacDuckston.|08-31-2022|i6215774a|160.73|22|||1|b6215774a|15060202
p1315219a|33052016793095|From strength to strength : finding success, happiness, and deep purpose in the second half of life|09-10-2022|i2445272a|0.00|4||6|0|b2005722a|15160397
p1315252a|33052016853964|Der Spiegel.|09-06-2022|i2457453a|0.00|4|||0|b1209961a|15143036
p1315610a|33052016570980|The dictionary of lost words : a novel|09-12-2022|i2406601a|0.00|4||27|0|b1973467a|15168666
p1315767a|33052014887832|Tom Clancy [sound recording] : true faith and allegiance|09-07-2022|i2230417a|0.00|4|||2|b1763249a|15008447
p1315767a|33052015811559|The red book [sound recording]|09-07-2022|i2404916a|0.00|4|||1|b1972148a|15066072
p1315931a|332800049931009uccp|Writing useful, accessible, and legally defensible psychoeducational reports / Michael R. Hass, Jeanne Anne M. Carriere.|09-04-2022|i1742363a|0.00|22|||0|b1742363a|15140884
p1315931a|U1860257277329dupp|Building competence in school consultation : a developmental approach / Daniel S. Newman and Sylvia A. Rosenfield.|08-28-2022|i11515842a|0.00|22|||0|b11515842a|15118793
p1316099a|33052010264481|The state of Jones : the small southern county that seceded from the Confederacy|09-14-2022|i1862903a|0.00|4|||0|b1454712a|15176228
p1316099a|33052014357125|The chicken who couldn't|09-14-2022|i2386961a|0.00|53|||0|b1946316a|15176227
p1316099a|33052014489282|Spies in the Congo : America's atomic mission in World War II|09-13-2022|i2221448a|0.00|4|||2|b1760563a|15014793
p1316099a|33052014950416|Huế 1968 : the turning point of the American war in Vietnam|09-14-2022|i2259065a|0.00|4|||0|b1791615a|15176229
p1316099a|33052015543830|Turnabout shapes|09-14-2022|i2350843a|0.00|53|||0|b1904484a|15176233
p1316099a|33052015641832|Little Quack's new friend|09-14-2022|i2282878a|0.00|53|||0|b1812295a|15176226
p1316099a|33052016314884|Twinkle, twinkle, little star|09-14-2022|i2421672a|0.00|53|||0|b1987646a|15176230
p1316099a|33052016315105|Good night rescue vehicles|09-14-2022|i2421962a|0.00|53|||0|b1987608a|15176232
p1316099a|33052092914235|Nelson's Trafalgar : the battle that changed the world|09-14-2022|i1594352a|0.00|4|||0|b1353246a|15176231
p1316229a|33052011357086|The little things [DVD]|09-13-2022|i2407995a|0.00|3||1|0|b1976966a|15216173
p1316296a|33052013650603|Rupert can dance|08-29-2022|i2116820a|0.00|53|||0|b1630361a|15119156
p1316326a|33052013231669|Junie B. Jones and some sneaky peeky spying|09-08-2022|i2069584a|0.00|53|||0|b1063205a|15154753
p1316326a|33052013311032|What makes a baby : a book for every kind of family and every kind of kid|09-06-2022|i2077631a|0.00|53|||2|b1549837a|15034767
p1316326a|33052013371804|House of robots|09-08-2022|i2133490a|0.00|53|||0|b1621543a|15154751
p1316326a|33052014231551|Robots go wild!|09-08-2022|i2177626a|0.00|53|||0|b1697066a|15154745
p1316326a|33052014237343|The princess in black and the perfect princess party|09-06-2022|i2179264a|0.00|53||1|4|b1687797a|14803226
p1316326a|33052014283867|A clan in need|09-06-2022|i2186582a|0.00|53|||3|b1781996a|14883872
p1316326a|33052015207113|Treasure of the Gold Dragon|09-08-2022|i2318031a|0.00|53|||0|b1852633a|15154738
p1316326a|33052015239108|The lost hero|09-08-2022|i2329983a|0.00|53|||0|b1476525a|15154747
p1316326a|33052015297726|Dinosaur empire! : a graphic novel|09-08-2022|i2260013a|0.00|53|||0|b1794524a|15154736
p1316326a|33052015306543|Laugh out loud|09-08-2022|i2262786a|0.00|53|||0|b1799898a|15154746
p1316326a|33052015334388|Search for the lightning dragon|09-08-2022|i2272355a|0.00|53|||0|b1777721a|15154749
p1316326a|33052015367115|Flight of the Moon Dragon|09-06-2022|i2273273a|0.00|53|||3|b1764391a|14883884
p1316326a|33052015526090|The cat's meow|09-08-2022|i2344904a|0.00|53|||0|b1899154a|15154757
p1316326a|33052015570429|Junie B. Jones has a peep in her pocket|09-08-2022|i2361312a|0.00|53|||0|b1213590a|15154758
p1316326a|33052015595657|Arise and shine|09-08-2022|i2367860a|0.00|53|||0|b1925035a|15154743
p1316326a|33052015762240|Call of the sound dragon|09-08-2022|i2384631a|0.00|53||1|0|b1938646a|15154752
p1316326a|33052015774872|Curtain call|09-06-2022|i2381511a|0.00|53|||4|b1937620a|14803224
p1316326a|33052015781802|Paint the town|09-08-2022|i2383730a|0.00|53|||0|b1938711a|15154750
p1316326a|33052015782941|The nutcracker and the mouse king : the graphic novel|09-06-2022|i2388756a|0.00|53|||3|b1947623a|14883879
p1316326a|33052015820485|Big Nate : game on!|09-06-2022|i2386581a|0.00|53|||2|b1947726a|15034766
p1316326a|33052015931738|Knights vs. dragons|09-08-2022|i2302365a|0.00|53|||0|b1834663a|15154731
p1316326a|33052015932264|The evil pumpkin pie fight!|09-08-2022|i2302462a|0.00|53|||0|b1834630a|15154737
