patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1375382a|33052016467849|Twitchy witchy Itch|09-21-2022|i2416448a|0.00|53|||0|b1982057a|15198429
p1375382a|33052016672331|In the clouds|09-21-2022|i2446130a|0.00|53|||0|b2011379a|15198430
p1375382a|33052016735682|Plume : global nibbler / Tania McCartney.|09-21-2022|i2453246a|0.00|53|||0|b2012133a|15198431
p1375382a|33052016772073|Firsts & lasts : the changing seasons|09-21-2022|i2439350a|0.00|53|||0|b2005346a|15198428
p1375382a|33052016819049|The Grumbletroll wants to be first!|09-21-2022|i2449391a|0.00|53|||0|b2005543a|15198432
p1375382a|33052018000721|Dragon's fat cat|09-16-2022|i2452947a|0.00|53|||2|b1905116a|15034854
p1375382a|33052092344243|First palm trees : an Anancy Spiderman story|09-21-2022|i1174202a|0.00|53|||0|b1104284a|15198445
p1375382a|33052096658978|Zomo the Rabbit : a trickster tale from West Africa|09-21-2022|i1589499a|0.00|53|||0|b1196154a|15198444
p1375382a|33052098603139|Tissue, please!|09-21-2022|i2284819a|0.00|53|||0|b1326688a|15198441
p1375415a|33052013113958|Amusement park word problems starring pre-algebra|09-21-2022|i2103115a|0.00|53|||0|b1613687a|15200675
p1375415a|33052013733011|Illustrated elementary science dictionary|09-21-2022|i2047598a|0.00|53|||0|b1549187a|15200669
p1375415a|33052014699138|Chess : from first moves to checkmate|09-21-2022|i2198572a|0.00|53|1||0|b1245139a|15200667
p1375415a|33052014756128|Stegosaurus and other plated dinosaurs|09-21-2022|i2205738a|0.00|53|||0|b1743654a|15200664
p1375415a|33052015568639|The bears' picnic,|09-21-2022|i2360463a|0.00|53|||0|b1385442a|15200668
p1375415a|33052015575048|Dr. Seuss's 1 2 3|09-21-2022|i2362351a|0.00|53|||0|b1919625a|15200665
p1375415a|33052015756556|The best baker|09-21-2022|i2366454a|0.00|53|||0|b1923795a|15200671
p1375415a|33052015789029|Game on! 2021 : the ultimate guide to gaming!|09-21-2022|i2392898a|0.00|53|||0|b1949990a|15200674
p1375415a|33052015870969|Oh, the thinks you can think!|09-21-2022|i2240628a|0.00|53|||0|b1003122a|15200666
p1375415a|33052016126197|Cities in layers : six famous cities through time|09-21-2022|i2383133a|0.00|53|||0|b1938983a|15200673
p1375415a|33052016260335|Nurse Kenji rules!|09-21-2022|i2403817a|0.00|53|||0|b1972225a|15200672
p1375415a|33052016260475|Super-duper librarian|09-21-2022|i2403820a|0.00|53|||0|b1972222a|15200670
p1375415a|33052016322846|The ultimate book of dinosaurs|09-21-2022|i2426354a|0.00|53|||0|b1984547a|15200663
p1375608a|33052014917134|Into the water|09-06-2022|i2248859a|0.00|4|||0|b1777794a|15143645
p1376678a|33052016605471|Beneath a scarlet sky : a novel|09-21-2022|i2349089a|0.00|4||3|2|b1807262a|15066261
p1376761a|33052013636354|Theseus and the Minotaur|09-11-2022|i2110788a|0.00|53|||0|b1620299a|15164804
p1376924a|33052013074564|The Fairy-tale detectives|09-20-2022|i2101950a|0.00|53|||0|b1352540a|15195952
p1376924a|33052015201843|The player king|09-20-2022|i2314626a|0.00|53|||0|b1804606a|15195953
p1377127a|33052016330070|A Day in ancient Egypt|09-23-2022|i2429817a|0.00|53|||0|b1993020a|15204515
p1377213a|33052014457495|A world without you|09-19-2022|i2213296a|29.95|53|||0|b1737568a|15193586
p1377213a|33052015431317|The other side of lost|09-19-2022|i2304684a|29.95|53|||0|b1837222a|15193587
p1377387a|33052011338458|Knives out|08-27-2022|i2363686a|32.49|3|||0|b1923079a|15161757
p1377426a|33052012808384|Blackout : remembering the things I drank to forget|09-08-2022|i2163089a|0.00|4|||0|b1676491a|15156254
p1377426a|33052016547566|Quit like a woman : the radical choice to not drink in a culture obsessed with alcohol|09-08-2022|i2401774a|0.00|4|||0|b1909667a|15156255
p1377507a|33052012370831|Henry in a jam|09-22-2022|i1996596a|48.59|53|||0|b1523214a|15201515
p1377507a|33052012727121|Mittens, where is Max?|09-22-2022|i1975173a|48.59|53|||0|b1505070a|15201516
p1377507a|33052013055845|Henry goes skating|09-22-2022|i2092447a|48.59|53|||0|b1611486a|15201512
p1377507a|33052013580222|Mama's little bears|09-22-2022|i2132625a|48.59|53|||0|b1664319a|15201510
p1377507a|33052014804886|Thomas' tall friend|09-22-2022|i2218838a|48.59|53|||0|b1749581a|15201509
p1377507a|33052015211610|Leaves|09-22-2022|i2320112a|48.59|53||1|0|b1859449a|15201513
p1377507a|33052015270087|Crayfish|09-22-2022|i2331846a|48.59|53|||0|b1885022a|15201511
p1377507a|33052015597943|Sea lions|09-22-2022|i2379277a|48.59|53|||0|b1937245a|15201514
p1377507a|33052016751630|Us : getting past you & me to build a more loving relationship / Terrence Real ; foreword by Bruce Springsteen.|09-04-2022|i2455650a|48.59|4||3|0|b2017707a|15139153
p1377507a|33052016931190|Milk blood heat : stories|09-04-2022|i2424212a|48.59|4|||0|b1990678a|15139152
p1377947a|33052013216041|Little Red Hot|09-23-2022|i2057392a|0.00|53|||3|b1553786a|14957098
p1377947a|33052015587134|Coral reefs|09-23-2022|i2370596a|0.00|53|||3|b1505019a|14957096
p1377947a|33052016730733|Billy Twitters and his blue whale problem|09-23-2022|i2451041a|0.00|53|||3|b1450212a|14957097
p1378145a|33052013503794|The invention of science : a new history of the scientific revolution|09-23-2022|i2181514a|0.00|4|||2|b1700784a|15056911
p1378145a|33052013808763|Calculus for dummies|09-23-2022|i2128729a|0.00|4|||2|b1637601a|15056910
p1378548a|33052013826971|Fast after 50 : how to race strong for the rest of your life|09-21-2022|i2133953a|0.00|4|||3|b1663892a|14959622
p1378556a|33052016326649|Daughter of the deep|09-18-2022|i2427763a|0.00|53|||2|b1993127a|15083614
p1378556a|33052016669071|Atlantis, the brink of war|09-18-2022|i2444590a|0.00|53|||2|b2009235a|15083617
p1378609a|33052014249009|That is not a good idea! [read-along]|09-18-2022|i2195907a|0.00|53|||0|b1726956a|15188124
p1378609a|33052015863840|No laughing, no smiling, no giggling|09-18-2022|i2414067a|0.00|53|||0|b1983645a|15188125
p1378716a|50005265329jcpp|Childhood disrupted : how your biography becomes your biology, and how you can heal / Donna Jackson Nakazawa.|09-07-2022|i5079239a|0.00|22|||2|b5079239a|15093218
p1378871a|33052015290663|Before we were yours [large print] : [a novel]|09-20-2022|i2266796a|0.00|4|||0|b1790703a|15197317
p1378871a|33052016537989|True colors|09-20-2022|i2399990a|0.00|4|||0|b1838109a|15197316
p1378885a|33052010547331|Foxy : my life in three acts|09-14-2022|i1893441a|0.00|4|||0|b1468181a|15176530
p1378885a|33052012033777|Be different : adventures of a free-range Aspergian with practical advice for Aspergians, misfits, families & teachers|09-13-2022|i1943414a|0.00|4|||1|b1489541a|15111432
p1378885a|33052012820926|Botticelli|09-24-2022|i2011289a|0.00|4|||1|b1530285a|15147923
p1378885a|33052013427796|The secret history of kindness : learning from how dogs learn|09-13-2022|i2159255a|0.00|4|||1|b1686315a|15104645
p1378885a|33052013813227|Shadows in the vineyard : the true story of the plot to poison the world's greatest wine|09-24-2022|i2130123a|0.00|4|||1|b1617620a|15147925
p1378885a|33052014390266|The genius of dogs : how dogs are smarter than you think|09-13-2022|i2191915a|0.00|4|||1|b1542708a|15104644
p1378885a|33052015111117|The spider network : the wild story of a math genius, a gang of backstabbing bankers, and one of the greatest scams in financial history|09-24-2022|i2278207a|0.00|4|||1|b1810116a|15147926
p1378885a|33052015801600|Let me tell you what I mean  [large print]|09-24-2022|i2399593a|0.00|4|||0|b1965859a|15209452
p1378885a|33052015833140|Buffy The Vampre Slayer. Complete TV series [DVD] : binge watch set.|09-16-2022|i2383838a|0.00|67|||0|b1945312a|15113347
p1378885a|33052015888201|Outlaws and peace officers : memoirs of crime and punishment in the Old West|09-24-2022|i2242373a|0.00|4|||1|b1784753a|15147924
p1378885a|33052016791222|Constructing a nervous system : a memoir|09-13-2022|i2443987a|0.00|4|||1|b2005711a|15111120
p1379472a|33052016726558|Station eleven|09-23-2022|i2451537a|0.00|4||6|1|b1620215a|15144360
p1379525a|33052014246336|Pax|08-30-2022|i2351899a|26.99|53||3|1|b1702907a|15006039
p1379582a|33052013494762|A bird in the hand : chicken recipes for every day and every mood|09-23-2022|i2182202a|0.00|4|||0|b1669951a|15205556
p1379582a|33052014051124|The endermen invasion|09-21-2022|i2149322a|0.00|53|||3|b1676859a|15036911
p1379582a|33052014710737|Stick Dog chases a pizza|09-21-2022|i2200279a|0.00|53|||4|b1618559a|14889122
p1379582a|33052015062187|Naturally nourished : healthy, delicious meals made with everyday ingredients|09-23-2022|i2237456a|0.00|4|||0|b1777121a|15205552
p1379582a|33052015075577|Rodale's 21st-century herbal : a practical guide for healthy living using nature's most powerful plants|09-21-2022|i2240364a|0.00|4|||4|b1781905a|14889128
p1379582a|33052015218268|The time museum|09-23-2022|i2323130a|0.00|53|||0|b1819910a|15205555
p1379582a|33052015226063|Prank wars|09-21-2022|i2325867a|0.00|53|||5|b1882921a|14860192
p1379582a|33052015233788|Katt vs. Dogg|09-21-2022|i2328449a|0.00|53|||4|b1886025a|14889124
p1379582a|33052015301312|The force oversleeps|09-21-2022|i2261059a|0.00|53|||4|b1798575a|14889125
p1379582a|33052015518600|The time museum|09-23-2022|i2343462a|0.00|53|||0|b1819910a|15205559
p1379582a|33052015524517|Attack of the furball : a Christina Starspeeder story|09-21-2022|i2344698a|0.00|53|||4|b1899219a|14889126
p1379582a|33052015524863|The Plant Planet|09-21-2022|i2344705a|0.00|53|||5|b1899292a|14860197
p1379582a|33052015610159|At last, Jedi|09-21-2022|i2374075a|0.00|53|||4|b1927100a|14889127
p1379582a|33052015776554|The water planet|09-21-2022|i2382402a|0.00|53|||5|b1936752a|14860198
p1379582a|33052015815980|Bad Kitty takes the test|09-21-2022|i2407129a|0.00|53|||3|b1780917a|14980314
p1379582a|33052015844303|Robot rescue|09-23-2022|i2385462a|0.00|53|||0|b1812249a|15205553
p1379582a|33052015926027|My fangtastically evil vampire pet|09-21-2022|i2301653a|0.00|53|||5|b1820382a|14860187
p1379582a|33052015933650|The principal strikes back|09-21-2022|i2302941a|0.00|53|||4|b1834014a|14889129
p1379582a|33052015947288|On top of the world with Minecraft|09-21-2022|i2308139a|0.00|53|||3|b1845803a|15036910
p1379582a|33052015951249|Two cats and a baby|09-21-2022|i2309838a|0.00|53|||4|b1844886a|14889123
p1379582a|33052015957774|Star wars Poe Dameron. Black squadron. Volume 1|09-21-2022|i2312689a|0.00|53|||5|b1849849a|14860200
p1379582a|33052015957816|Star wars Poe Dameron. Lockdown. Volume 2|09-21-2022|i2312694a|0.00|53|||5|b1849853a|14860199
p1379582a|33052016198113|Tea leaf reading : discover your fortune in the bottom of a cup|09-21-2022|i2361862a|0.00|4|||5|b1919091a|14860193
p1379582a|33052016206726|How to drag a body and other safety tips you hope to never need : safety training survival tricks for hacking, hurricanes, and hazards life might throw at you|09-21-2022|i2375806a|0.00|4|||4|b1933454a|14889121
p1379582a|33052016220024|The age of witches|09-21-2022|i2372798a|0.00|4|||3|b1922878a|14980319
p1379582a|33052016281687|Stand up|09-21-2022|i2408742a|0.00|53|||5|b1830872a|14860190
p1379582a|33052016310288|The Star Wars book of monsters, ooze, and slime|09-21-2022|i2418913a|0.00|53|||3|b1982112a|15036909
p1379582a|33052016573620|Ottolenghi flavor|09-23-2022|i2407413a|0.00|4|||0|b1974263a|15205554
p1379582a|33052016839419|Tigers|09-23-2022|i2449052a|0.00|53|||0|b2014752a|15205558
p1379582a|33052016894232|Spiced : unlock the power of spices to transform your cooking|09-23-2022|i2333646a|0.00|4|||0|b1888229a|15205557
p1379582a|33052016977326|Funny kid for president|09-21-2022|i2428452a|0.00|53|||5|b1805248a|14860191
p1379764a|33052010609511|Young Cam Jansen and the speedy car mystery|09-06-2022|i1899590a|0.00|53|||5|b1472413a|14834987
p1379816a|33052015327259|Harry Potter and the prisoner of Azkaban|09-21-2022|i2271404a|0.00|53||2|0|b1802929a|15200727
p1379816a|33052016349211|The reading house. Set 2 : Letter recognition M-R|09-17-2022|i2419803a|0.00|53|||0|b1988314a|15186512
p1379829a|33052011337682|The Addams family|09-25-2022|i2362624a|0.00|50|||0|b1919170a|15256726
p1379849a|33052016421697|Losing our minds : the challenge of defining mental illness|09-10-2022|i2435979a|0.00|4|||0|b1996979a|15162494
p1380233a|12300034114459mtlp|Designing interfaces : patterns for effective interaction design / Jenifer Tidwell, Charles Brewer, and Aynne Valencia.|09-17-2022|i12944810a|0.00|22|||0|b12944810a|15187099
p1380233a|33052013436300|What happens to our trash?|09-17-2022|i2016475a|0.00|53|||5|b1523261a|14808835
p1380233a|33052014057519|Cats|09-17-2022|i2150771a|0.00|53|||5|b1678301a|14790780
p1380233a|33052014694204|Germs make me sick!|09-17-2022|i2195669a|0.00|53|||6|b1412146a|14723874
p1380233a|33052014753893|You're pulling my leg! : 400 human-body sayings from head to toe|09-17-2022|i2203838a|0.00|53|||6|b1742554a|14723877
p1380233a|33052015243159|100 most disgusting things on the planet|09-17-2022|i2331158a|0.00|53|||2|b1888901a|15036766
p1380233a|33052015601034|Vaccines|09-17-2022|i2369283a|0.00|53|||3|b1928655a|14966369
p1380233a|33052016280523|I broke my butt!|09-17-2022|i2407957a|0.00|53|||3|b1977578a|14966370
p1380233a|33052016658363|10-minute no-sew projects|09-17-2022|i2439897a|0.00|53|||3|b2006127a|14966368
p1380239a|33052016792444|The book of cold cases|09-25-2022|i2445351a|0.00|4||4|0|b1997868a|15210894
p1380452a|33052010111823|Classic rock guitar bible.|09-22-2022|i1851521a|0.00|4|||0|b1454658a|15203148
p1380452a|33052010277616|DVD guitar licks|09-22-2022|i1864161a|0.00|4|||0|b1459577a|15203153
p1380452a|33052013194693|Folk guitar|09-22-2022|i2044438a|0.00|4|||0|b1546325a|15203151
p1380452a|33052014114989|The dictionary of strum & picking patterns|09-22-2022|i2189317a|0.00|4|||0|b1712576a|15203152
p1380452a|33052016397897|Children of Dune|09-22-2022|i2429729a|0.00|4||2|0|b1416258a|15203149
p1380452a|33052099214654|Easy pickings. Dylan : [17 hits arranged in unique easy finger picking notation]|09-22-2022|i1741729a|0.00|4|||0|b1432736a|15203150
p1380471a|33052012539781|Joni : the creative odyssey of Joni Mitchell|09-22-2022|i2028208a|0.00|4|||0|b1538480a|15202072
p1380471a|33052015437421|Belonging : a German reckons with history and home|09-22-2022|i2320258a|0.00|4|||0|b1858873a|15202071
p1380700a|33052016466296|The soulmate equation|09-18-2022|i2415609a|19.57|4||1|2|b1970985a|15045604
p1380700a|33052016874481|Ahab's wife, or, The star-gazer : a novel|08-27-2022|i2337975a|19.57|4||3|1|b1350515a|15045606
p1380712a|33052014397048|The library at Mount Char|09-16-2022|i2194479a|0.00|4|||1|b1712880a|15114916
p1380769a|33052014062329|Maisy goes to the library|09-16-2022|i2152995a|0.00|53|||0|b1350668a|15181396
p1380769a|33052014158028|Butterflies and moths|09-16-2022|i2170617a|0.00|53|||0|b1694700a|15181400
p1380769a|33052014677944|Parachute|09-16-2022|i2191327a|0.00|53|||0|b1710807a|15181403
p1380769a|33052015788641|The princess and the pea|09-16-2022|i2392732a|0.00|53|||0|b1949779a|15181397
p1380769a|33052016279715|I love my teacher|09-16-2022|i2407160a|0.00|53|||0|b1928747a|15181408
p1380851a|33052015652326|Secrets of the dark side|08-30-2022|i2285803a|45.98|53|||0|b1816044a|15125959
p1380851a|33052015652334|Star Wars. Death Star battles|08-30-2022|i2285804a|45.98|53|||0|b1815993a|15125960
p1380912a|33052016190607|The authenticity project|09-08-2022|i2366077a|0.00|4|||1|b1906560a|15087015
p1381167a|33052016861512|Fairy house|09-20-2022|i2451338a|0.00|53|||0|b1673888a|15197157
p1381665a|33052014059705|Pumas|09-24-2022|i2152323a|0.00|53|||6|b1638885a|15023295
p1381665a|33052016798540|Sweet Paris : seasonal recipes from an American baker in France|09-24-2022|i2445236a|0.00|4||1|1|b2008405a|15156460
p1381789a|33052014388138|National Geographic traveler. Sicily.|09-15-2022|i2191679a|0.00|4|||0|b1713566a|15180023
p1381789a|33052015571500|Peek-a-boo, penguin : a peek-a-boo adventure|09-15-2022|i2361472a|0.00|53|||0|b1920098a|15180024
p1381888a|33052015807599|The big book of plant-based baby food : 300 healthy, plant-based recipes perfect for your baby and toddler|09-01-2022|i2402729a|21.39|53|||1|b1968526a|15007367
p1381935a|33052016594972|In cold blood : a true account of a multiple murder and its consequences|09-15-2022|i2346375a|0.00|4|1|1|0|b1148892a|15179726
p1381965a|33052011097641|The hobbit [DVD] : an unexpected journey|09-24-2022|i2042654a|0.00|3|||1|b1546807a|15192800
p1381965a|33052016480743|Words of radiance|09-16-2022|i2417920a|0.00|4||1|0|b1597785a|15180879
p1382293a|33052015584800|Cuenta con Dr. Seuss 1 2 3|09-16-2022|i2364726a|0.00|53|||0|b1922144a|15183664
p1382351a|33052014743092|The Explosive world of volcanoes with Max Axiom super scientist : A 4D book|09-25-2022|i2336054a|0.00|53|||0|b1893306a|15211631
p1382351a|33052015922794|Rocket Raccoon. #4, A chasing tale. Part four|09-25-2022|i2301493a|0.00|53|||0|b1836170a|15211635
p1382351a|33052016296644|Understanding photosynthesis with Max Axiom, super scientist : 4D an augmented reading science experience|09-25-2022|i2417147a|0.00|53|||0|b1984562a|15211630
p1382351a|33052016645600|Conduct a science experiment!|09-25-2022|i2432860a|0.00|53|||0|b1996807a|15211629
p1382374a|33052013599495|South Korea|09-25-2022|i2127106a|0.00|53|||4|b1637535a|14925682
p1382374a|33052014228888|Sunny side up|09-25-2022|i2176324a|0.00|53|||2|b1686475a|15148985
p1382374a|33052015538533|Sunny rolls the dice|09-25-2022|i2351114a|0.00|53|||2|b1905060a|15148987
p1382374a|33052015697289|Scooby-Doo! 13 spooky tales : field of screams|09-18-2022|i2293946a|0.00|50|||3|b1830469a|15139172
p1382374a|33052015842042|Pug's snow day|09-25-2022|i2377362a|0.00|53|||1|b1919166a|15181592
p1382374a|33052015844675|Paws for a cause|09-25-2022|i2395049a|0.00|53|||1|b1945781a|15181594
p1382374a|33052016239693|The ballad of songbirds and snakes|09-25-2022|i2372181a|0.00|53|||2|b1927484a|15139169
p1382374a|33052016934210|Mrs. Claus and the Halloween homicide|09-25-2022|i2424532a|0.00|4|||1|b1990890a|15181593
p1382404a|33052014717351|Gluten free : easy & delicious recipes for every meal|09-16-2022|i2202322a|14.39|4||1|2|b1713379a|15035928
p1382555a|33052013584745|What's your sound, Hound the Hound?|09-23-2022|i2123423a|0.00|53|||0|b1475228a|15205605
p1382555a|33052014038782|Knuffle Bunny too [kit]|09-23-2022|i2145016a|0.00|53|||0|b1672777a|15205606
p1382555a|33052014050753|The pigeon needs a bath!|09-23-2022|i2149279a|0.00|53|||0|b1596640a|15205603
p1382555a|33052015171053|Cat the cat, who is that?|09-23-2022|i2252662a|0.00|53|||0|b1465041a|15205604
p1382555a|33052015767546|The reading house. Set 1 : Letter recognition G-L|09-23-2022|i2419684a|0.00|53|1||0|b1988307a|15205601
p1382555a|33052015840996|Oceans|09-23-2022|i2376737a|0.00|53|||0|b1934201a|15205599
p1382555a|33052015886965|Beauty and the Beast [kit] : read-along storybook and CD.|09-23-2022|i2240989a|0.00|53|||0|b1780923a|15205600
p1382555a|33052016650378|Dog vs. Cat  [read-along]|09-23-2022|i2436799a|0.00|53|||0|b2004375a|15205602
p1382745a|33052015311246|Pete the cat and the lost tooth|09-23-2022|i2264135a|0.00|53|||0|b1799004a|15205887
p1382745a|33052016140495|Pinkalicious and the Pinkettes|09-23-2022|i2387069a|0.00|53|||0|b1942996a|15205886
p1382797a|33052012468452|The captive maiden|09-18-2022|i2082001a|0.00|53|||2|b1597416a|15080136
p1382797a|33052014631008|Veil of winter|09-18-2022|i2451480a|0.00|53|||2|b2013270a|15080138
p1382797a|33052015402979|Archenemies|09-18-2022|i2314078a|0.00|53||1|3|b1849486a|15015705
p1382797a|33052016328785|Escape from Falaise|09-18-2022|i2429249a|0.00|53|||5|b1994246a|14861337
p1382797a|33052016621015|Supernova|09-18-2022|i2352067a|0.00|53|||3|b1902770a|15015704
p1382797a|33052016991723|The hidden kingdom : the graphic novel|09-18-2022|i2437943a|0.00|53||1|2|b1904594a|15041317
p1383164a|33052016267744|Mystery on Church Hill|09-21-2022|i2406706a|0.00|53||1|0|b1974814a|15199429
p1383168a|33052011376391|Downton Abbey [DVD] : a new era / Focus Features presents a Carnival Films production ;  produced by Gareth Neame, Julian Fellowes and Liz Trubridge ; screenplay by Julian Fellowes ; directed by Simon Curtis.|09-24-2022|i2454217a|0.00|18||38|0|b2021250a|15253620
p1383235a|33052014981205|Darwin's backyard  : how small experiments led to a big theory|09-04-2022|i2266329a|56.34|4|||0|b1802054a|15139677
p1383235a|33052015088935|The independent farmstead : growing soil, biodiversity, and nutrient-dense food with grassfed animals and intensive pasture management|09-04-2022|i2243935a|56.34|4||1|0|b1784593a|15139676
p1384392a|33052015526728|For whom the ball rolls|09-18-2022|i2345094a|0.00|53|||0|b1896889a|15190022
p1384690a|33052013074770|Gracias [kit] = Thanks|09-25-2022|i2102058a|0.00|53|||2|b1547397a|15053239
p1384690a|33052013381431|Are you ready to play outside?|09-25-2022|i2143224a|0.00|53|||4|b1419083a|14947091
p1384690a|33052013584422|Pigs make me sneeze!|09-25-2022|i2123461a|0.00|53|||4|b1454519a|14947089
p1384690a|33052014076659|Why do I hiccup?|09-25-2022|i2153577a|0.00|53|||4|b1680197a|14947098
p1384690a|33052014705893|The bravest dog ever : the true story of Balto|09-25-2022|i2198768a|0.00|53|||2|b1171245a|15053244
p1384690a|33052015243225|Skeletal system|09-25-2022|i2331166a|0.00|53|||4|b1888905a|14923026
p1384690a|33052015485594|The cook and the king|09-25-2022|i2332494a|0.00|53|||4|b1888251a|14947097
p1384690a|33052015507876|The 7 habits of happy kids|09-25-2022|i2339661a|0.00|53|||1|b1426331a|15153100
p1384690a|33052015621750|Tree to paper|09-25-2022|i2379275a|0.00|53|||4|b1937055a|14947094
p1384690a|33052015628524|Sylvester and the magic pebble [read-along]|09-25-2022|i2277327a|0.00|53|||2|b1609142a|15053238
p1384690a|33052015708607|I want to be a doctor|09-25-2022|i2291630a|0.00|53|||4|b1820288a|14923029
p1384690a|33052016206825|Sheep Dog and Sheep Sheep : baaad hair day|09-25-2022|i2375716a|0.00|53|||2|b1931549a|14996425
p1384690a|33052016264782|The story of salt : it starts with the sea|09-25-2022|i2403373a|0.00|53|||2|b1972246a|15053241
p1384690a|33052016266043|Let's explore peanut butter!|09-25-2022|i2403342a|0.00|53|||4|b1972157a|14947090
p1384690a|33052016343289|A first look at unicorns|09-25-2022|i2390122a|0.00|53|||2|b1951347a|15053237
p1384690a|33052016344261|The story of sugar|09-25-2022|i2394399a|0.00|53|||4|b1955873a|14947092
p1384690a|33052016424105|What's in it for me?|09-25-2022|i2437307a|0.00|53|||4|b2002738a|14923025
p1384690a|33052016750756|How to win friends & influence people|09-07-2022|i2457290a|0.00|4||11|0|b1228690a|15153099
p1384690a|33052016832067|I will surprise my friend!|09-25-2022|i2443031a|0.00|53|||4|b1419082a|14947086
p1384690a|33052099402747|The runaway bunny  [read-along]|09-25-2022|i1819933a|0.00|53|||2|b1426752a|14996419
p1384800a|33052014956314|What made Maddy run : the secret struggles and tragic death of an all-American teen|09-19-2022|i2259748a|0.00|4|||0|b1786249a|15191949
p1384800a|33052016485320|Arlo : the lion who couldn't sleep|09-19-2022|i2387966a|0.00|53|||0|b1946149a|15191943
p1384800a|33052016532527|Bowling alone : the collapse and revival of American community|09-19-2022|i2398665a|0.00|4||1|0|b1935415a|15191950
p1384922a|33052015233184|Giant Tess|09-13-2022|i2328395a|0.00|53|||0|b1886011a|15171657
p1384922a|33052016305221|T. Rexes can't tie their shoes|09-13-2022|i2414899a|0.00|53|||0|b1978119a|15171661
p1384922a|33052016319537|Brave like me : a story about finding your courage|09-13-2022|i2423967a|0.00|53|||0|b1988057a|15171660
p1384922a|33052016470926|The incredibly busy mind of Bowen Bartholomew Crisp|09-13-2022|i2416604a|0.00|53|||0|b1983451a|15171658
p1384922a|33052016727598|Stella, star explorer|09-13-2022|i2450230a|0.00|53|||0|b2012139a|15171659
p1385005a|33052014628632|Some by virtue fall|09-21-2022|i2447099a|0.00|4|||0|b2011804a|15200693
p1385047a|33052016416671|Where the drowned girls go|09-07-2022|i2433920a|0.00|4|||0|b1992922a|15152223
p1385261a|33052016870497|To clear away the shadows|09-01-2022|i2336486a|23.75|4|||1|b1888178a|15018448
p1386284a|33052011287614|The greatest showman|09-17-2022|i2289752a|0.00|3|||4|b1823467a|15144066
p1386416a|33052016519870|Don't tell a soul|09-25-2022|i2397866a|0.00|25|||0|b1961835a|15123473
p1386486a|33052015614268|Shake my sillies out|09-13-2022|i2374710a|19.80|53||1|0|b1931486a|15171170
p1386486a|33052015752811|That's not my pirate... : his scarf is too rough|09-13-2022|i2363338a|19.80|53|||0|b1414688a|15171171
p1386519a|33052015652888|The Titan's curse : the graphic novel|08-27-2022|i2287054a|28.02|53|||2|b1594224a|14493847
p1386538a|33052013362464|Clover's luck|09-12-2022|i2146067a|0.00|53|1||0|b1673637a|15169370
p1386544a|33052016740732|The month-by-month gardening guide : daily advice for growing flowers, vegetables, herbs & houseplants|09-21-2022|i2455281a|0.00|4||3|0|b2011615a|15198878
p1386667a|33052013760543|Sorry, I forgot to ask! : [my story about asking for permission and making an apology!]|09-25-2022|i2119405a|0.00|53|||4|b1633896a|14899277
p1386667a|33052013760626|I just don't like the sound of no! : my story about accepting \"no\" for an answer and disagreeing-- the right way!|09-25-2022|i2119378a|0.00|53|||4|b1633895a|14923013
p1386667a|33052014227260|Pelle's new suit|09-25-2022|i2182136a|0.00|53||1|2|b1704483a|15067411
p1386667a|33052014753463|Golden retrievers  [read-along]|09-25-2022|i2317006a|0.00|53|||3|b1852874a|14980618
p1386667a|33052015242128|Bichons frises|09-25-2022|i2327426a|0.00|53|||2|b1859878a|15067412
p1386667a|33052015481312|It's my way or the highway : turning bossy into flexible and assertive|09-25-2022|i2330699a|0.00|53|||4|b1890903a|14899275
p1386710a|33052010052746|How to get started in real estate investing|09-23-2022|i1850741a|20.20|4|||1|b1454581a|15113285
p1386710a|33052013584737|Let's say hi to friends who fly!|09-08-2022|i2123429a|20.20|53|||0|b1465045a|15155196
p1386710a|33052015767785|The reading house. Set 5 : Short vowels and reading for fluency Part two|09-23-2022|i2420020a|20.20|53|||0|b1988512a|15205351
p1386710a|33052016204531|The best seat in first grade|09-23-2022|i2374967a|20.20|53|||1|b1931517a|15113294
p1386814a|33052016763056|A killing in costumes|09-23-2022|i2459563a|0.00|4||1|0|b2017157a|15205279
p1386958a|33052016901367|The monkey wrench gang|09-21-2022|i2333640a|0.00|4|||0|b1428122a|15200503
p1387056a|33052010558106|Mark and me : Mark McGwire and the truth behind baseball's worst-kept secret|09-18-2022|i1892339a|0.00|4|||0|b1470225a|15188043
p1387056a|33052012436830|The system : the glory and scandal of big-time college football|09-18-2022|i2071658a|0.00|4|||0|b1591163a|15188044
p1387056a|33052013560992|Brady vs Manning : the untold story of the rivalry that transformed the NFL|09-18-2022|i2170853a|0.00|4|||0|b1681609a|15188045
p1387056a|33052014188017|The tournament at Gorlan|09-18-2022|i2172305a|0.00|53|||0|b1690333a|15188041
p1387056a|33052015425129|In the name of the father : family, football, and the Manning dynasty|09-18-2022|i2305461a|0.00|4|||0|b1843325a|15188046
p1387091a|33052013733276|Hit the ball Duck|09-23-2022|i2344533a|0.00|53|||0|b1365339a|15204532
p1387091a|33052014375168|How to draw cute animals : learn how to draw cute animals with step by step drawings|09-23-2022|i2424973a|0.00|53|||0|b1991060a|15204534
