patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1350308a|33052016446934|Tikki Tikki Tembo|09-22-2022|i2411315a|26.93|53|||0|b1435525a|15201931
p1350308a|33052016546337|Hark, a shark!|09-03-2022|i2401760a|26.93|53|||1|b1926109a|15076520
p1350308a|33052016548150|Minecraft. Guide to : Redstone|09-22-2022|i2401910a|26.93|53|||0|b1815560a|15201938
p1350308a|33052016671093|Minecraft : guide to enchantments & potions|09-22-2022|i2445619a|26.93|53|||0|b2011354a|15201936
p1350308a|33052016858351|Splat the cat and the lemonade stand [read-along] / based on the creation of Rob Scotton ; cover art by Rick Farley ; by Laura Driscoll ; pictures by Robert Eberz.|09-22-2022|i2452476a|26.93|53||1|0|b2018020a|15201935
p1350308a|33052016858435|Captain Underpants and the wrath of the wicked Wedgie Woman : the fifth epic novel   [read-along] / by Dav Pilkey ; with color by Jose Garibaldi.|09-22-2022|i2452591a|26.93|53|||0|b2018033a|15201927
p1350308a|33052016972160|Attack of the deranged mutant killer monster snow goons : a Calvin and Hobbes collection|09-22-2022|i2293174a|26.93|53|||0|b1313237a|15201930
p1350308a|33052097459665|The best of Rube Goldberg|09-22-2022|i1656011a|26.93|53|||0|b1394149a|15201944
p1350308a|33052097865606|The cereal box mystery|09-22-2022|i1703256a|26.93|53|||0|b1126256a|15201937
p1350521a|33052014484838|Woman of god|08-25-2022|i2221899a|50.80|4|||0|b1726062a|15111446
p1350521a|33052016160832|Lost|08-25-2022|i2358325a|50.80|4|||0|b1904146a|15111445
p1350603a|33052015865928|Bill & Ted's excellent adventure [DVD]|09-22-2022|i2244915a|0.00|3|||0|b1638433a|15248475
p1350654a|33052095910974|Bad company|09-17-2022|i1487354a|0.00|4|||0|b1289040a|15186979
p1350699a|33052015602933|Shapes with Little Fish|09-18-2022|i2369376a|0.00|53|||5|b1928627a|14887010
p1350699a|33052016655294|Let's build a farm|09-18-2022|i2438868a|0.00|53|||5|b2004853a|14886983
p1350861a|33052011350107|PAW patrol. Summer rescues [videorecordings].|09-03-2022|i2393586a|0.00|50|||6|b1954565a|15024656
p1350861a|33052011375062|PAW Patrol. Rescue knights [DVD] / written by Andrew Guerdat, Michael Stokes, Louise Moon, Sean Jara, Clark Stubbs, Robin J. Stein ; directed by Charles E. Bastien.|09-03-2022|i2452031a|0.00|50||1|3|b2018449a|15120808
p1350861a|33052013723996|The gingerbread man loose in the school|09-17-2022|i2033866a|0.00|53||1|1|b1502410a|15157727
p1350861a|33052014187415|The princess bride [DVD]|09-19-2022|i2169729a|0.00|3|1||0|b1694665a|15237550
p1350861a|33052014720058|Mole music [read-along]|09-17-2022|i2195889a|0.00|53|||6|b1726862a|15024659
p1350861a|33052016928782|Construction site : road crew, coming through!|09-17-2022|i2425907a|0.00|53|||6|b1992954a|15024667
p1351180a|33052015000054|Wires and nerve. Volume 2, Gone rogue|09-18-2022|i2288133a|0.00|53|||0|b1819213a|15189279
p1351180a|33052015080742|The Lunar chronicles. Vol. 1, Wires and nerve|09-18-2022|i2241678a|0.00|53|||0|b1782425a|15189278
p1351180a|33052015244173|Sprinkles before sweethearts|09-18-2022|i2320078a|0.00|53|||0|b1852629a|15189282
p1351180a|33052015332671|Rescue mission|09-18-2022|i2272134a|0.00|53|||0|b1806101a|15189277
p1351982a|33052016842934|Sparring partners [sound recording]|09-21-2022|i2456181a|0.00|4||11|0|b2020887a|15197960
p1352004a|33052016848428|Annabel Karmel's fun fast & easy children's cookbook|09-21-2022|i2427750a|0.00|45||1|2|b1991423a|14973128
p1352280a|33052014928255|Ask a queer chick : a guide to sex, love, and life for girls who dig girls|09-12-2022|i2252915a|0.00|4|||0|b1790590a|15168746
p1352310a|33052015247689|Think before you act : impulse control|09-20-2022|i2348491a|0.00|53|||0|b1904270a|15196335
p1352796a|33052014626651|The seven husbands of Evelyn Hugo : a novel|09-14-2022|i2442985a|0.00|4||96|0|b1789292a|15174176
p1352878a|33052011185685|Teenage Mutant Ninja Turtles. Pulverizer power [DVD]|09-17-2022|i2152599a|0.00|50|||0|b1678937a|15232406
p1352878a|33052011266907|Mickey and the Roadster Racers. Start your engines.|09-17-2022|i2260641a|0.00|50|||0|b1798876a|15232405
p1353182a|33052012035939|Warpath of the mountain man|09-20-2022|i1943647a|0.00|4|||1|b1494205a|15104947
p1353182a|33052013493251|Bloodshed of the mountain man|09-20-2022|i2179759a|0.00|4|||1|b1700543a|15104946
p1353182a|33052013601135|Flap your wings|09-20-2022|i2129540a|0.00|53|||1|b1494576a|15104944
p1353182a|33052013829272|The world of birds|09-20-2022|i2134207a|0.00|4|||1|b1663668a|15104949
p1353182a|33052014117644|Are you my mother?|09-20-2022|i2158961a|0.00|53|||1|b1016983a|15104943
p1353182a|33052015308242|I'll teach my dog 100 words,|09-20-2022|i2263337a|0.00|53|||1|b1010629a|15104941
p1353182a|33052015567714|Pete the cat's groovy bake sale|09-20-2022|i2360353a|0.00|53|||1|b1824161a|15104942
p1353182a|33052016861181|The Berenstain bears get the job done|09-20-2022|i2451282a|0.00|53|||1|b1892031a|15104945
p1353182a|33052092864802|The illuminated Blake : William Blake's complete illuminated works with a plate-by-plate commentary|09-20-2022|i1389020a|0.00|4|||1|b1234709a|15104948
p1353266a|33052014798823|Slow jogging : lose weight, stay healthy, and have fun with science-based, natural running|09-22-2022|i2216240a|0.00|4|||7|b1754808a|14592781
p1353396a|33052016796700|The hacienda|09-20-2022|i2445195a|0.00|4||16|0|b2005459a|15195347
p1353447a|33052015380605|Star Wars coding projects : using Scratch|09-19-2022|i2277206a|0.00|53|||1|b1804383a|15031574
p1353464a|33052010735787|The inflammation syndrome : your nutrition plan for great health, weight loss, and pain-free living|09-07-2022|i1909723a|0.00|4|||0|b1478209a|15152611
p1353464a|33052012437614|Wildly affordable organic : eat fabulous food, get healthy, and save the planet--all on $5 a day or less|09-07-2022|i2071701a|0.00|4|||0|b1591166a|15152613
p1353464a|33052012701720|The intolerant gourmet : glorious food without gluten & lactose|09-07-2022|i1986987a|0.00|4|||0|b1517868a|15152616
p1353464a|33052013776762|The grain brain cookbook : more than 150 life-changing, gluten-free recipes to transform your health|09-07-2022|i2118954a|0.00|4|||0|b1621496a|15152612
p1353464a|33052016490650|The friendly vegan cookbook : 100 essential recipes to share with vegans and omnivores alike|09-07-2022|i2389794a|0.00|4|||0|b1947500a|15152615
p1353464a|33052016896120|Madhur Jaffrey's instantly Indian cookbook : modern and classic recipes for the instant pot|09-07-2022|i2333070a|0.00|4|||0|b1885810a|15152614
p1353487a|33052014705588|Wayside School is falling down|09-15-2022|i2198737a|0.00|53|||2|b1171455a|15032340
p1353487a|33052015207105|Treasure of the Gold Dragon|09-22-2022|i2318030a|0.00|53|||0|b1852633a|15201407
p1353487a|33052016744668|Rogues : true stories of grifters, killers, rebels, and crooks / Patrick Radden Keefe.|09-22-2022|i2455125a|0.00|4||13|0|b2008398a|15201406
p1353516a|33052014154464|Shep the turnpike dog|09-11-2022|i2165649a|0.00|53|||0|b1690904a|15164073
p1353516a|33052014715603|Rufus M.|09-20-2022|i2201630a|0.00|53|||0|b1325702a|15197274
p1353516a|33052015510284|Yolonda's genius|09-20-2022|i2340672a|0.00|53|||0|b1896744a|15197275
p1353516a|33052015614847|Fox & Rabbit|09-20-2022|i2374850a|0.00|53|||0|b1927126a|15197267
p1353516a|33052016310619|When grandfather flew|09-20-2022|i2418945a|0.00|53|||0|b1982121a|15197273
p1353516a|33052016321715|Little Witch Hazel : a year in the forest|09-11-2022|i2425367a|0.00|53||2|0|b1988367a|15164069
p1353516a|33052018003329|The silent boy / Lois Lowry.|09-11-2022|i2453656a|0.00|53|||0|b2019931a|15164064
p1353551a|33052014105912|Into the wild|08-29-2022|i2161824a|39.11|53|||0|b1285238a|15121852
p1353551a|33052015800982|The coldfire curse|08-29-2022|i2399446a|39.11|53|||0|b1965179a|15121851
p1353659a|33052012169126|Draw and paint 50 animals : [dogs, cats, birds, horses and more]|09-03-2022|i2047200a|0.00|4|||1|b1547978a|14997967
p1353659a|33052015149372|Teenage Mutant Ninja Turtles : new animated adventures|09-03-2022|i2249235a|0.00|53|1||1|b1789642a|14990508
p1353659a|33052015756200|Fallout. Part 1|09-03-2022|i2365333a|0.00|53||1|1|b1923219a|14990509
p1353659a|33052016329296|How to train your Pokémon|09-03-2022|i2429307a|0.00|53|||1|b1994251a|14990510
p1353659a|33052016343123|One potato, two potato, couch potato, and The rocky road to love|09-03-2022|i2392636a|0.00|53|||1|b1954152a|14990507
p1353659a|33052099788939|Home decorating|09-03-2022|i1832334a|0.00|4|||1|b1450012a|14997966
p1353893a|33052014355202|Butter honey pig bread|08-26-2022|i2391787a|21.97|4|||0|b1951264a|15111908
p1354077a|33052013041449|Addison the April Fool's Day fairy|09-16-2022|i2089073a|0.00|53|||0|b1598150a|15183695
p1354077a|33052013078748|The Berenstain Bears' lemonade stand|09-16-2022|i2103737a|0.00|53|||0|b1618579a|15183703
p1354077a|33052013303807|Amelia Bedelia tries her luck|09-16-2022|i2070391a|0.00|53|||0|b1585993a|15183696
p1354077a|33052013975299|Amelia Bedelia's family album|09-16-2022|i2003577a|0.00|53|||0|b1528742a|15183704
p1354077a|33052014788352|The thank you book|09-16-2022|i2212186a|0.00|53|||0|b1710813a|15183699
p1354077a|33052015536172|The lost heir|09-06-2022|i2348416a|0.00|53|||0|b1547147a|15142691
p1354077a|33052015542709|Amelia Bedelia gets the picture|09-16-2022|i2350378a|0.00|53|||0|b1902332a|15183694
p1354077a|33052015566765|Fishtastic!|09-16-2022|i2360218a|0.00|53|||0|b1888302a|15183701
p1354077a|33052015924212|Amelia Bedelia and the baby|09-16-2022|i2300171a|0.00|53|||0|b1309067a|15183693
p1354077a|33052015962527|Heidi Heckelbeck has a new best friend / by Wanda Coven ; illustrated by Priscilla Burris.|09-16-2022|i2295383a|0.00|53|||0|b1829193a|15183700
p1354077a|33052016267132|The Berenstain Bears by the sea|09-16-2022|i2406281a|0.00|53|||0|b1108739a|15183697
p1354077a|33052016327597|Zara and Moonbeam|09-16-2022|i2427982a|0.00|53|||0|b1991478a|15183698
p1354077a|33052018020828|Amelia Bedelia and the cat|09-16-2022|i2459395a|0.00|53|||0|b1988294a|15183702
p1354234a|33052016193239|The shadows between us|09-06-2022|i2364183a|0.00|53||1|1|b1919145a|15068478
p1354396a|33052015984216|Cashmere goats|08-28-2022|i2305160a|27.70|53|||3|b1836086a|14934313
p1354497a|33052013843786|The case for grace : a journalist explores the evidence of transformed lives|09-16-2022|i2138921a|0.00|4|||0|b1668851a|15182971
p1354497a|33052015816772|Harry Potter and the chamber of secrets [sound recording]|09-16-2022|i2371316a|0.00|53|||0|b1932533a|15182974
p1354791a|33052016227169|Plague of corruption : restoring faith in the promise of science / |09-21-2022|i2372978a|0.00|4|||3|b1931106a|14983699
p1354801a|33052013154697|The mentalist. The complete third season [DVD]|09-16-2022|i2032132a|0.00|11|||1|b1540607a|15113455
p1354801a|33052013543196|The cowboy's cookbook : recipes and tales from campfires, cookouts, and chuck wagons|09-16-2022|i2165153a|0.00|4|||1|b1689133a|15113454
p1354801a|33052015084298|An Irish country cookbook|09-16-2022|i2242703a|0.00|4|||1|b1783948a|15113453
p1354802a|33052011362524|Black Widow [DVD]|09-11-2022|i2420958a|0.00|3|||2|b1990477a|15137906
p1354980a|33052011363431|Better [DVD]|09-16-2022|i2423508a|0.00|3||1|1|b1993774a|15201875
p1355042a|33052014916813|Rebel rising|09-16-2022|i2249129a|0.00|53|||2|b1784418a|15037774
p1355042a|33052014975595|The epic crush of Genie Lo|09-16-2022|i2264605a|0.00|53|||2|b1800718a|15013209
p1355042a|33052015082763|Nemesis|09-16-2022|i2242059a|0.00|53|||2|b1783183a|15037781
p1355042a|33052015459177|We set the dark on fire|09-16-2022|i2324900a|0.00|53||2|2|b1857497a|15037778
p1355042a|33052015968300|The supervillain and me|09-16-2022|i2304956a|0.00|53|||2|b1844029a|15013203
p1355042a|33052016127666|Free fall|09-16-2022|i2383374a|0.00|53|||2|b1938967a|15037772
p1355042a|33052016166581|Infinity son|09-16-2022|i2359459a|0.00|53|||2|b1909138a|15037780
p1355042a|33052016166649|Rogue princess|09-16-2022|i2359500a|0.00|53|||2|b1909159a|15013213
p1355042a|33052016194716|Wicked as you wish|09-16-2022|i2364157a|0.00|53|||2|b1920419a|15013205
p1355042a|33052016396394|Year of the reaper|09-16-2022|i2429987a|0.00|53|||1|b1990757a|15111160
p1355042a|33052016417026|Nightrender|09-16-2022|i2434187a|0.00|53|||1|b1999617a|15111161
p1355042a|33052016459069|Star eater|09-16-2022|i2414244a|0.00|4|||1|b1972382a|15111159
p1355042a|33052016472427|Holdout : a novel|09-16-2022|i2416639a|0.00|4|||1|b1979705a|15111167
p1355042a|33052016564595|Malice|09-16-2022|i2405765a|0.00|4||1|1|b1972365a|15111162
p1355042a|33052016605695|In the hall with the knife|09-16-2022|i2349142a|0.00|53|||2|b1899018a|15013211
p1355042a|33052016611875|Lifestyles of gods and monsters|09-16-2022|i2351246a|0.00|53|||2|b1899024a|15037776
p1355042a|33052016616403|Gideon the Ninth|09-16-2022|i2352668a|0.00|4||1|1|b1901583a|15111158
p1355042a|33052016617187|The light at the bottom of the world|09-16-2022|i2351480a|0.00|53|||2|b1899026a|15016173
p1355042a|33052016774632|Gallant|09-16-2022|i2439615a|0.00|53|||1|b2004415a|15111166
p1355042a|33052016790059|She gets the girl|09-07-2022|i2443719a|0.00|53||2|1|b2004463a|15079192
p1355042a|33052016796510|Bravely|09-16-2022|i2445201a|0.00|53|||2|b2008702a|15016162
p1355042a|33052016918916|Everwild|09-16-2022|i2427310a|0.00|53|||1|b1462805a|15111163
p1355042a|33052016936744|For all time|09-16-2022|i2423565a|0.00|53|||1|b1983992a|15111164
p1355042a|33052016952212|Your life has been delayed|09-16-2022|i2420820a|0.00|53|||1|b1980059a|15111165
p1355221a|33052014375358|Acting scenes for kids and tweens : 60 original comedy and drama scenes for young actors|09-04-2022|i2424678a|0.00|53||1|0|b1991043a|15140292
p1355221a|33052098637483|Fifty more professional scenes and monologs for student actors : a collection of short one- and two-person scenes|09-04-2022|i1764246a|0.00|4|||0|b1321075a|15139840
p1355258a|33052013235637|Biscuit in the garden|09-03-2022|i2059263a|0.00|53|||0|b1552742a|15138153
p1355258a|33052013998465|Buzz Boy and Fly Guy|09-03-2022|i2067038a|0.00|53|||0|b1474702a|15138147
p1355258a|33052014134953|Prince Fly Guy|09-03-2022|i2174979a|0.00|53|||0|b1697062a|15138150
p1355258a|33052014140281|Lunch lady and the cyborg substitute|09-03-2022|i2164344a|0.00|53|||0|b1457779a|15138176
p1355258a|33052014140356|Lunch Lady and the summer camp shakedown|09-03-2022|i2164357a|0.00|53|||0|b1475206a|15138172
p1355258a|33052014140950|Shiloh season|09-03-2022|i2164511a|0.00|53|||0|b1074699a|15138171
p1355258a|33052014287462|Lunch lady and the picture day peril|09-03-2022|i2188695a|0.00|53|||0|b1542561a|15138175
p1355258a|33052014675534|Biscuit feeds the pets|09-03-2022|i2190361a|0.00|53|||0|b1712658a|15138158
p1355258a|33052014751996|Wildebeests|09-03-2022|i2318510a|0.00|53|||0|b1677297a|15138165
p1355258a|33052014755054|Pet rabbits up close|09-03-2022|i2205490a|0.00|53|||0|b1744116a|15138146
p1355258a|33052014755120|Pet dogs up close|09-03-2022|i2205477a|0.00|53|||0|b1744112a|15138167
p1355258a|33052015178199|Biscuit flies a kite|09-03-2022|i2254844a|0.00|53|||0|b1793185a|15138169
p1355258a|33052015198171|Big Nate goes bananas!|09-03-2022|i2313969a|0.00|53|||0|b1850394a|15138170
p1355258a|33052015215439|Katherine Johnson|09-03-2022|i2322142a|0.00|53|||0|b1860014a|15138185
p1355258a|33052015238639|Florence Nightingale|09-03-2022|i2329645a|0.00|53|||0|b1886690a|15138182
p1355258a|33052015311212|Pete the cat and the lost tooth|09-03-2022|i2264132a|0.00|53|||0|b1799004a|15138154
p1355258a|33052015314141|Big Nate : in a class by himself|09-03-2022|i2266053a|0.00|53|||0|b1475200a|15138149
p1355258a|33052015366695|Fly Guy's big family|09-03-2022|i2273231a|0.00|53|||0|b1802401a|15138151
p1355258a|33052015518055|Jane Goodall|09-03-2022|i2342521a|0.00|53|||0|b1896902a|15138184
p1355258a|33052015719497|Big Nate on a roll|09-03-2022|i2295114a|0.00|53|||0|b1510182a|15138145
p1355258a|33052015749023|Condors|09-03-2022|i2353814a|0.00|53|||0|b1907490a|15138157
p1355258a|33052015754544|My pet ferret|09-03-2022|i2364031a|0.00|53|||0|b1922863a|15138186
p1355258a|33052015765193|Frog and toad are friends : 50th anniversary edition.|09-03-2022|i2387318a|0.00|53|||0|b1938737a|15138183
p1355258a|33052015918685|Pete the cat and his four groovy buttons|09-03-2022|i2300308a|0.00|53||2|0|b1525893a|15138159
p1355258a|33052015983861|Rattlesnakes|09-03-2022|i2305164a|0.00|53|||0|b1784942a|15138155
p1355258a|33052016238083|I love my white shoes|09-03-2022|i2367573a|0.00|53|||0|b1472567a|15138163
p1355258a|33052016267918|Biscuit's day at the farm|09-03-2022|i2405632a|0.00|53|||0|b1417244a|15138156
p1355258a|33052016268262|Biscuit wants to play|09-03-2022|i2405578a|0.00|53|||0|b1240925a|15138162
p1355258a|33052016292502|Biscuit takes a walk|09-03-2022|i2413726a|0.00|53|||0|b1478072a|15138152
p1355258a|33052016292742|Amelia Bedelia bakes off|09-03-2022|i2413709a|0.00|53|||0|b1465968a|15138164
p1355258a|33052016299424|Big Nate : welcome to my world|09-03-2022|i2418036a|0.00|53|||0|b1697964a|15138168
p1355258a|33052016330732|D is for drool : my monster alphabet|09-03-2022|i2430516a|0.00|53|||0|b1988221a|15138177
p1355258a|33052016667398|On purpose|09-03-2022|i2443158a|0.00|53|||0|b2008649a|15138166
p1355258a|33052016737324|Biscuit and the little llamas|09-03-2022|i2454027a|0.00|53|||0|b1969987a|15138160
p1355258a|33052016783138|The river|09-03-2022|i2441666a|0.00|53|||0|b1196403a|15138178
p1355258a|33052016839930|Lunch Lady and the video game villain|09-03-2022|i2442620a|0.00|53|||0|b1548890a|15138173
p1355258a|33052018005282|Big Nate lives it up|09-03-2022|i2455938a|0.00|53|||0|b1672950a|15138148
p1355258a|33052018006199|Big Nate goes for broke|09-03-2022|i2456132a|0.00|53|||0|b1514933a|15138161
p1355258a|33052098424528|Brian's winter|09-03-2022|i1787082a|0.00|53|||0|b1068530a|15138174
p1355258a|33052098429246|Saving Shiloh|09-03-2022|i1786860a|0.00|53|||0|b1091668a|15138179
p1355344a|33052014943627|Mating in captivity : unlocking erotic intelligence|09-12-2022|i2256997a|0.00|4||2|0|b1524414a|15169942
p1355344a|33052016768451|The last white man|09-12-2022|i2457696a|0.00|4||12|0|b2014694a|15169941
p1355361a|33052014750543|The zombie parade|09-21-2022|i2322822a|0.00|53||3|0|b1762362a|15198946
p1355361a|33052015592159|The Nightmare King|09-21-2022|i2367025a|0.00|53|||0|b1798990a|15198947
p1355386a|33052013479011|The dragonet prophecy [sound recording]|09-18-2022|i2028055a|0.00|53|||0|b1538627a|15188848
p1355386a|33052013749058|Jackals|09-18-2022|i2099461a|0.00|53|||0|b1617401a|15188851
p1355386a|33052014677373|Garnets|09-18-2022|i2191270a|0.00|53|||0|b1708431a|15188852
p1355386a|33052014752010|Baby seals|09-18-2022|i2318501a|0.00|53|||0|b1637702a|15188850
p1355386a|33052015588694|Dragonslayer|09-18-2022|i2366295a|0.00|53|||0|b1920062a|15188846
p1355386a|33052015613559|Kate the chemist : the big book of experiments|09-18-2022|i2374568a|0.00|53|||0|b1927138a|15188849
p1355386a|33052015712344|The hidden kingdom|09-18-2022|i2292380a|0.00|53||1|0|b1547148a|15188847
p1355386a|33052016310403|Rocks & minerals|09-18-2022|i2418925a|0.00|53|||0|b1983392a|15188853
p1355438a|33052014789632|Keys to the demon prison|09-09-2022|i2212823a|0.00|53|||0|b1754559a|15158390
p1355438a|33052015555065|Target practice|09-07-2022|i2355180a|0.00|53|||0|b1664381a|15151847
p1355438a|33052015764535|The invasion|09-09-2022|i2387252a|0.00|53|||0|b1946085a|15158427
p1355438a|33052015955273|The battle of the Labyrinth : the graphic novel|09-09-2022|i2310593a|0.00|53|||0|b1847389a|15158426
p1355438a|33052016851133|The thief and the sword|09-07-2022|i2238549a|0.00|53|||0|b1664382a|15151846
p1355542a|33052015568845|Tractor trouble|09-10-2022|i2360652a|0.00|53|||1|b1921986a|14731904
p1355580a|33052013821220|Black mass : the Irish mob, the FBI, and a devil's deal|09-03-2022|i2132996a|0.00|4|||0|b1216455a|15136063
p1355580a|33052014954160|Dangerous ground|09-03-2022|i2259487a|0.00|4|||0|b1797049a|15136064
p1355580a|33052016961569|The Gotti wars : taking down America's most notorious mobster|09-03-2022|i2447592a|0.00|4|||0|b2011088a|15136062
p1355716a|33052013900362|Downriver|09-18-2022|i2018108a|0.00|53||2|0|b1533616a|15188432
p1355892a|33052016399018|American kleptocracy : how the U.S. created the world's greatest money laundering scheme in history|09-16-2022|i2431527a|0.00|4|||0|b1996927a|15182276
p1356260a|33052016990725|Best of the best : a baseball great novel|09-20-2022|i2421413a|20.49|53||1|0|b1492352a|15196402
p1356323a|33052012283513|Papillon : monsieur butterfly|09-17-2022|i1955049a|0.00|53|||0|b1499459a|15186085
p1356323a|33052013130549|Bramblestar's storm|09-17-2022|i2112095a|0.00|53|||0|b1613831a|15186093
p1356323a|33052014716312|Moth Flight's vision|09-17-2022|i2201742a|0.00|53|1||0|b1737362a|15186094
p1356323a|33052015273453|Cocker spaniels|09-17-2022|i2335850a|0.00|53|||0|b1893278a|15186084
p1356323a|33052015497094|Warriors : the ultimate guide|09-17-2022|i2336581a|0.00|53|||0|b1553873a|15186092
p1356323a|33052015585062|Grace Woollyhop's musical mystery|09-17-2022|i2364915a|0.00|53|||0|b1920076a|15186090
p1356323a|33052015593587|Poppy Muddlepup's daring rescue|09-17-2022|i2367176a|0.00|53|||0|b1920100a|15186091
p1356323a|33052015597554|I like Chihuahuas!|09-17-2022|i2372864a|0.00|53|||0|b1932706a|15186083
p1356323a|33052015600465|Dachshunds|09-17-2022|i2379400a|0.00|53|||0|b1936995a|15186087
p1356323a|33052015605928|Bringing back the island fox|09-17-2022|i2379145a|0.00|53|||0|b1936455a|15186086
p1356323a|33052015778212|Pounce! : a how to speak cat training guide|09-17-2022|i2382880a|0.00|53||1|0|b1938766a|15186082
p1356323a|33052015789136|Darkness within|09-17-2022|i2393019a|0.00|53|||0|b1949982a|15186096
p1356323a|33052015795521|Meet Mira|09-17-2022|i2396962a|0.00|53|||0|b1950000a|15186081
p1356323a|33052015933098|Billie the baby goat fairy|09-17-2022|i2302882a|0.00|53|||0|b1838049a|15186089
p1356323a|33052016262620|A warrior's choice : includes Daisy's kin, Spotfur's rebellion, Blackfoot's reckoning|09-17-2022|i2414129a|0.00|53|||0|b1983654a|15186095
p1356323a|33052016973085|Labrador retrievers|09-17-2022|i2423926a|0.00|53||1|0|b1993655a|15186088
p1356378a|33052014368015|Malibu rising : a novel|09-08-2022|i2416423a|0.00|4|||1|b1970970a|15028014
p1356472a|33052013406071|Snail mail|09-17-2022|i2154066a|0.00|4|||2|b1678726a|15071130
p1356472a|33052013941952|Art journal art journey : collage and storytelling for honoring your creative process|09-17-2022|i2110105a|0.00|4|||2|b1621479a|15071133
p1356472a|33052014585675|The painted art journal : 24 projects for creating your visual narrative|09-17-2022|i2304857a|0.00|4|||2|b1836658a|15071132
p1356472a|33052015434816|Paper poetry : creative papercutting|09-17-2022|i2318364a|0.00|4|||2|b1855181a|15071131
p1356557a|33052015632039|What was D-Day?|09-09-2022|i2278369a|0.00|53|||0|b1806633a|15160114
p1356660a|11300035207199mpcp|Co-active coaching : changing business, transforming lives / Henry Kimsey-House, Karen Kimsey-House, Philip Sandahl, and Laura Whitworth.|09-03-2022|i10789594a|0.00|22|||2|b10789594a|15065896
p1356764a|33052016952329|The Hawthorne legacy|09-21-2022|i2420882a|0.00|53||6|0|b1983994a|15199688
p1356952a|33052013997558|Every cowgirl needs a horse|09-16-2022|i2067412a|0.00|53|||0|b1580187a|15181706
p1356952a|33052015655246|The magic school bus inside a hurricane|09-16-2022|i2286558a|0.00|53|||0|b1061803a|15181709
p1356952a|33052015655337|Monster power|09-16-2022|i2286567a|0.00|53|||0|b1817423a|15181708
p1356952a|33052097151650|The magic school bus at the waterworks|09-16-2022|i1640451a|0.00|53|||0|b1007598a|15181710
p1357250a|33052011244425|Nessie & me|09-13-2022|i2227860a|0.00|50|||0|b1767782a|15214493
p1357250a|33052016110852|The everyday Ayurveda guide to self-care : rhythms, routines, and home remedies for natural healing|09-12-2022|i2378695a|0.00|4||1|0|b1935422a|15167103
p1357250a|33052016657233|The turtle of Michigan : a novel|09-12-2022|i2439705a|0.00|53|||0|b2005643a|15167096
p1357250a|33052016871305|The widow Washington : the life of Mary Washington|09-12-2022|i2337119a|0.00|4|||0|b1891005a|15167100
p1357250a|33052097941209|The holistic dog : inside the canine mind, body, spirit, space|09-12-2022|i2270474a|0.00|4|||0|b1805959a|15167095
p1357266a|33052016900906|A canticle for Leibowitz|09-19-2022|i2334499a|0.00|4|||1|b1422085a|15073233
p1357310a|33052011354414|The Croods [DVD] : a new age|09-15-2022|i2400692a|0.00|50|||0|b1969782a|15224677
p1357310a|33052012763324|Charlotte's web [DVD]|09-15-2022|i1983137a|0.00|50|||0|b1390274a|15224672
p1357380a|33052012925873|Spotty, stripy, swirly : what are patterns?|09-15-2022|i1995950a|0.00|53|||0|b1522705a|15178466
p1357380a|33052013604071|Bedtime for Frances|09-15-2022|i2131315a|0.00|53|||0|b1483066a|15178467
p1357380a|33052015698618|The brother book|09-15-2022|i2295763a|0.00|53|||0|b1820047a|15178464
p1357380a|33052016427553|Llama Llama : Gram and Grandpa|09-15-2022|i2437240a|0.00|53|||0|b1694483a|15178465
p1357380a|33052016549505|Can I sit with you?|09-15-2022|i2402171a|0.00|53|||0|b1968601a|15178463
p1357534a|33052015015540|Magnolia table : a collection of recipes for gathering|09-22-2022|i2293576a|0.00|4|||0|b1813299a|15202417
p1357534a|33052015107503|Bobby Flay fit : 200 recipes for a healthy lifestyle|09-22-2022|i2276385a|0.00|4|||0|b1806761a|15202414
p1357534a|33052016250161|The summer I turned pretty|09-22-2022|i2455329a|0.00|53||18|0|b1454352a|15202413
p1357534a|33052016578843|Come on over : 110 fantastic recipes for the busiest house on the block|09-22-2022|i2408822a|0.00|4|||0|b1974899a|15202415
p1357534a|33052016580369|The camp & cabin cookbook : 100 recipes to prepare wherever you go|09-22-2022|i2343281a|0.00|4|||0|b1898606a|15202416
p1357726a|33052015390554|The Swedish Christmas table : traditional holiday meals, side dishes, candies, and drinks|09-06-2022|i2315768a|0.00|4|||0|b1846728a|15142700
p1357726a|33052015649546|The quest of the cubs|09-06-2022|i2285010a|0.00|53|||0|b1812825a|15142696
p1357739a|33052015966072|The elements : ingredients of the universe|09-09-2022|i2303249a|0.00|2|||1|b1837905a|15152715
p1357743a|33052014379707|Witch hunter|09-19-2022|i2433267a|0.00|53|||0|b1999222a|15193437
p1357743a|33052014881843|The Princess in Black takes a vacation|09-19-2022|i2228465a|0.00|53|||0|b1767686a|15193436
p1357743a|33052015413489|To all the boys I've loved before|09-19-2022|i2310032a|0.00|53|||0|b1620714a|15193439
p1357743a|33052016921233|The color of dragons|09-19-2022|i2426022a|0.00|53|||0|b1987318a|15193438
p1357791a|33052014476321|The possibility of somewhere|09-13-2022|i2219668a|0.00|53|||1|b1754415a|15069079
p1357791a|33052016413470|How not to fall in love|09-13-2022|i2433772a|0.00|53|||1|b1994161a|15069078
