patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1294258a|33052010124529|Runaway Ralph [DVD]|09-11-2022|i1917445a|0.00|50|||6|b1481181a|15019813
p1294260a|33052016429476|Index, a history of the : a bookish adventure from medieval manuscripts to the digital age|09-12-2022|i2438062a|0.00|4||2|0|b2001934a|15168304
p1294316a|33052015558234|Hokey pokey Elmo|09-08-2022|i2356796a|40.93|53|||0|b1905441a|15153651
p1294414a|33052010587733|Henry and Mudge under the yellow moon : the fourth book of their adventures|09-17-2022|i1897474a|0.00|53||1|2|b1322574a|15036118
p1294509a|33052014790457|Harry Potter and the sorcerer's stone [sound recording]|09-14-2022|i2213459a|0.00|53|||0|b1156731a|15176033
p1294509a|33052016512958|Untamed [large print]|09-14-2022|i2394175a|0.00|4|||2|b1949126a|15065815
p1294565a|33052011261940|Ice girls [DVD]|09-17-2022|i2253968a|0.00|50|||0|b1793266a|15232948
p1294565a|33052011295914|Meet the math drills. Multiplication.|09-17-2022|i2300058a|0.00|50|||0|b1835884a|15232952
p1294802a|33052015329453|After the fall (how Humpty Dumpty got back up again)|09-06-2022|i2271009a|0.00|53|||0|b1793180a|15148766
p1294880a|33052014352266|Ditch the act : reveal the surprising power of the real you for greater success|08-27-2022|i2390376a|56.30|4|||2|b1906622a|14991681
p1294880a|33052016944714|Sew your own wardrobe|08-27-2022|i2422667a|56.30|4||1|2|b1990142a|14964678
p1295151a|33052016546774|Work won't love you back : how devotion to our jobs keeps us exploited, exhausted, and alone|09-17-2022|i2401720a|0.00|4|||0|b1968326a|15184267
p1295157a|33052014760609|Because of Winn-Dixie|08-29-2022|i2205265a|0.00|53||2|0|b1743443a|15121090
p1295460a|33052014787495|David goes to school|09-01-2022|i2212100a|0.00|53||1|1|b1201803a|15011478
p1295460a|33052016333231|First words|09-01-2022|i2431861a|0.00|53|||1|b1987840a|15011479
p1295530a|33052016305890|Time villains|09-14-2022|i2415662a|0.00|6|||0|b1979895a|15177086
p1295552a|33052014387874|Where you'll find me|09-10-2022|i2191803a|0.00|53|||0|b1705660a|15160771
p1295552a|33052016897995|Zen and gone|09-10-2022|i2333612a|0.00|53|||0|b1833768a|15160772
p1295666a|33052016510192|Polysecure : attachment, trauma and consensual nonmonogamy|09-13-2022|i2393212a|0.00|4||1|0|b1951422a|15172840
p1295695a|33052015698568|A busy creature's day eating|09-06-2022|i2295758a|0.00|53|||6|b1820052a|14716031
p1295795a|33052013399714|The world on a plate : 40 cuisines, 100 recipes, and the stories behind them|09-17-2022|i2454935a|0.00|4|||0|b1672711a|15185238
p1295795a|33052015058680|The Whole30 cookbook : 150 delicious and totally compliant recipes to help you succeed with the Whole30 and beyond|09-17-2022|i2236652a|0.00|4|||0|b1764564a|15185240
p1295795a|33052015058730|Superfood soups : 100 delicious, energizing & plant-based recipes|09-17-2022|i2236653a|0.00|4|||0|b1778532a|15185241
p1295795a|33052015442546|The Whole30 slow cooker : 150 totally compliant prep-and-go recipes for your Whole30 with Instant Pot recipes|09-17-2022|i2319779a|0.00|4|||0|b1843821a|15185242
p1295795a|33052016895312|The castle on Sunset : life, death, love, art, and scandal at Hollywood's Chateau Marmont|09-17-2022|i2333059a|0.00|4|||0|b1860326a|15185239
p1296015a|33052014489316|I shot the Buddha|09-13-2022|i2221460a|0.00|4|||0|b1760592a|15173513
p1296015a|33052015924394|Geronimo Stilton, secret agent|09-14-2022|i2299923a|0.00|53|||1|b1422347a|15104514
p1296067a|33052015355391|Welcome home!|09-10-2022|i2291129a|0.00|53|||6|b1808692a|14991741
p1296067a|33052015355599|Teacher's pet|09-10-2022|i2275972a|0.00|53|||6|b1808684a|14991743
p1296067a|33052015380233|Buttercup mystery|09-10-2022|i2277113a|0.00|53|||6|b1808595a|14991742
p1296067a|33052015903778|Journey through ash and smoke|09-10-2022|i2249427a|0.00|53|||6|b1789770a|14991746
p1296067a|33052016991202|Black Beauty|09-16-2022|i2434451a|0.00|53|||6|b2000773a|15017139
p1296333a|33052012394237|Earth dance|09-15-2022|i1966536a|0.00|53|||1|b1504660a|15103983
p1296333a|33052015156609|Mattimeo|09-15-2022|i2244967a|0.00|53||1|2|b1786754a|15026135
p1296333a|33052015295688|Mariel of Redwall|09-15-2022|i2258506a|0.00|53|||1|b1789938a|15103984
p1296333a|33052015846696|A kids book about : systemic racism|09-15-2022|i2395596a|0.00|53|||2|b1962313a|15026180
p1296366a|33052016669055|Osmo Unknown and the Eightpenny Woods|08-28-2022|i2444588a|0.00|53||1|0|b2009047a|15118031
p1296564a|33052010814343|Waterwise plants for sustainable gardens : 200 drought-tolerant choices for all climates|09-04-2022|i1988422a|0.00|4||1|0|b1519021a|15138958
p1296693a|330250392569029doug|Back pain permanent healing : understanding the myths, lies and confusion / Steve Ozanich.|08-21-2022|i10405110a|531.81|22|||0|b10405110a|15009692
p1296693a|33052014037842|Child psychology : a very short introduction|08-21-2022|i2150305a|531.81|4|||0|b1677788a|15095625
p1296693a|33052016410583|Fear and trembling : a new translation|08-21-2022|i2432497a|531.81|4|||1|b1990594a|15009688
p1296693a|33052016486849|The dance of connection : how to talk to someone when you're mad, hurt, scared, frustrated, insulted, betrayed, or desperate|08-21-2022|i2387926a|531.81|4|||0|b1898926a|15095622
p1296695a|33052014470506|Outliers : the story of success|08-31-2022|i2217374a|0.00|4||3|1|b1428400a|15060046
p1296695a|33052016404206|Call us what we carry : poems|08-31-2022|i2431370a|0.00|4||2|6|b1965726a|14658883
p1296814a|33052016139943|The three-body problem|08-28-2022|i2387504a|0.00|4||8|0|b1635519a|15118052
p1297567a|33052015557517|A place for Pluto  [read-along]|08-22-2022|i2356385a|49.95|53|||0|b1909368a|15098635
p1297615a|33052011371384|West Side story [DVD]|09-16-2022|i2440887a|0.00|3||3|1|b2010853a|15207060
p1297746a|33052016752158|Upgrade : a novel|09-12-2022|i2455760a|0.00|4||21|0|b2011266a|15169455
p1297746a|33052016758346|Dirtbag, Massachusetts : a confessional|09-12-2022|i2457482a|0.00|4||11|0|b2011281a|15169454
p1298254a|33052016200349|Insomnia : a novel|09-15-2022|i2362810a|0.00|4|||0|b1852781a|15180506
p1298254a|33052016944425|The jailhouse lawyer|09-15-2022|i2423013a|0.00|4||1|0|b1977845a|15180505
p1298488a|33052013211992|Noise cancelling headphones|09-17-2022|i2228367a|0.00|65|||2|b1767854a|15205587
p1298488a|33052015478169|The Elite|09-04-2022|i2326021a|0.00|53||1|3|b1542064a|14936449
p1298488a|33052016250526|Velcro catch paddles.|09-09-2022|i2451082a|0.00|65||2|0|b2017559a|15205586
p1298566a|33052011365436|Come true [DVD]|09-13-2022|i2428112a|0.00|3|||0|b1997053a|15216720
p1298593a|33052014360103|Snow day in May|09-14-2022|i2401467a|0.00|53|||0|b1968371a|15176122
p1298593a|33052015590963|Layla and Dancer|09-14-2022|i2366906a|0.00|53|||0|b1924995a|15176116
p1298593a|33052016329957|Together forever|09-14-2022|i2429802a|0.00|53|||0|b1991146a|15176120
p1298593a|33052016484687|Some pigtails|09-14-2022|i2388029a|0.00|53|||0|b1946178a|15176119
p1298601a|R04153826999denv|The will to change : men, masculinity, and love / Bell Hooks.|09-17-2022|i240616a|0.00|22|||2|b240616a|15107235
p1298919a|33052012112183|Cat on the edge|09-14-2022|i2090181a|0.00|4|||0|b1610074a|15176143
p1298919a|33052015326947|The haunted dinosaur|09-14-2022|i2271513a|0.00|53|||0|b1806427a|15176147
p1298919a|33052015332242|Snappsy the alligator and his best friend forever (probably)|09-14-2022|i2272089a|0.00|53|||0|b1806106a|15176146
p1298919a|33052015597166|American alligator|09-14-2022|i2382118a|0.00|53|||0|b1939215a|15176151
p1298919a|33052015597257|225-year-old kois!|09-14-2022|i2380182a|0.00|53|||0|b1937951a|15176142
p1298919a|33052015762091|Shiva|09-14-2022|i2384616a|0.00|53||1|0|b1938694a|15176149
p1298919a|33052015906441|I love hermit crabs|09-14-2022|i2249742a|0.00|53|||0|b1784984a|15176141
p1298919a|33052015951199|9 from the Nine Worlds|09-14-2022|i2309833a|0.00|53|||0|b1844633a|15176150
p1298919a|33052016264147|Turtles|09-14-2022|i2403791a|0.00|53|||0|b1972426a|15176144
p1298919a|33052016283295|When you breathe|09-14-2022|i2410030a|0.00|53|||0|b1976341a|15176148
p1298919a|33052016318497|Ben Y and the ghost in the machine|09-14-2022|i2423788a|0.00|53|||0|b1988340a|15176145
p1299360a|33052013637121|Space exploration|09-03-2022|i2111451a|0.00|53|||0|b1621539a|15135672
p1299360a|33052014075024|The haunted bridge|09-03-2022|i2151857a|0.00|53|||0|b1190654a|15135674
p1299360a|33052015762869|The boy in the dress|09-03-2022|i2385084a|0.00|53|||0|b1945801a|15135673
p1299384a|33052014868253|The Parent trap|08-24-2022|i2227299a|25.00|50|||0|b1764639a|15150404
p1299743a|33052015518949|The bad guys in the big bad wolf|09-15-2022|i2343473a|0.00|53||3|0|b1900155a|15179613
p1299743a|33052016971113|The Bad Guys in cut to the chase|09-15-2022|i2422124a|0.00|53||3|0|b1990918a|15179610
p1299788a|33052011368588|I know this much is true [DVD]|09-14-2022|i2434732a|0.00|11||2|0|b2002556a|15177149
p1299808a|33052014594966|The obelisk gate|09-15-2022|i2323331a|0.00|4|||0|b1742454a|15180369
p1300068a|33052012713139|My pizza : the easy no-knead way to make spectacular pizza at home|09-08-2022|i1990613a|0.00|4|||6|b1519051a|14702650
p1300163a|33052013248796|The keeping quilt|09-16-2022|i2065944a|0.00|53|||0|b1552243a|15182822
p1300163a|33052015946280|Holes in the sky|09-16-2022|i2307799a|0.00|53|||0|b1844759a|15182824
p1300163a|33052016169551|The complete guide to the National Park lodges|09-12-2022|i2359857a|0.00|4|||0|b1919181a|15167571
p1300163a|334550090304769hpld|How we crossed the West : the adventures of Lewis & Clark / by Rosalyn Schanzer.|09-16-2022|i1109695a|0.00|22|||0|b1109695a|15182825
p1300165a|33052011195312|Spirited away [DVD]|09-14-2022|i2168099a|23.95|3|||0|b1285766a|15221746
p1300308a|312770188071879arrp|One on one / Andrea Montalbano.|09-16-2022|i2413608a|0.00|22|||0|b2413608a|15182074
p1300308a|33052015219084|A sprinkle of spirits|09-16-2022|i2323114a|0.00|53|||0|b1860148a|15182076
p1300457a|33052016329288|How to train your Pokémon|09-01-2022|i2429306a|0.00|53|||0|b1994251a|15133222
p1300657a|33052013514627|A monster calls|09-08-2022|i2187208a|0.00|53|||1|b1504308a|15082215
p1300947a|33052015820451|Logan likes Mary Anne! : a graphic novel|09-08-2022|i2386590a|0.00|53|||0|b1947731a|15155038
p1301334a|33052010874552|The Shore Road mystery [sound recording]|09-15-2022|i1928282a|0.00|53||1|2|b1486279a|15013496
p1301711a|33052016525398|The how not to diet cookbook : 100+ recipes for healthy, permanent weight loss|09-08-2022|i2394523a|0.00|4||1|0|b1946455a|15155175
p1301725a|33052010470740|The Amulet of Samarkand|09-15-2022|i1909413a|0.00|53|||1|b1316167a|15075342
p1301961a|33052013431673|All that followed : a novel|09-17-2022|i2160497a|0.00|4|1||0|b1683640a|15185615
p1302250a|33052015448634|The ultimate Instant Pot cookbook : 200 deliciously simple recipes for your electric pressure cooker|08-22-2022|i2322600a|26.49|4|||3|b1849140a|14788640
p1302595a|33052013039468|Let's play gymnastics|09-15-2022|i2100019a|0.00|53|||6|b1614481a|14774560
p1302595a|33052013728409|Easy campfire cooking : 200+ family fun recipes for cooking over coals and in the flames with a dutch oven, foil packets, and more!|09-15-2022|i2041763a|0.00|4|||6|b1544175a|14774553
p1302595a|33052015734884|DreamWorks Animation. Movie collection [DVD] : binge watch set.|09-16-2022|i2359521a|0.00|50|||1|b1919886a|15205563
p1302595a|33052016496475|Skinnytaste meal prep : healthy make-ahead meals and freezer recipes to simplify your life|09-11-2022|i2389649a|0.00|4|1||0|b1935961a|15165785
p1302595a|33052097342010|Magic school bus. Bugs, bugs, bugs [DVD].|09-16-2022|i1706520a|0.00|50|||0|b1364310a|15227083
p1302635a|33052018009003|On the trail|08-27-2022|i2454570a|17.08|53|||0|b2017458a|15115184
p1302782a|33052016759401|Tomorrow, and tomorrow, and tomorrow / Gabrielle Zevin.|09-17-2022|i2458458a|0.00|4||78|0|b2009525a|15185694
p1302913a|33052016730683|Places we've never been|09-17-2022|i2450598a|0.00|53|||0|b2008755a|15187343
p1303013a|33052011049113|Winnie the Pooh [DVD]|09-16-2022|i1974527a|0.00|50|||0|b1508363a|15229043
p1303013a|33052011184514|Barbie as Rapunzel [DVD]|09-16-2022|i2152353a|0.00|50|||0|b1678907a|15229046
p1303013a|33052011271121|Tom and Jerry. School's out [DVD]|09-16-2022|i2266105a|0.00|50|||0|b1802824a|15229044
p1303013a|33052011304088|Mamma mia!. Here we go again [DVD]|09-14-2022|i2312595a|0.00|3|||2|b1849868a|15080292
p1303013a|33052011337153|Pixar short films collection. Volume 3 [Blu-ray].|09-16-2022|i2362623a|0.00|3|||0|b1922536a|15229045
p1303013a|33052015867254|Barbie in the 12 dancing princesses [DVD].|09-16-2022|i2255256a|0.00|50|||0|b1373402a|15229048
p1303013a|33052016421259|How to deceive a duke|08-31-2022|i2435987a|0.00|4|||2|b2001885a|14996383
p1303013a|33052016535314|The Duke and I|08-31-2022|i2399898a|0.00|4|||1|b1915248a|15080296
p1303013a|33052016597579|Well met|08-31-2022|i2347090a|0.00|4|||1|b1896282a|15061665
p1303391a|33052015075569|Smoothie power : 80 power packed smoothie recipes for everyday and everyone|08-25-2022|i2240009a|20.79|4|||0|b1776681a|15111450
p1303600a|33052015297825|At night|09-13-2022|i2260001a|0.00|53||1|0|b1408182a|15170792
p1303600a|33052016635601|Karen's school picture|09-06-2022|i2434402a|0.00|53||1|2|b2000756a|15012316
p1303600a|33052016730873|At the pond|09-06-2022|i2451040a|0.00|53||1|0|b2008436a|15143964
p1303600a|50045787789jcpp|Once upon a chef : the cookbook : 100 tested, perfected, and family approved recipes / Jennifer Segal ; photographs by Alexandra Grablewski.|09-13-2022|i5945902a|0.00|22|||2|b5945902a|15119303
p1303785a|33052016229025|Little secrets|09-08-2022|i2370253a|0.00|4|||0|b1922928a|15156304
p1304194a|33052013124237|Princess Labelmaker to the rescue! [sound recording]|08-30-2022|i2109005a|0.00|53|||0|b1619671a|15126248
p1304194a|33052015227756|Inkling [sound recording]|08-30-2022|i2326823a|0.00|53|||0|b1885667a|15126249
p1304194a|33052015624689|Simply classical : a beautiful education for any child|08-30-2022|i2277799a|0.00|4|||1|b1809961a|15075169
p1304194a|33052015817499|Arcade and the Triple T token|08-30-2022|i2378177a|0.00|53||1|0|b1936094a|15126251
p1304194a|33052015971155|Mr. Lemoncello's great library race|08-30-2022|i2317417a|0.00|53|||1|b1855396a|15075171
p1304194a|33052015971429|Masterpiece|08-30-2022|i2317469a|0.00|53|||1|b1855385a|15075168
p1304194a|33052016245880|Pax [sound recording]|08-30-2022|i2415235a|0.00|53|||0|b1984145a|15126250
p1304194a|33052016252548|The hobbit [sound recording]|08-30-2022|i2441717a|0.00|53||1|0|b2009410a|15126252
p1304247a|33052014443784|Allegiant|09-10-2022|i2208393a|0.00|53|||3|b1553495a|14961545
p1304442a|33052012511046|Concrete garden projects : easy & inexpensive containers, furniture, water features & more|09-09-2022|i2005087a|0.00|4|||6|b1526514a|14721409
p1304442a|33052013375870|Fairy homes & gardens|09-09-2022|i2136772a|0.00|4|||6|b1665345a|14721410
p1304442a|33052014934279|The gardening in miniature prop shop : handmade accessories for your tiny living world|09-09-2022|i2253940a|0.00|4|||6|b1787933a|14721411
p1304442a|33052015041785|Ukulele favorites for dummies|09-09-2022|i2302161a|0.00|4|||6|b1836004a|14721417
p1304442a|33052016417315|Super dog tricks : make your dog a super dog with step-by-step tricks and training tips|09-09-2022|i2434578a|0.00|4|||6|b1990420a|14721420
p1304442a|33052016455208|Embroidered animals : wild and woolly creatures to stitch and sew|09-09-2022|i2413342a|0.00|4|||6|b1978381a|14721413
p1304442a|33052016476121|A sense of self : memory, the brain, and who we are|09-09-2022|i2417643a|0.00|4|||6|b1984201a|14721419
p1304442a|33052016561039|Mini amigurumi animals : 26 tiny creatures to crochet|09-09-2022|i2404131a|0.00|4||1|6|b1971126a|14721414
p1304442a|33052016953988|Traumatized : identify, understand, and cope with PTSD and emotional stress|09-09-2022|i2420778a|0.00|4|||6|b1987526a|14721421
p1304442a|33052091376576|The bonsai workshop|09-09-2022|i1073266a|0.00|4|||6|b1045662a|14721415
p1304787a|33052011285980|Fear the walking dead. The complete third season [DVD]|09-11-2022|i2286999a|0.00|11|||0|b1819236a|15164801
p1304787a|33052011325976|The walking dead. The complete ninth season [DVD]|09-11-2022|i2343080a|0.00|11|||1|b1899760a|15092778
p1304787a|33052011344654|Fear the walking dead. The complete fifth season [DVD]|09-11-2022|i2376677a|0.00|11|||1|b1935518a|15011838
p1304787a|33052011360304|The walking dead. The complete tenth season [DVD]|09-11-2022|i2415200a|0.00|11|||0|b1984234a|15164744
p1305498a|33052013770211|The Young Elites|09-08-2022|i2116837a|0.00|53|||0|b1629422a|15155593
p1305771a|33052015658703|The haunted house next door|09-02-2022|i2288772a|0.00|53|||3|b1820253a|14917396
p1305771a|33052015951389|The scary library shusher|09-02-2022|i2309852a|0.00|53|||3|b1844865a|14917242
p1305771a|33052016433098|Anatomy : a love story|09-02-2022|i2438761a|0.00|53|1|1|2|b1999592a|15003693
p1305886a|33052016128599|One by one|09-17-2022|i2383556a|0.00|4|||0|b1931265a|15187308
p1306109a|33052016241947|Goodbye from nowhere|09-03-2022|i2372731a|0.00|53|||0|b1922616a|15137879
p1306355a|33052016755359|The 6:20 man|09-11-2022|i2456853a|0.00|18||58|0|b2009481a|15212065
p1306355a|33052016774806|The match|09-11-2022|i2439637a|0.00|18||3|0|b1997888a|15212064
p1306419a|33052014783023|Charlie and the great glass elevator : the further adventures of Charlie Bucket and Willy Wonka, chocolate-maker extraordinary|08-23-2022|i2210922a|18.80|53||4|0|b1629499a|15103425
p1306676a|33052014629242|The principle of 18 : getting the most out of every stage of your life|09-09-2022|i2445880a|0.00|4|||0|b2011451a|15159117
p1306676a|33052015852959|Thrive|09-09-2022|i2392998a|0.00|4|||0|b1882558a|15159121
p1306676a|33052016177588|The 100-year-old man who climbed out the window and disappeared|09-09-2022|i2366369a|0.00|4|||0|b1591167a|15159122
p1306676a|33052016275754|Thrive|09-09-2022|i2409156a|0.00|4|||0|b1882558a|15159116
p1306676a|33052016276778|Bon appetit.|09-09-2022|i2409894a|0.00|4|||0|b1143434a|15159115
p1306676a|33052016278444|Martha Stewart living.|09-09-2022|i2412136a|0.00|4|||0|b1209812a|15159118
p1306676a|33052016776090|The tobacco wives : a novel|09-09-2022|i2440162a|0.00|4||2|0|b2002392a|15159124
p1306676a|33052016784961|The wolf den|09-09-2022|i2442921a|0.00|4|||0|b2005841a|15159120
p1306676a|33052016984801|Thrive|09-09-2022|i2428043a|0.00|4|||0|b1882558a|15159119
p1306676a|33052016985469|Consumer reports (magazine)|09-09-2022|i2429630a|0.00|4|||0|b1087121a|15159114
p1306952a|33052016725873|The candy house : a novel|09-10-2022|i2449983a|0.00|4||13|0|b2004932a|15160893
p1306989a|33052015607957|Avalanche! : a story told in two languages = une historie racontée en deux langues|08-26-2022|i2373795a|44.71|53|||0|b1928375a|15112460
p1306989a|33052016803688|Little souls|08-20-2022|i2446261a|44.71|4||7|0|b1999890a|15093598
p1307066a|313930331598749arap|The Laws guide to nature drawing and journaling / written and illustrated by John Muir Laws ; in joyful, inspired collaboration with Emilie Lygren.|09-12-2022|i3963807a|0.00|22|||2|b3963807a|15090436
p1307066a|33052015924451|How to break a dragon's heart : the heroic misadventures of Hiccup the Viking|09-12-2022|i2300300a|0.00|53||1|2|b1505046a|15090444
p1307066a|33052016298566|How to ride a dragon's storm|09-12-2022|i2417365a|0.00|53|1||2|b1468618a|15090443
p1307101a|33052016767461|The it girl|09-13-2022|i2460147a|0.00|18||67|0|b2009496a|15216377
p1307320a|302141004163709cvld|Appetite for life : the biography of Julia Child / Noel Riley Fitch.|09-16-2022|i241713a|0.00|22|||0|b241713a|15181051
p1307320a|33052011356948|Judas and the black messiah [DVD]|09-02-2022|i2407978a|0.00|3|||0|b1976964a|15181049
p1307320a|33052015424395|The constant princess|09-06-2022|i2304830a|0.00|4|||0|b1361345a|15145507
p1307320a|33052095419661|1916|09-06-2022|i1436424a|0.00|4|||0|b1104913a|15145506
p1307320a|33052096940004|Bolivia [DVD]|09-02-2022|i2062120a|0.00|3|||0|b1365435a|15181050
p1307409a|33052001172438|Aviation art|09-17-2022|i1326546a|0.00|4|||0|b1195093a|15185579
p1307409a|33052011329283|Spider-Man. Far from home [DVD]|09-10-2022|i2348524a|0.00|3|||0|b1904306a|15209209
p1307409a|33052013353471|Pontiac GTO 50 years : the original muscle car|09-17-2022|i2139052a|0.00|4|||0|b1665351a|15185580
p1307409a|33052015444096|Standard catalog of firearms.|09-17-2022|i2320591a|0.00|4|||0|b1121473a|15185582
p1307409a|33052094970680|80 years of air to air combat|09-17-2022|i1405149a|0.00|4|||0|b1245249a|15185578
p1307435a|33052014283792|All paws on deck|09-12-2022|i2186570a|0.00|53|||0|b1708463a|15167455
p1307435a|33052015566492|Click, clack, peep!|09-12-2022|i2360191a|0.00|53|||0|b1919605a|15167458
p1307435a|33052016811392|Peppa Pig and the little train.|09-12-2022|i2448590a|0.00|53|||0|b1754996a|15167462
p1307447a|33052016968747|Mr. Docker is off his rocker!|09-15-2022|i2418472a|0.00|53||1|0|b1987493a|15179952
p1307650a|33052014355459|Rich dad poor dad for teens : the secrets about money--that you don't learn in school!|09-17-2022|i2385756a|0.00|4|||0|b1530368a|15185041
p1307650a|33052014359055|Rich dad's rich kid, smart kid : give your child a financial head start|09-17-2022|i2399698a|0.00|4|||0|b1737473a|15185042
p1307650a|33052015504998|Unicorn bowling|09-17-2022|i2339802a|0.00|53|||0|b1891659a|15185044
p1307650a|33052015805841|Karen's worst day|09-17-2022|i2402407a|0.00|53|||0|b1968167a|15185045
p1307650a|33052015841853|Big Nate : blow the roof off!|09-17-2022|i2377681a|0.00|53|||0|b1933973a|15185043
p1307650a|33052016991624|Tales from a not-so-popular party girl|09-17-2022|i2437666a|0.00|53||1|0|b1472352a|15185046
p1307728a|33052014633103|Counterfeit : a novel|09-09-2022|i2454129a|0.00|4||27|0|b2007783a|15159128
p1307928a|33052013445921|The hobbit : or, there and back again|09-17-2022|i2014148a|0.00|53||2|0|b1119224a|15186938
p1307928a|33052013738101|Sueños de frontera : la historia de un indocumentado|09-17-2022|i2081599a|0.00|4|||0|b1597522a|15186937
p1307928a|33052013860020|Unlikely warrior : a Jewish soldier in Hitler's army|09-17-2022|i2144307a|0.00|53|||0|b1672609a|15186936
p1308014a|33052011252188|The eagle huntress [DVD]|08-26-2022|i2236389a|95.22|3|||0|b1779088a|15159125
p1308014a|33052098046487|The trouble with Tolstoy [videorecording].|08-26-2022|i2062315a|95.22|3|||0|b1555767a|15159127
p1308014a|33052098051966|The power of the past, with Bill Moyers-- Florence [videorecording]|08-26-2022|i2073426a|95.22|3|||0|b1585797a|15159126
p1308186a|33052016326524|Beetles for breakfast|08-30-2022|i2427751a|0.00|53||1|0|b1987765a|15125188
p1308243a|33052016431738|Owning the sun : a people's history of monopoly medicine from aspirin to COVID-19 vaccines|09-15-2022|i2438437a|0.00|4|||0|b2004180a|15180433
p1308243a|33052016819098|So help me golf : why we love the game|09-15-2022|i2449255a|0.00|4|||0|b2011113a|15180434
p1308353a|33052016232201|The brothers York : a royal tragedy|09-17-2022|i2372983a|0.00|4|||0|b1928279a|15186019
p1308381a|33052012339083|101 fun things to do with your dog : tricks, games, sports, and other playtime activities|09-12-2022|i1957190a|0.00|4|||2|b1498689a|15019763
p1308381a|33052013376191|In the dog kitchen : great snack recipes for your dog|09-12-2022|i2136815a|0.00|4|||2|b1665296a|15019762
p1308381a|33052015098918|Louis undercover|09-12-2022|i2273007a|0.00|53|||2|b1806194a|15019765
p1308381a|33052016921910|Bad girls never say die|09-12-2022|i2425805a|0.00|53|||2|b1987313a|15019764
p1308482a|33052011240605|Reading rainbow. Levar's favorites.|09-16-2022|i2223911a|0.00|50|||3|b1759960a|15143542
p1308482a|33052015879416|The toddler brain : nurture the skills today that will shape your child's tomorrow : the surprising science behind your child's development from birth to age 5|09-06-2022|i2238542a|0.00|53||1|0|b1781069a|15143541
p1308482a|33052097343513|Noah's ark [DVD]|09-16-2022|i1700700a|0.00|50|||3|b1413335a|15143539
p1308572a|33052014017026|High tide in Hawaii|09-12-2022|i2140666a|0.00|53|||2|b1286869a|15091272
p1308572a|33052014039764|Night of the Ninjas|09-12-2022|i2145735a|0.00|53|||2|b1095843a|15091273
p1308572a|33052015474598|Redemption|09-12-2022|i2330079a|0.00|4|||2|b1858855a|15017809
p1308572a|33052015579727|No roses for Harry.|09-12-2022|i2364429a|0.00|53|||3|b1387957a|14947955
p1308572a|33052016293203|Ivy + Bean bound to be bad|09-12-2022|i2413314a|0.00|53|||2|b1431476a|15091271
p1308572a|33052016570733|A gambling man|09-12-2022|i2406688a|0.00|4|||2|b1965115a|15017808
p1308574a|33052012474161|Go : a Kidd's guide to graphic design|09-16-2022|i2083660a|0.00|53|||0|b1594683a|15181539
p1308574a|33052012618122|The total money makeover : a proven plan for financial fitness|09-16-2022|i2067830a|0.00|4|||2|b1551096a|15022372
p1308574a|33052013193489|How to talk so kids will listen & listen so kids will talk|09-10-2022|i2040292a|0.00|53|||0|b1545561a|15161894
p1308574a|33052013730116|Poems to learn by heart|09-16-2022|i2044209a|0.00|53|||6|b1542309a|14725111
p1308574a|33052013861929|The 4-hour workweek : escape 9-5, live anywhere, and join the new rich|09-10-2022|i2144801a|0.00|4|||0|b1466451a|15161896
p1308574a|33052014284667|Sew in style : make your own doll clothes : 22 projects for 18-inch dolls : build your sewing skills|09-16-2022|i2186709a|0.00|53|||2|b1708514a|15022362
p1308574a|33052014677811|It's raining pigs & noodles : poems|09-16-2022|i2191314a|0.00|53|||6|b1230328a|14725108
p1308574a|33052014696894|When green becomes tomatoes : poems for all seasons|09-16-2022|i2196438a|0.00|53|||5|b1707651a|14757616
p1308574a|33052014744835|Master of the Phantom Isle|09-16-2022|i2348695a|0.00|53|||2|b1902471a|14976463
p1308574a|33052015092325|How to win friends & influence people|09-06-2022|i2245278a|0.00|4||11|0|b1228690a|15145326
p1308574a|33052015751649|Mason jar creations|09-16-2022|i2357028a|0.00|53|||2|b1909719a|15022363
p1308574a|33052016126379|Manga drawing deluxe : empower your drawing and storytelling skills|09-16-2022|i2383632a|0.00|53|||0|b1939155a|15181537
p1308574a|33052016127708|It's Trevor Noah : born a crime : stories from a South African childhood, adapted for young readers|09-16-2022|i2383650a|0.00|53||1|0|b1939149a|15181540
p1308574a|33052016148431|ACT prep|09-16-2022|i2355802a|0.00|4|||2|b1909047a|14976471
p1308574a|33052016186415|The unexpected joy of being sober|09-10-2022|i2368638a|0.00|4|||0|b1859521a|15161895
p1308574a|33052016485213|Champion of the Titan Games|09-16-2022|i2387972a|0.00|53|1||2|b1946151a|14976467
p1308574a|33052098060538|Math and science prep for the SAT & ACT.|09-16-2022|i2120928a|0.00|4|||2|b1634485a|14976470
p1308574a|33052099360903|Kids crochet : projects for kids of all ages|09-16-2022|i1790036a|0.00|53|||2|b1359852a|15022365
p1308574a|33052099375323|Manga mania magical girls and friends : how to draw the super-popular action-fantasy characters of manga|09-16-2022|i1821771a|0.00|53|||0|b1409145a|15181538
p1308574a|334550276369659hpld|Sandra Dodd's big book of unschooling / by Sandra Dodd ; foreword by Pam Sorooshian.|09-16-2022|i3120268a|0.00|22|||0|b3120268a|15181541
