patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1321177a|33052096612694|Unconditional parenting : moving from rewards and punishments to love and reason|09-23-2022|i1576847a|0.00|4|||1|b1350359a|15134149
p1322478a|33052014065231|Experiments with electricity|09-24-2022|i2159166a|0.00|53|||0|b1687000a|15207628
p1322478a|33052014255386|The Pigeon finds a hot dog!|09-24-2022|i2186012a|0.00|53|||0|b1311591a|15207639
p1322478a|33052014896163|The bear who stared|09-24-2022|i2232687a|0.00|53|||0|b1771355a|15207635
p1322478a|33052015557483|I want a dog  [read-along]|09-24-2022|i2356382a|0.00|53|||0|b1919003a|15207641
p1322478a|33052015635966|Bicycles|09-24-2022|i2279944a|0.00|53|||0|b1781480a|15207630
p1322478a|33052015849245|Where does lightning come from? : and other questions about electricity|09-24-2022|i2398092a|0.00|53|||0|b1965863a|15207627
p1322478a|33052015910989|Where's Waldo? : The wonder book deluxe edition|09-24-2022|i2250837a|0.00|53|||0|b1284391a|15207636
p1322478a|33052016650568|The amazing bone  [read-along]|09-24-2022|i2436661a|0.00|53|||0|b2004129a|15207638
p1322478a|33052016801526|Interrupting chicken|09-24-2022|i2446569a|0.00|53|||0|b1480982a|15207637
p1322478a|33052016833545|FBI Hostage Rescue Team|09-24-2022|i2451881a|0.00|53|||0|b2016759a|15207629
p1322478a|33052016860076|I'm not missing|09-24-2022|i2451004a|0.00|53|||0|b2011989a|15207640
p1322786a|33052011043801|Scared shrekless [DVD]|09-23-2022|i2171441a|0.00|50|||0|b1502294a|15251366
p1322985a|33052014636247|It ends with us|09-24-2022|i2461118a|0.00|18||93|0|b1757770a|15255055
p1323310a|33052016948939|A darker reality|09-24-2022|i2421703a|0.00|4|||1|b1977819a|15139416
p1323359a|33052013911906|A forest charm|09-23-2022|i2027052a|0.00|53|||2|b1480956a|15066848
p1323359a|33052014283230|Paint lab for kids : 52 adventures in painting and mixed media for budding artists of all ages|09-23-2022|i2186412a|0.00|53|||4|b1708499a|14921645
p1323490a|33052012548972|Iron curtain : the crushing of Eastern Europe, 1944-1956|09-24-2022|i2031056a|0.00|4|||0|b1538376a|15209386
p1323490a|33052016551055|2034 : a novel of the next world war|09-24-2022|i2402282a|0.00|4|||0|b1966833a|15209384
p1323490a|33052016927388|Meltdown : earthquake, tsunami, and nuclear disaster in Fukushima|09-24-2022|i2425633a|0.00|53|||0|b1965639a|15209387
p1323490a|33052016930127|Crown of cinders|09-24-2022|i2425729a|0.00|53|||0|b1987320a|15209385
p1323570a|33052016846869|Der Spiegel.|09-23-2022|i2447101a|0.00|4|||0|b1209961a|15205655
p1323908a|33052014631370|This will not pass : Trump, Biden, and the battle for America's future|09-23-2022|i2450341a|0.00|18|||0|b2009003a|15249924
p1324528a|33052015169990|The dragon tamers : a Dragon Brothers book|09-24-2022|i2252462a|0.00|53|||0|b1789539a|15207839
p1324528a|33052015488051|The lion king|09-24-2022|i2332909a|0.00|53|||0|b1815767a|15207841
p1324528a|33052015589320|Fletcher and the falling leaves|09-24-2022|i2368301a|0.00|53||6|0|b1376624a|15207837
p1324528a|33052015855408|Kate, who tamed the wind|09-24-2022|i2289304a|0.00|53|||0|b1820118a|15207842
p1324528a|33052015946363|Josie's lost tooth|09-24-2022|i2307794a|0.00|53|||0|b1844841a|15207840
p1324528a|33052018003626|An OP alliance|09-24-2022|i2456109a|0.00|53|||0|b2021806a|15207838
p1324966a|33052011291509|Jumanji. Welcome to the jungle|09-24-2022|i2293791a|0.00|3|||0|b1819238a|15254705
p1324966a|33052011367010|Venom [DVD] : Let there be carnage|09-24-2022|i2432317a|0.00|3|||2|b1999661a|15208929
p1326173a|33052016842488|Woman of light : a novel / by Kali Fajardo-Anstine.|09-23-2022|i2453231a|0.00|4||29|0|b2002042a|15205613
p1326173a|R04049077379denv|The homemade flour cookbook : the home cook's guide to milling nutritious flours and creating delicious recipes with every grain, legume, nut, and seed from A-Z / Erin Alderson, creator and founder of the blog Naturally Ella. [a]|09-23-2022|i242017a|0.00|22|||0|b242017a|15205614
p1326831a|33052010599373|Family ties : a novel|09-23-2022|i1900120a|0.00|4|||0|b1466549a|15205052
p1326831a|33052013405982|Country : a novel|09-23-2022|i2154129a|0.00|4|||0|b1667766a|15205051
p1326921a|33052011072446|Home run showdown [DVD]|09-24-2022|i2016657a|0.00|50|||0|b1533914a|15253729
p1327667a|33052015547112|Jim Trelease's read-aloud handbook|09-23-2022|i2352331a|0.00|53|||2|b1905079a|15092734
p1328683a|33052014362745|Sparrow Hill Road|09-24-2022|i2405183a|0.00|4|||5|b1972756a|14888113
p1328683a|33052014633004|X-gender. volume 1 / story and art by Asuka Miyazaki ; translation Kathryn Henzler ; adaptation Cae Hawksmoor ; lettering Vanessa Satone.|09-23-2022|i2454139a|0.00|4|1||0|b2017708a|15204235
p1328683a|33052016428346|The best new true crime stories : partners in crime|09-23-2022|i2437336a|0.00|4|||0|b2002783a|15204239
p1328683a|33052016429641|Hell's half-acre : the untold story of the Benders, a serial killer family on the American frontier|09-23-2022|i2438070a|0.00|4|||0|b2001932a|15204236
p1328683a|33052016534507|The afterlife of the party|09-24-2022|i2398889a|0.00|53|||4|b1963764a|14935611
p1328683a|33052016753123|We carry their bones : the search for justice at the Dozier School for Boys|09-23-2022|i2457130a|0.00|4|1|1|0|b2011118a|15204237
p1328683a|33052016759278|Hotbed : bohemian Greenwich Village and the secret club that sparked modern feminism|09-23-2022|i2458951a|0.00|4|1|1|0|b2021074a|15204233
p1328683a|33052016770218|Knocking myself up : a memoir of my (in)fertility|09-23-2022|i2458282a|0.00|4|||0|b2016618a|15204231
p1328683a|33052016797328|Let there be light : the real story of her creation|09-23-2022|i2445796a|0.00|4|||0|b2011147a|15204234
p1328683a|33052016813067|Snake eyes : murder in a southern town|09-23-2022|i2449427a|0.00|4|||0|b2008403a|15204240
p1328683a|33052016951800|The last words we said|09-24-2022|i2420235a|0.00|53|||5|b1980038a|14898044
p1328683a|33052098105739|The study skills handbook : how to ace tests, get straight A's, and succeed in school|09-23-2022|i2445602a|0.00|4|||0|b2013424a|15204238
p1329024a|33052012466621|The Splendour Falls|09-23-2022|i2081455a|0.00|4|||3|b1594478a|14942086
p1329024a|33052012626000|Clash of crowns : William the Conqueror, Richard Lionheart, and Eleanor of Aquitaine : a story of bloodshed, betrayal, and revenge|09-23-2022|i2009712a|0.00|4|||3|b1528943a|14942087
p1329024a|33052016201156|The rough guide. Brittany and Normandy.|09-23-2022|i2363636a|0.00|4|||4|b1923027a|14896685
p1329024a|33052016781066|The rough guide to the Dordogne & the Lot.|09-23-2022|i2441879a|0.00|4|||4|b2009617a|14896684
p1329026a|33052016770887|An immense world : how animal senses reveal the hidden realms around us / Ed Yong.|09-24-2022|i2458348a|0.00|4||36|0|b2011093a|15208951
p1329617a|33052011000264|3 Américas [DVD]|09-23-2022|i1926936a|0.00|3|||6|b1486594a|15090064
p1329617a|33052011317635|Burning [DVD]|09-23-2022|i2328651a|0.00|3|||6|b1882717a|15090060
p1329617a|33052099059836|La misma luna [DVD] = Under the same moon|09-23-2022|i1818285a|0.00|3|||6|b1423874a|15090057
p1330000a|33052013047396|Tyrannosaurus!|09-24-2022|i2099184a|0.00|53|||0|b1618092a|15207746
p1330000a|33052014283123|Recess is a jungle!|09-24-2022|i2186478a|0.00|53|||0|b1708507a|15207741
p1330000a|33052014795910|The ghost in the tree house|09-23-2022|i2215024a|0.00|53|||1|b1754975a|15137624
p1330000a|33052015370424|Sam battles the machine!|09-24-2022|i2273923a|0.00|53|||0|b1790758a|15207744
p1330000a|33052015371786|Classes are CANCELED!|09-24-2022|i2274303a|0.00|53|||0|b1804347a|15207742
p1330000a|33052015487897|Odd animals|09-24-2022|i2332893a|0.00|53|||0|b1888466a|15207748
p1330000a|33052015501473|The end of Orson Eerie?|09-24-2022|i2338064a|0.00|53|||0|b1891750a|15207745
p1330000a|33052015747316|Horse poop or cow poop?|09-24-2022|i2352615a|0.00|53|||0|b1905772a|15207740
p1330000a|33052015883491|School freezes over!|09-24-2022|i2239405a|0.00|53|||0|b1781047a|15207743
p1330000a|33052018003220|The school is alive!|09-24-2022|i2455902a|0.00|53|||0|b1618199a|15207747
p1330704a|33052013283405|Bedtime monster|09-24-2022|i2076746a|0.00|53|||0|b1592400a|15208505
p1330704a|33052015550264|¡Shhh! Tenemos un plan|09-24-2022|i2354176a|0.00|53|||0|b1907733a|15208504
p1330704a|33052016305213|T. Rexes can't tie their shoes|09-24-2022|i2414898a|0.00|53|||0|b1978119a|15208510
p1330704a|33052016417844|I'm hungry ; ¡Tengo hambre!|09-24-2022|i2434570a|0.00|53|||0|b1999339a|15208506
p1330704a|33052016426829|Bear sees colors|09-24-2022|i2437303a|0.00|53||1|0|b1623167a|15208487
p1330704a|33052016455505|Free to be elephant me|09-24-2022|i2412897a|0.00|53|||0|b1978019a|15208508
p1330704a|33052016632582|Making smart choices : needs and wants|09-24-2022|i2429573a|0.00|53|||0|b1997136a|15208492
p1330704a|33052016642656|No one is the same : appreciating differences|09-24-2022|i2441035a|0.00|53|||0|b2008810a|15208493
p1330704a|33052016656722|The mystery of the stinky spooky night|09-24-2022|i2439125a|0.00|53|||0|b2005684a|15208500
p1330704a|33052016743587|Little pine cone : wildfires and the natural world|09-24-2022|i2455173a|0.00|53|||0|b2011881a|15208489
p1330704a|33052016767842|Coco, the fish with hands|09-24-2022|i2457724a|0.00|53|||0|b2004835a|15208494
p1330704a|33052016833933|Shy Stan|09-24-2022|i2450788a|0.00|53|||0|b2017027a|15208491
p1330704a|33052016834170|History of pirates|09-24-2022|i2457435a|0.00|53|||0|b2016838a|15208499
p1330704a|33052016834311|Pirate ships|09-24-2022|i2457437a|0.00|53|||0|b2016840a|15208497
p1330704a|33052016838916|Sly as a fox : are foxes clever?|09-24-2022|i2449534a|0.00|53|||0|b2015135a|15208495
p1330704a|33052016838940|Eagle-eyed : are eagles sharp-sighted?|09-24-2022|i2449492a|0.00|53|||0|b2015132a|15208490
p1330704a|33052016860480|Race for first place|09-24-2022|i2451208a|0.00|53|||0|b2011939a|15208501
p1330704a|33052016867741|Up your nose|09-24-2022|i2453556a|0.00|53|||0|b2015349a|15208488
p1330704a|33052016952535|Dragons are the worst!|09-24-2022|i2420761a|0.00|53|||0|b1987606a|15208509
p1330704a|33052016977490|Paco tries|09-24-2022|i2430174a|0.00|53|||0|b1997215a|15208498
p1330704a|33052018013955|Peppa in space|09-24-2022|i2457950a|0.00|53|||0|b1896786a|15208507
p1330704a|33052091999286|The eyes of Gray Wolf|09-24-2022|i1091929a|0.00|53|||0|b1335988a|15208496
p1331337a|33052016425565|The authority gap : why women are still taken less seriously than men, and what we can do about it|09-24-2022|i2437360a|0.00|4||1|2|b2001924a|15066424
p1331454a|33052011358266|The father [DVD]|09-24-2022|i2409416a|0.00|3|||0|b1978418a|15255078
p1331454a|33052013157955|A clockwork orange [DVD]|09-24-2022|i2034535a|0.00|3|||0|b1542156a|15255077
p1331538a|33052016398804|A good girl's guide to murder|09-23-2022|i2430130a|0.00|53||12|0|b1919119a|15206761
p1332215a|33052012252369|Miles to go [sound recording]|09-23-2022|i1948519a|0.00|4|||0|b1485661a|15206781
p1332215a|33052098869821|Blue moon [sound recording]|09-23-2022|i2067065a|0.00|4|||0|b1422788a|15206782
p1333061a|33052011374693|Chesapeake Shores. Season 5 [DVD]|09-23-2022|i2450425a|0.00|11|||1|b2017568a|15139129
p1333061a|33052097952461|Positive intelligence : why only 20% of teams and individuals achieve their true potential and how you can achieve yours|09-23-2022|i2406815a|0.00|4|||1|b1974980a|15139128
p1333075a|33052012154359|Panic|09-24-2022|i2043385a|0.00|53|||0|b1546418a|15208551
p1333075a|33052016128045|They wish they were us|09-24-2022|i2383445a|0.00|53|||0|b1933412a|15208549
p1333075a|33052016484273|The truth project|09-24-2022|i2388006a|0.00|53|||0|b1938180a|15208550
p1333476a|33052013269933|War comes to the Big Bend [large print] : a western story|09-23-2022|i2069890a|0.00|4|||0|b1586026a|15207072
p1333476a|33052015862156|The cowboy way [large print] : [stories of the Old West]|09-23-2022|i2411244a|0.00|4|||0|b1974471a|15207071
p1333476a|33052096970167|Barbed wire  [large print]|09-23-2022|i1611848a|0.00|4|||0|b1370425a|15207070
p1333639a|33052015172002|Johnny Appleseed : a tall tale|09-24-2022|i2253382a|0.00|53||2|0|b1109098a|15208308
p1336184a|33052014194825|Gregory, the terrible eater|09-24-2022|i2170572a|0.00|53|||0|b1123959a|15210292
p1336184a|33052014718896|Underpants dance|09-24-2022|i2203697a|0.00|53|||0|b1677643a|15210299
p1336184a|33052015494000|Dinosaur vs. bedtime|09-24-2022|i2335870a|0.00|53|||0|b1426336a|15210294
p1336184a|33052015509559|Search with Skye!|09-24-2022|i2340113a|0.00|53|||0|b1894104a|15210293
p1336184a|33052015606298|Do cats moo?|09-24-2022|i2373316a|0.00|53|||0|b1931492a|15210300
p1336184a|33052015809975|I love you more than plunder|09-24-2022|i2404048a|0.00|53|||0|b1971248a|15210298
p1336184a|33052016260889|Gregory Goose is on the loose! on the moon|09-24-2022|i2407272a|0.00|53|||0|b1975106a|15210291
p1336184a|33052016263065|Millie-Mae through the seasons|09-24-2022|i2404552a|0.00|53||2|0|b1973031a|15210295
p1336184a|33052016329775|Who took the cookies from the cookie jar?|09-24-2022|i2429699a|0.00|53||1|0|b1994597a|15210297
p1336184a|33052016546105|A new day|09-24-2022|i2401762a|0.00|53|||0|b1968354a|15210296
p1336414a|33052011148238|LEGO friends. Friends are forever [DVD]|09-24-2022|i2110976a|0.00|50|||0|b1757685a|15254915
p1336414a|33052011190776|Lego. Friends together again|09-24-2022|i2160880a|0.00|50|||0|b1688008a|15254916
p1336414a|33052011266170|LEGO friends. United as one [DVD]|09-24-2022|i2260104a|0.00|50|||0|b1798866a|15254918
p1336414a|33052011304229|The swap|09-24-2022|i2313887a|0.00|50|||0|b1850428a|15254919
p1336414a|33052011316041|Spider-Man. Into the Spider-Verse [DVD]|09-24-2022|i2326486a|0.00|50|||0|b1885369a|15254917
p1336667a|33052012830495|Beauty : a retelling of the story of Beauty & the beast|09-24-2022|i2197958a|0.00|53|||0|b1526532a|15210462
p1336667a|33052013553369|The reckoning|09-24-2022|i2168654a|0.00|53|||0|b1471812a|15210458
p1336667a|33052014444634|The alchemyst : the secrets of the immortal Nicholas Flamel|09-24-2022|i2208383a|0.00|53|||0|b1396753a|15210460
p1336667a|33052014772059|The Japanese Tsunami, 2011|09-24-2022|i2207685a|0.00|53|||0|b1580337a|15210467
p1336667a|33052014772109|The Great Chicago Fire, 1871|09-24-2022|i2207690a|0.00|53|||0|b1688773a|15210474
p1336667a|33052015202635|The wizard's wand|09-24-2022|i2314805a|0.00|53|||0|b1769745a|15210457
p1336667a|33052015713144|Colossal fossil|09-24-2022|i2292460a|0.00|53|||0|b1824025a|15210466
p1336667a|33052015778444|Stories of light and dark|09-24-2022|i2382907a|0.00|53|||0|b1938779a|15210456
p1336667a|33052015962964|The Children's Blizzard, 1888|09-24-2022|i2295457a|0.00|53|||0|b1820287a|15210464
p1336667a|33052016555221|The summoning|09-24-2022|i2403110a|0.00|53|||0|b1690601a|15210461
p1336667a|33052016572382|Shadow and bone|09-24-2022|i2407246a|0.00|53|||0|b1527255a|15210459
p1336667a|33052018003378|The talking T. Rex|09-24-2022|i2455913a|0.00|53|||0|b1355603a|15210465
p1336667a|33052097180774|Viking warrior : Denmark A.D. 845|09-24-2022|i1638206a|0.00|53|||0|b1382730a|15210463
p1336667a|33052098391214|The Moffat museum|09-24-2022|i1791874a|0.00|53|||0|b1320522a|15210473
p1336673a|33052014922522|Killers of the Flower Moon : the Osage murders and the birth of the FBI|09-24-2022|i2250077a|0.00|4||1|0|b1781184a|15209097
p1336966a|33052015539812|The hippo at the end of the hall|09-23-2022|i2350130a|0.00|53|||2|b1902363a|15058077
p1336966a|33052016485106|Broken wish|09-23-2022|i2388440a|0.00|53|||0|b1946015a|15206444
p1338545a|U1810187376039uwyp|The absolute sandman / Neil Gaiman ; illustrated by Sam Kieth ... [et al.].|09-24-2022|i2055561a|0.00|22|||0|b2055561a|15207673
p1338783a|33052015201306|Power to the princess : 15 favorite fairytales retold with girl power|09-24-2022|i2314572a|15.59|53|||6|b1850053a|14711358
p1338783a|33052015658240|Curious George feeds the animals|09-24-2022|i2288724a|15.59|53|||6|b1115474a|14711341
p1338800a|33052013584968|The Lorax,|09-23-2022|i2124116a|0.00|53|||0|b1010285a|15206162
p1338800a|33052013752904|McElligot's pool|09-23-2022|i2100542a|0.00|53|||0|b1138842a|15206163
p1338800a|33052014740163|Oh, the places you'll go!|09-23-2022|i2247909a|0.00|53|||0|b1180588a|15206160
p1338800a|33052015553110|Where the sidewalk ends : the poems & drawings of Shel Silverstein.|09-23-2022|i2353359a|0.00|53||2|0|b1306738a|15206159
p1338800a|33052015652953|Runny Babbit : a billy sook|09-23-2022|i2287044a|0.00|53||1|0|b1335062a|15206161
p1338800a|33052015819859|Where's the tiger?|09-23-2022|i2384075a|0.00|53|||0|b1942658a|15206158
p1338830a|33052016486609|The Henna artist|09-24-2022|i2388270a|0.00|4||3|1|b1925970a|15193185
p1339180a|33052013728508|Talk to me first : everything you need to know to become your kids' go-to person about sex|09-24-2022|i2041779a|0.00|4||1|0|b1544108a|15207589
p1339180a|33052015197215|The meltdown|09-24-2022|i2312977a|0.00|53||1|0|b1847366a|15207590
p1339180a|33052016349369|The long haul|09-24-2022|i2257996a|0.00|53|||0|b1618223a|15207588
p1339180a|U1840036791419csup|A cabinetmaker's notebook / James Krenov.|09-24-2022|i7439346a|0.00|22|||0|b7439346a|15207591
p1339246a|33052011038256|The Karate Kid [DVD]|09-24-2022|i1961145a|0.00|3|||0|b1500377a|15254837
p1339637a|33052016580740|The Sandman. Vol. 9, The Kindly Ones|09-24-2022|i2342675a|0.00|53|||0|b1897452a|15209333
p1340365a|33052012632222|Guest of honor : Booker T. Washington, Theodore Roosevelt, and the White House dinner that shocked a nation|09-23-2022|i2011377a|0.00|4|||0|b1530311a|15207518
p1340365a|33052016623748|The night fire|09-23-2022|i2353715a|0.00|4|||0|b1893064a|15207519
p1341096a|33052012724466|The Vole Brothers|09-24-2022|i1972999a|0.00|53|||1|b1505820a|15152654
p1341096a|33052013009685|The Silver Six|09-24-2022|i2080528a|0.00|53|||1|b1596769a|15152658
p1341096a|33052013380300|Meanwhile|09-24-2022|i2143108a|0.00|53|||1|b1470362a|15152649
p1341096a|33052013383981|Hit & miss|09-24-2022|i2144703a|0.00|53|||2|b1672062a|15078010
p1341096a|33052013722865|The captive prince|09-24-2022|i2184800a|0.00|53|||1|b1540740a|15152653
p1341096a|33052013761236|Spidey's new costume|09-24-2022|i2137365a|0.00|53|||2|b1669386a|15102356
p1341096a|33052013908167|Fangbone|09-24-2022|i2025189a|0.00|53|||1|b1538182a|15152660
p1341096a|33052014051975|Wild about books|09-24-2022|i2149407a|0.00|53|||1|b1322415a|15152650
p1341096a|33052014707253|Chicken dance|09-24-2022|i2199501a|0.00|53|||1|b1454513a|15152662
p1341096a|33052014876405|Compass south|09-24-2022|i2225579a|0.00|53|||1|b1710834a|15152648
p1341096a|33052015540364|Come next season|09-24-2022|i2349960a|0.00|53|||1|b1902437a|15152657
p1341096a|33052015706577|Don't blink!|09-24-2022|i2290830a|0.00|53|||1|b1823275a|15152667
p1341096a|33052015712492|Gordon : bark to the future!|09-24-2022|i2292395a|0.00|53|||1|b1824117a|15152664
p1341096a|33052015813480|Zero gravity|09-24-2022|i2406373a|0.00|53|||1|b1971497a|15152655
p1341096a|33052015925342|The battle for Amphibopolis|09-24-2022|i2300419a|0.00|53|||1|b1835869a|15152666
p1341096a|33052016131270|Rainbow village : a story to help children celebrate diversity|09-24-2022|i2385231a|0.00|53|||1|b1939022a|15152646
p1341096a|33052016143960|Felix and the monsters|09-24-2022|i2384023a|0.00|53|||1|b1942621a|15152661
p1341096a|33052016290175|No one returns from the Enchanted Forest|09-24-2022|i2413215a|0.00|53|1||1|b1977236a|15152651
p1341096a|33052016296933|The story of the Los Angeles Dodgers|09-24-2022|i2415783a|0.00|53|||2|b1984321a|15078012
p1341096a|33052016313159|Bedhead Ted|09-24-2022|i2420994a|0.00|53|||1|b1986290a|15152644
p1341096a|33052016329932|Super Turbo vs. Wonder Pig|09-24-2022|i2429799a|0.00|53|||1|b1994278a|15152645
p1341096a|33052016664635|Snow day|09-24-2022|i2441949a|0.00|53|||1|b2001981a|15152647
p1341096a|33052016667760|The curse of the Evil Eye|09-24-2022|i2444062a|0.00|53|||1|b2009055a|15152659
p1341096a|33052016867956|The golden twine / Jo Rioux.|09-24-2022|i2453582a|0.00|53|||1|b2015462a|15152652
p1341096a|33052096630720|Fourth of July mice!|09-24-2022|i1577632a|0.00|53|||1|b1350573a|15152663
p1341110a|313930389057279arap|Paradise on fire / Jewell Parker Rhodes ; illustrations by Serena Malyon.|09-24-2022|i4682252a|0.00|22|||0|b4682252a|15209694
p1341110a|33052015807334|Deadman's Castle|09-24-2022|i2402703a|0.00|6|||0|b1968533a|15209698
p1341110a|33052016317531|Paradise on fire|09-24-2022|i2423304a|0.00|53||2|0|b1988243a|15209692
p1341250a|33052011370915|The matrix [DVD] : resurrections|09-23-2022|i2440815a|0.00|18||1|0|b2010854a|15251960
p1341665a|33052013312261|Harry Potter and the sorcerer's stone|09-23-2022|i2078894a|0.00|53|||0|b1203169a|15206174
p1341665a|33052015583679|There's a dragon in my backpack!|09-23-2022|i2364812a|0.00|53|||0|b1922428a|15206175
p1341850a|33052014899415|Bringing the outside in|09-24-2022|i2233436a|0.00|53|||2|b1771052a|15074421
p1341850a|33052015335328|Touchdown kid|09-24-2022|i2272450a|0.00|53||1|2|b1806359a|15074418
p1341850a|33052015538376|Most valuable puppy|09-24-2022|i2351144a|0.00|53|||2|b1905124a|15074422
p1341850a|33052015808639|Good dogs on a bad day|09-24-2022|i2403379a|0.00|53|||2|b1968801a|15074423
p1342664a|33052014815759|El día del pequeño búho|09-24-2022|i2223991a|0.00|53|||0|b1762970a|15210411
p1342664a|33052015323340|1, 2, 3, sí! : a numbers book in English and Spanish / [design by Madeleine Budnick ; photography by Peggy Tenison].|09-24-2022|i2269400a|0.00|53|||0|b1530174a|15210409
p1342664a|33052015571708|A little love|09-24-2022|i2422375a|0.00|53|||0|b1920153a|15210410
p1342664a|33052015579685|This is the sunflower|09-24-2022|i2364425a|0.00|53|||0|b1920109a|15210403
p1342664a|33052016893598|The great Gatsby|09-24-2022|i2332258a|0.00|4|||0|b1359740a|15210406
p1342664a|33052018026072|Los animales del bosque|09-24-2022|i2458872a|0.00|53|||0|b2018497a|15210408
p1342682a|33052016110860|The everyday Ayurveda guide to self-care : rhythms, routines, and home remedies for natural healing|09-23-2022|i2378696a|0.00|4||1|0|b1935422a|15205040
p1342780a|33052016754857|The summer friend : a memoir|09-24-2022|i2457104a|0.00|4|||0|b2018391a|15207646
p1342780a|33052016850440|Town & country.|09-24-2022|i2450745a|0.00|4|||2|b1438786a|15076538
p1342780a|33052016852214|Vanity fair.|09-24-2022|i2453065a|0.00|4|||2|b1209840a|15076536
p1343190a|33052016516470|The likeness|09-23-2022|i2396554a|0.00|4|||0|b1743620a|15207009
p1343267a|33052016861421|The Berenstain bears and the excuse note|09-24-2022|i2451327a|0.00|53|||0|b1385561a|15209844
p1343267a|33052016966600|Dog Man|09-24-2022|i2421988a|0.00|53|||0|b1743435a|15209835
p1343267a|33052018036964|The Berenstain Bears and baby makes five|09-24-2022|i2460202a|0.00|53|||0|b1239307a|15209842
p1343347a|33052014707600|A guide to the elements|09-24-2022|i2199536a|0.00|53|||0|b1715834a|15208480
p1343347a|33052015161591|Science year by year : a visual history, from stone tools to space travel|09-24-2022|i2246847a|0.00|53|||0|b1787705a|15208484
p1343347a|33052015523972|Trees, leaves, flowers & seeds : a visual encyclopedia of the plant kingdom|09-24-2022|i2344749a|0.00|53||1|0|b1899229a|15208483
p1343347a|33052016300115|The elements book : a visual encyclopedia of the periodic table|09-24-2022|i2413510a|0.00|53|||0|b1791897a|15208482
p1343347a|33052016646004|Explanatorium of history|09-24-2022|i2432900a|0.00|53|||0|b1996790a|15208481
p1343347a|33052099283733|Antarctica : secrets of the southern continent|09-24-2022|i1745038a|0.00|4|||0|b1433813a|15208479
p1343975a|33052097979969|Out of office : the big problem and the bigger promise of working from home|09-24-2022|i2435864a|0.00|4|||1|b1996991a|15137385
p1344561a|33052011343771|Doctor Who. The complete twelfth series [DVD]|09-24-2022|i2374338a|0.00|11|||0|b1933962a|15208641
p1344561a|33052014147435|How to cook in 10 easy lessons : learn how to prepare food and cook like a pro|09-24-2022|i2174933a|0.00|53|||0|b1696988a|15208634
p1344561a|33052014168571|Super simple no-bake cookies : easy cookie recipes for kids!|09-24-2022|i2211851a|0.00|53|||0|b1750005a|15208631
p1344561a|33052015402037|Last shot|09-24-2022|i2314734a|0.00|4|||0|b1851728a|15208635
p1344561a|33052015594528|Pretend soup and other real recipes : a cookbook for preschoolers & up|09-24-2022|i2367744a|0.00|53|||0|b1673840a|15208632
p1344561a|33052016643464|Ren & Stimpy : The almost complete collection [DVD]|09-24-2022|i2437797a|0.00|11||1|0|b2007664a|15208636
p1344561a|33052016646897|I can draw unicorns|09-24-2022|i2435011a|0.00|53|||0|b2000785a|15208633
p1344577a|33052015520325|The burning bridge|09-23-2022|i2345246a|0.00|53|||0|b1371326a|15205074
p1344605a|33052016409981|Principles for dealing with the changing world order|09-24-2022|i2432952a|0.00|4||3|1|b1998943a|15139823
p1344783a|33052016842215|The Latinist|09-23-2022|i2451048a|0.00|4|||3|b2002018a|15111170
p1345111a|33052012223915|Clean energy nation : freeing America from the tyranny of fossil fuels|09-24-2022|i1970628a|0.00|4|||0|b1505163a|15209125
p1345111a|33052014420899|Scar : a Revolutionary War tale|09-24-2022|i2202096a|0.00|53|||0|b1736976a|15209124
p1345111a|33052097596094|Trigonometry : the easy way|09-24-2022|i1676901a|0.00|4|||0|b1359106a|15209126
p1345545a|33052015570742|When you trap a tiger|09-24-2022|i2361344a|0.00|53|||0|b1920182a|15210374
p1345545a|33052015638101|Supergifted|09-24-2022|i2280716a|0.00|53|||0|b1812829a|15210373
p1345545a|33052016295489|The School for Good and Evil|09-24-2022|i2414796a|0.00|53||3|0|b1552276a|15210369
p1345545a|33052016305692|The okay witch and the hungry shadow|09-24-2022|i2415642a|0.00|53|||0|b1979885a|15210370
p1345545a|33052016333991|Newton's flaw|09-24-2022|i2432036a|0.00|53|||0|b1995793a|15210372
p1345545a|33052016656342|Those kids from Fawn Creek|09-24-2022|i2439087a|0.00|53|||0|b2005437a|15210368
p1345545a|33052018028813|Alliana : girl of dragons|09-24-2022|i2459882a|0.00|53|||0|b2019651a|15210371
p1345583a|33052016724728|Hidden games : the surprising power of game theory to explain irrational human behavior|09-23-2022|i2449790a|30.00|4|||0|b2013320a|15206368
p1345936a|33052016758874|Girl, forgotten : a novel|09-24-2022|i2460333a|0.00|18||36|0|b2012072a|15255699
p1347599a|33052011370824|The matrix [DVD] : resurrections|09-23-2022|i2440806a|0.00|3||1|4|b2010854a|15163459
p1347701a|33052016445357|Sooley|09-24-2022|i2410966a|0.00|4|||0|b1966900a|15208891
p1347885a|33052016797989|The lazy genius kitchen : have what you need, use what you have, and enjoy it like never before|09-24-2022|i2445045a|0.00|4||7|0|b2004677a|15210258
p1348121a|33052016166565|All the ways we said goodbye : a novel of the Ritz Paris|09-23-2022|i2359446a|0.00|4|||1|b1904114a|15151748
p1348759a|33052011122407|Elysium [DVD]|09-24-2022|i2079170a|0.00|3|||3|b1596352a|15183633
