patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1285878a|33052011368992|Ghostbusters afterlife [DVD]|09-19-2022|i2436160a|0.00|3||1|0|b2004703a|15238607
p1285878a|33052011371038|Venom [DVD] : Let there be carnage|09-19-2022|i2440827a|0.00|3|||0|b1999661a|15238608
p1285878a|33052011373802|Dune [DVD]|09-19-2022|i2447152a|0.00|3||3|0|b2002553a|15238606
p1285929a|33052014962031|Android tablets for seniors in easy steps : covers Android 7.0 Nougat|09-19-2022|i2260462a|0.00|4|||5|b1797540a|14781163
p1285929a|33052016916001|Laptops for seniors in easy steps|09-19-2022|i2332070a|0.00|4|||5|b1888216a|14781164
p1286479a|33052011153220|Still life|09-19-2022|i2116635a|0.00|3||1|0|b1630732a|15237943
p1286479a|33052011311133|Fahrenheit 11/9|09-19-2022|i2321691a|0.00|3|||0|b1857424a|15237937
p1286892a|33052014216388|Little Tree|09-19-2022|i2173227a|0.00|53|||1|b1694475a|15121803
p1286892a|33052015233424|Poetree|09-19-2022|i2328419a|0.00|53|||1|b1885963a|15121798
p1286892a|33052015797956|Sloth wasn't sleepy|09-19-2022|i2397656a|0.00|53|||1|b1962239a|15121801
p1286892a|33052015898135|Argyle Fox|09-19-2022|i2248168a|0.00|53||1|1|b1788099a|15121805
p1287070a|33052014403598|The age fix : insider tips, tricks, and secrets to look and feel younger without surgery|09-19-2022|i2196673a|0.00|4|||2|b1696535a|15109019
p1287466a|33052016500227|The mutant project : inside the global race to genetically modify humans|09-18-2022|i2390853a|0.00|4|||1|b1949172a|15115761
p1287466a|33052016941595|The secret of life : Rosalind Franklin, James Watson, Francis Crick, and the discovery of DNA's double helix|09-18-2022|i2422334a|0.00|4||1|1|b1984468a|15115762
p1288001a|33052014393096|The goodbye bride|09-19-2022|i2192832a|0.00|4|||0|b1708149a|15193123
p1288001a|33052015458633|California girls|09-19-2022|i2324544a|0.00|4|||0|b1855239a|15193126
p1288001a|33052016220610|The new husband|09-19-2022|i2371623a|0.00|4|||0|b1922935a|15193127
p1288367a|33052014045662|Diary of a wimpy kid. The long haul|09-19-2022|i2149650a|0.00|53|||6|b1677571a|14790128
p1288367a|33052015327564|A tale of two kitties|09-19-2022|i2271350a|0.00|53|1||1|b1802169a|15133339
p1288768a|33052014590048|Miracle cure|09-19-2022|i2313426a|0.00|4|||0|b1809873a|15191794
p1288768a|33052016624233|The Guardians|09-19-2022|i2353657a|0.00|4|||0|b1893080a|15191795
p1289179a|33052011374289|Ray Donovan [DVD]. : the movie|09-19-2022|i2450412a|0.00|3||1|0|b2017566a|15239073
p1289439a|33052016754006|The it girl|09-19-2022|i2456615a|0.00|4||67|0|b2009496a|15193838
p1289439a|33052016781512|What happened to the Bennetts|09-18-2022|i2442448a|0.00|4||1|6|b1997905a|14939377
p1290046a|33052012758126|First steps in winemaking : a complete month-by-month guide to winemaking in your home|09-18-2022|i1992072a|0.00|4|||2|b1519640a|15052403
p1290046a|33052013069283|Making award winning wines at home : professional methods for the amateur winemaker|09-18-2022|i2095955a|0.00|4|||2|b1612177a|15052402
p1290046a|33052013375896|A beginner's guide to 3D printing : 14 simple toy designs to get you started|09-18-2022|i2136774a|0.00|4|||2|b1665338a|15052401
p1290198a|33052016931760|To end in fire|09-19-2022|i2424657a|0.00|4|||0|b1983147a|15190504
p1290212a|33052016108039|The heart's invisible furies|09-18-2022|i2378397a|0.00|4||6|0|b1785575a|15187875
p1290688a|33052016442008|The choice : embrace the possible|09-18-2022|i2410073a|0.00|4||1|1|b1803624a|15169109
p1291395a|33052014915534|Sex and the constitution : sex, religion, and law from America's origins to the twenty-first century|09-19-2022|i2247114a|0.00|4|||1|b1786610a|15056019
p1291452a|33052016166102|Parable of the sower|09-19-2022|i2359167a|0.00|4||3|0|b1918992a|15191385
p1292205a|33052096791753|Narrative of the life of Frederick Douglass, an American slave|09-18-2022|i1588584a|0.00|4|||0|b1357771a|15189756
p1292355a|33052016285472|The firefly with no glow|09-18-2022|i2411133a|0.00|53|||0|b1976918a|15189294
p1292432a|33052011298363|Little women|09-19-2022|i2305275a|0.00|3|||0|b1838170a|15238570
p1292432a|33052011342278|Little women [DVD]|09-19-2022|i2369722a|0.00|3|||0|b1931370a|15238569
p1292432a|R06045657549denv|Gilmore girls [videorecording] : a year in the life. Season 1 / written and directed by Amy Sherman-Palladino and Dan Palladino.|09-19-2022|i242421a|0.00|21|||0|b242421a|15238571
p1293383a|33052015384763|Deeper than the dead|09-18-2022|i2316498a|0.00|4|||0|b1852191a|15188716
p1293798a|33052016963342|Red roulette : an insider's story of wealth, power, corruption, and vengeance in today's China|09-19-2022|i2419110a|0.00|4|||3|b1984456a|14975052
p1294920a|33052015806823|Flashback|09-19-2022|i2402644a|0.00|53|||0|b1850019a|15191378
p1294920a|33052016768824|Violet made of thorns|09-19-2022|i2458041a|0.00|53||4|0|b2015104a|15191380
p1295221a|33052016755136|Circling back to you : a novel|09-18-2022|i2456838a|0.00|4|||0|b2013453a|15190046
p1295221a|33052016946016|Heart and Seoul|09-18-2022|i2421244a|0.00|4|||0|b1987693a|15190047
p1295332a|33052015196829|The phantom bandit|09-19-2022|i2313153a|0.00|53|||3|b1849938a|15083588
p1295332a|33052015504774|How to speak dog : a guide to decoding dog language|09-19-2022|i2339131a|0.00|53|||3|b1823150a|15083585
p1295332a|33052015555651|Talons of power|09-19-2022|i2356301a|0.00|53||1|4|b1769610a|15029338
p1295332a|33052015703236|Bollywood burglary|09-19-2022|i2299044a|0.00|53|||3|b1793473a|15083586
p1295332a|33052015930367|The surprise visit|09-19-2022|i2301607a|0.00|53|||4|b1836781a|15029339
p1295332a|33052015930722|Dance challenge|09-19-2022|i2301752a|0.00|53|||3|b1836784a|15083587
p1295332a|33052016305155|Except Antarctica!|09-19-2022|i2414892a|0.00|53|||4|b1979864a|15029340
p1295332a|33052016328348|The keepers of the empire : the fourteenth adventure in the Kingdom of Fantasy|09-19-2022|i2429204a|0.00|53|||4|b1994258a|15029344
p1296123a|33052014449492|Greetings from Utopia Park : surviving a transcendent childhood|09-18-2022|i2210699a|0.00|25|||0|b1737065a|15094096
p1296198a|33052014048278|Small wonders : Jean-Henri Fabre & his world of insects|09-18-2022|i2147338a|0.00|53|||0|b1675218a|15189226
p1296198a|33052014073326|All the seasons of the year|09-18-2022|i2155550a|0.00|53|||0|b1681574a|15189223
p1296198a|33052014757506|Babar and the Wully-Wully|09-18-2022|i2204694a|0.00|53|||0|b1743418a|15189222
p1296198a|33052014764866|Our great big backyard|09-18-2022|i2206714a|0.00|53|||0|b1744226a|15189220
p1296198a|33052014772653|The story of Babar, the little elephant|09-18-2022|i2207758a|0.00|53|||0|b1192966a|15189221
p1296198a|33052015223540|Picture the sky|09-18-2022|i2325494a|0.00|53|||0|b1883000a|15189225
p1296198a|33052015250741|When we were alone|09-18-2022|i2385095a|0.00|53|||0|b1781083a|15189215
p1296198a|33052015564307|Frozen|09-18-2022|i2359287a|0.00|53|||0|b1905435a|15189216
p1296198a|33052015579875|I am goose!|09-18-2022|i2364443a|0.00|53|||0|b1921741a|15189217
p1296198a|33052015579925|My preschool|09-18-2022|i2364448a|0.00|53|||0|b1920091a|15189219
p1296198a|33052015771720|Baby Capricorn|09-18-2022|i2380660a|0.00|53|||0|b1936582a|15189224
p1296198a|33052015782750|Circle! sphere!|09-18-2022|i2388476a|0.00|53|||0|b1947758a|15189229
p1296198a|33052016638407|Arthur writes a story|09-18-2022|i2435746a|0.00|53|||0|b1075838a|15189227
p1296198a|33052016650634|Llama Llama mess, mess, mess  [read-along]|09-18-2022|i2436495a|0.00|53|||0|b2004018a|15189218
p1296198a|33052016991483|You matter|09-18-2022|i2437660a|0.00|53|||0|b1931498a|15189228
p1296695a|33052012453637|Longbourn|09-18-2022|i2076551a|0.00|4|||3|b1579772a|14972944
p1296695a|33052014521068|The book of joy : lasting happiness in a changing world|09-18-2022|i2230252a|0.00|4||1|3|b1762739a|14969282
p1296695a|33052016242507|My Korea : traditional flavors, modern recipes|09-19-2022|i2371303a|0.00|4|||5|b1924908a|14830854
p1296695a|33052016581565|The memory police : a novel|09-19-2022|i2342859a|0.00|4|||5|b1891567a|14830853
p1296695a|33052016595599|Gideon the Ninth|09-19-2022|i2346820a|0.00|4||2|3|b1901583a|14949413
p1296695a|33052016806863|Spare parts : the story of medicine through the history of transplant surgery|09-18-2022|i2447049a|0.00|4|||3|b2011309a|14972943
p1296695a|33052016922629|A cure for darkness : the story of depression and how we treat it|09-18-2022|i2426073a|0.00|4|||3|b1993326a|14972945
p1297764a|33052014108049|Treasury of Norse mythology : stories of intrigue, trickery, love, and revenge|09-18-2022|i2168443a|0.00|53|||0|b1689418a|15189289
p1297764a|33052014798286|For Magnus Chase: Hotel Valhalla guide to the Norse worlds : your introduction to deities, mythical beings, & fantastic creatures|09-18-2022|i2216072a|0.00|53|||0|b1754733a|15189290
p1297764a|33052016153191|Pagan virtues : poems|09-18-2022|i2355338a|0.00|4|||0|b1907659a|15189291
p1297795a|33052011152586|Manakamana [DVD]|09-18-2022|i2116387a|0.00|3|||4|b1629700a|15140145
p1297795a|33052011178896|Daughters of Dolma [DVD]|09-18-2022|i2143861a|0.00|3|||4|b1673689a|15140146
p1297795a|33052011295096|Ce qui nous lie = Back to Burgundy|09-18-2022|i2299674a|0.00|3|||4|b1835895a|15140149
p1297795a|33052011307925|In the land of pomegranates|09-18-2022|i2318469a|0.00|3|||4|b1857432a|15140148
p1297795a|33052011353119|Martin Eden [DVD]|09-18-2022|i2397304a|0.00|3|||4|b1965885a|15140147
p1298142a|33052012659852|Trust your eyes|09-19-2022|i2019952a|0.00|4|||1|b1530653a|15125513
p1298142a|33052012805646|Post-mortem|09-19-2022|i2146655a|0.00|4|||1|b1673742a|15125516
p1298488a|33052013565462|Happily ever after : companion to the Selection series|09-19-2022|i2173026a|0.00|53|||4|b1676762a|14936448
p1298888a|33052010277582|Dog care and training : a complete illustrated guide to adopting, house-breaking, and raising a healthy dog|09-18-2022|i1864127a|0.00|4|||0|b1459575a|15188484
p1298888a|33052014216644|Dog tricks|09-18-2022|i2173253a|0.00|4|||0|b1688900a|15188487
p1298888a|33052015251780|Wales|09-18-2022|i2386224a|0.00|53|||0|b1947560a|15188486
p1298888a|33052015422746|Till the boys come home : war at home, 1918|09-18-2022|i2308343a|0.00|4|||0|b1836967a|15188485
p1299128a|33052016779797|A sunlit weapon|09-18-2022|i2441123a|0.00|4||1|3|b1997902a|14974496
p1299934a|33052016739577|Little souls|09-19-2022|i2454396a|0.00|18||7|0|b1999890a|15236396
p1300068a|33052010123968|Don't let the pigeon drive the bus! [DVD] : and more stories by Mo Willems|09-19-2022|i1917480a|0.00|50|||1|b1482430a|15220023
p1300068a|33052011193861|Cinderella [DVD]|09-19-2022|i2166946a|0.00|50|||1|b1694114a|15219988
p1300068a|33052011245794|The BFG [DVD]|09-19-2022|i2229406a|0.00|50|||1|b1769071a|15219989
p1300308a|33052013351061|Attack of the ninja frogs|09-18-2022|i2137750a|0.00|53|||0|b1472581a|15189411
p1300308a|33052014085379|This book will not be fun|09-18-2022|i2447186a|0.00|53|||0|b1820612a|15189409
p1300308a|33052014896171|The bear who stared|09-18-2022|i2232688a|0.00|53|||0|b1771355a|15189408
p1300308a|33052016930564|What are sisters for?|09-18-2022|i2424112a|0.00|53|||0|b1988204a|15189410
p1300308a|33052016939789|Mushrooms of the Rocky Mountain region : Colorado, New Mexico, Utah, Wyoming|09-19-2022|i2423659a|0.00|4||2|0|b1673805a|15192497
p1300308a|U19030251604193220|Mushrooms of Colorado : and the southern Rocky Mountains / Vera Stucky Evenson|09-19-2022|i1034760a|0.00|22|||0|b1034760a|15192495
p1300389a|33052011280858|Loving Vincent|09-19-2022|i2279656a|0.00|3|||0|b1812741a|15238073
p1300597a|33052014743746|Kichʻa|09-19-2022|i2338481a|0.00|53|||6|b1894723a|14783370
p1301013a|33052016421093|Lonely Planet France|09-19-2022|i2436715a|0.00|4|||0|b2004497a|15190295
p1301043a|33052015208491|The goldfinch|09-18-2022|i2318561a|0.00|4||3|0|b1579762a|15189356
p1301228a|33052011286210|Wonder [DVD]|09-19-2022|i2287041a|0.00|3|||0|b1814938a|15238051
p1303700a|33052011135433|The parent trap [DVD]|09-18-2022|i2092154a|0.00|50|||1|b1610794a|15209047
p1303700a|33052011239359|Madagascar. Escape 2 Africa [DVD]|09-18-2022|i2222075a|0.00|50|||1|b1440180a|15209048
p1303700a|33052011367861|The French Dispatch [DVD]|09-18-2022|i2434370a|0.00|3||2|1|b2002044a|15209046
p1304055a|33052016592588|The Mayo clinic diabetes diet|09-19-2022|i2346399a|0.00|4|||1|b1901486a|15082948
p1305009a|33052016562086|Hiking Wyoming's Cloud Peak Wilderness : a guide to the area's best hiking adventures|09-19-2022|i2404775a|0.00|4|||1|b1927447a|15129933
p1305009a|33052016914998|Moon handbooks. Montana & Wyoming.|09-19-2022|i2332314a|0.00|4|||1|b1789890a|15129934
p1305070a|33052016408868|Immune : a journey into the mysterious system that keeps you alive|09-19-2022|i2432592a|0.00|4||3|6|b1984181a|14874732
p1305371a|33052014237095|Mary Poppins comes back|09-18-2022|i2179239a|0.00|53||1|5|b1413382a|14881637
p1305498a|33052015531801|Garfield slurps and burps|09-18-2022|i2346558a|0.00|53|||0|b1902418a|15188822
p1305498a|33052016304505|Garfield goes hog wild|09-18-2022|i2414213a|0.00|53|||0|b1976304a|15188823
p1305498a|33052016401772|Stink eye|09-18-2022|i2431228a|0.00|4|||0|b1990148a|15188827
p1305498a|33052018016610|Garfield. road pizza|09-18-2022|i2458765a|0.00|53|||0|b2017418a|15188824
p1305498a|33052097949152|Drive : the definitive history of motoring|09-18-2022|i2311159a|0.00|4|||0|b1846827a|15188825
p1305951a|33052014597787|Forever, interrupted : a novel|09-19-2022|i2328763a|0.00|4||5|0|b1886183a|15192491
p1305951a|33052016191381|You are not alone|09-18-2022|i2363696a|0.00|4|||0|b1909833a|15187745
p1306327a|33052013375185|Brontorina|09-18-2022|i2137319a|0.00|53|||0|b1480908a|15188181
p1306327a|33052013725322|Red Knit Cap Girl|09-18-2022|i2037566a|0.00|53|||0|b1530940a|15188177
p1306327a|33052014896239|I want a bedtime story! : a Little Princess story|09-18-2022|i2232694a|0.00|53|||0|b1771370a|15188182
p1306327a|33052015312707|Quiet!|09-18-2022|i2265011a|0.00|53|||0|b1801888a|15188175
p1306327a|33052015551528|Kamik joins the pack|09-18-2022|i2355207a|0.00|53|||0|b1918915a|15188176
p1306327a|33052015599790|Federico and the wolf|09-18-2022|i2369208a|0.00|53|||0|b1928741a|15188174
p1306327a|33052015671417|Twilight chant|09-18-2022|i2290652a|0.00|53|||0|b1820630a|15188178
p1306327a|33052016124713|Everyone gets a say|09-18-2022|i2383191a|0.00|53|||0|b1938990a|15188173
p1306327a|33052016929558|The snowflake|09-18-2022|i2426222a|0.00|53|||0|b1993234a|15188179
p1306327a|33052016934160|Maybe...|09-18-2022|i2424518a|0.00|53|||0|b1987859a|15188180
p1306723a|33052016400741|Termination shock : a novel|09-18-2022|i2430266a|0.00|4|||0|b1985714a|15188452
p1307411a|33052011367507|Pennyworth. The complete second season [DVD]|09-18-2022|i2433358a|0.00|11|||0|b1993784a|15188273
p1307468a|33052016332308|The crown heist|09-18-2022|i2430833a|0.00|53|||0|b1994432a|15188386
p1307494a|33052016858450|The candy caper  [read-along] / by Tom Watson ; illustrated by Marta Kissi.|09-18-2022|i2452628a|0.00|53||1|3|b2018037a|14991474
p1307612a|33052013122306|James and the giant peach|09-19-2022|i2106631a|0.00|53|||0|b1268710a|15193401
p1307612a|33052014786430|The Twits|09-19-2022|i2211993a|0.00|53|||0|b1447930a|15193399
p1307612a|33052014797494|The magic finger|09-19-2022|i2215383a|0.00|53|||0|b1418239a|15193400
p1308251a|33052097942025|CLEP introductory psychology|09-19-2022|i2272703a|21.97|4|||0|b1807236a|15192957
p1308264a|33052014604971|The bluest eye : a novel|09-19-2022|i2345319a|0.00|4||2|0|b1552950a|15192288
p1308622a|33052013359072|Jack : the true story of Jack & the beanstalk|09-19-2022|i2142255a|0.00|53|||0|b1664224a|15190238
p1308713a|11700035065869mwsp|Nellyville [Ton] / Nelly.|09-18-2022|i9111752a|95.00|21|||0|b9111752a|15234810
p1308713a|22125171699jcpp|American beauty/American psycho / Fall Out Boy.|09-18-2022|i5015521a|95.00|21|||0|b5015521a|15234805
p1308713a|318130049714609bemi|Super 8 / [blu] director, J.J. Abrams.|09-18-2022|i12345320a|95.00|21|||0|b12345320a|15234804
p1308713a|33052015828694|Heists. Movie collection [DVD] : binge watch set.|09-18-2022|i2378030a|95.00|3|||0|b1936049a|15234803
p1308713a|334550257251419hpld|Aerosmith's greatest hits [sound recording].|09-18-2022|i1523586a|95.00|21|||0|b1523586a|15234809
p1308713a|R06025304619denv|Monkey business [sound recording] / the Black Eyed Peas.|09-18-2022|i242321a|95.00|21|||0|b242321a|15234806
p1309432a|33052014007340|Jack's garden|09-19-2022|i2142076a|0.00|53|||0|b1672839a|15193025
p1309432a|33052014054466|Follow that map! : a first look at mapping skills|09-19-2022|i2150518a|0.00|53|||0|b1598722a|15193023
p1309432a|33052015669080|That fruit is mine!|09-19-2022|i2290411a|0.00|53||1|0|b1820603a|15193022
p1309432a|33052016264766|The story of an apple : it starts with a seed|09-19-2022|i2403368a|0.00|53|||0|b1972244a|15193024
p1309432a|33052016659833|My life as a dandelion|09-19-2022|i2440517a|0.00|53|||0|b2006155a|15193021
p1310195a|33052016150148|The casual vacancy|09-18-2022|i2354874a|0.00|4|||4|b1907538a|14927228
p1310361a|U1810212653149uwyp|Family life education with diverse populations / editors, Sharon M. Ballard, Alan C. Taylor.|09-19-2022|i3275806a|0.00|22|||0|b3275806a|15190598
p1311255a|33052014478624|Labyrinth lost|09-18-2022|i2219667a|0.00|53|||2|b1759371a|15054454
p1311255a|33052016389779|I hope this finds you well : poems|09-18-2022|i2427841a|0.00|4|||1|b1994106a|15122910
p1311255a|33052016768832|Violet made of thorns|09-18-2022|i2458042a|0.00|53||4|0|b2015104a|15189372
p1311703a|33052013501830|Wheat belly 10-day grain detox : reprogram your body for rapid weight loss and amazing health|09-19-2022|i2181170a|0.00|4|||2|b1699512a|15042113
p1311703a|33052013557436|The Modern Family cookbook|09-19-2022|i2169849a|0.00|4|||2|b1689144a|15042111
p1311703a|33052014421566|The best hikes on the Continental Divide Trail : Colorado|09-19-2022|i2202468a|0.00|4|||6|b1697765a|14806067
p1311703a|33052014486213|Alton Brown Everydaycook|09-19-2022|i2221510a|0.00|4|||2|b1753165a|15042112
p1311881a|33052014514931|City on edge : a novel|09-19-2022|i2228642a|0.00|4|||0|b1762456a|15191698
p1312023a|33052012251213|The land of painted caves [sound recording]|09-19-2022|i1945848a|0.00|4|||1|b1493508a|15123181
p1312493a|33052011199926|Arthur & George [DVD]|09-19-2022|i2171233a|0.00|3|||0|b1694531a|15238255
p1312752a|33052016570881|My Paris kitchen : recipes and stories|09-19-2022|i2406680a|0.00|4|||0|b1635114a|15190994
p1312752a|33052098786249|Mastering the art of French cooking. vol. 2|09-19-2022|i1708717a|0.00|4|||0|b1453726a|15190995
p1312964a|33052015593520|The vampire doll|09-18-2022|i2367170a|0.00|53|||0|b1925027a|15188471
p1312964a|33052015895172|Beyond the code|09-18-2022|i2243783a|0.00|53|||0|b1782000a|15188469
p1312964a|33052016306542|Karen's kittycat club : a graphic novel|09-18-2022|i2416196a|0.00|53|||0|b1979854a|15188472
p1313379a|33052015629316|Happy feet [DVD]|09-19-2022|i2280649a|0.00|50|||2|b1451284a|15186925
p1313409a|33052011353515|Yellowstone. Season 3 [DVD]|09-18-2022|i2398950a|0.00|11||1|0|b1963697a|15187612
p1313605a|33052013524568|Carol|09-18-2022|i2189215a|0.00|4|||2|b1697984a|15115039
p1313605a|33052015406780|Full dark, no stars|09-18-2022|i2312038a|0.00|4|||0|b1478644a|15187914
p1313605a|33052016200356|The dead zone|09-18-2022|i2362843a|0.00|4|||0|b1763532a|15187915
p1313605a|33052016237291|If it bleeds : new fiction|09-18-2022|i2370764a|0.00|4|||2|b1921638a|15115040
p1313626a|312770157126209arrp|The warning / K.A. Applegate.|09-19-2022|i2214064a|0.00|22|||0|b2214064a|15192884
p1313626a|U1810022447819uwyp|Man-eaters of Kumaon / Jim Corbett ; with an introduction by Sir Maurice Hallett ... and a preface by Lord Linlithgow|09-19-2022|i1092423a|0.00|22|||0|b1092423a|15192885
p1313741a|33052012542298|The complete arthritis health, diet guide & cookbook : includes 125 recipes for managing inflammation & arthritis pain|09-19-2022|i2025590a|0.00|4|||4|b1531086a|15045146
p1313741a|33052016187207|The Kalahari typing school for men|09-19-2022|i2362800a|0.00|4|||1|b1282993a|15139810
p1313741a|33052099111991|London Transports|09-19-2022|i1770660a|0.00|4|||1|b1426126a|15139808
p1314532a|33052016936900|Cloud cuckoo land : a novel|09-19-2022|i2423189a|0.00|4||7|2|b1978253a|15011797
p1314533a|33052011172774|The hunger games. Mockingjay. Part 1 [(videorecording]|09-18-2022|i2135245a|0.00|3|||6|b1667849a|15045866
p1314533a|33052011220615|The Hunger Games. Mockingjay, Part 2|09-18-2022|i2194255a|0.00|3|||6|b1716418a|15045867
p1314533a|33052011326784|Booksmart|09-18-2022|i2344472a|0.00|3|||2|b1900431a|15169204
p1314533a|33052011367879|The French Dispatch [DVD]|09-18-2022|i2434371a|0.00|3||2|2|b2002044a|15169203
p1314533a|33052011368414|Dune [DVD]|09-18-2022|i2434753a|0.00|3||3|2|b2002553a|15169205
p1314533a|33052011369230|Dear Evan Hansen [DVD]|09-18-2022|i2436149a|0.00|3||1|2|b2004705a|15169202
p1314533a|33052011370071|Marvel's Eternals [DVD] / Marvel Studios presents ; produced by Kevin Feige, Nate Moore ; screen story by Ryan Firpo & Kaz Firpo ; screenplay by Chloé Zhao and Patrick Burleigh and Ryan Firpo & Kaz Firpo ; directed by Chloé Zhao.|09-18-2022|i2437791a|0.00|3||1|2|b2005856a|15169206
p1314621a|33052016659650|Day and night on the tundra|09-19-2022|i2440429a|0.00|53|||3|b2006222a|15015669
p1314897a|33052016897342|Invisible man|09-19-2022|i2333591a|0.00|4||1|1|b1043824a|15176769
p1315164a|33052014686150|The Easter Bunny's assistant|09-18-2022|i2193942a|0.00|53|||0|b1515474a|15189851
p1315164a|33052015536271|The Egypt game|09-18-2022|i2348453a|0.00|53|||0|b1407484a|15189846
p1315164a|33052015603816|Incredible jobs you've (probably) never heard of|09-18-2022|i2369327a|0.00|53|||0|b1928685a|15189847
p1315164a|33052097132544|The Snow Queen|09-18-2022|i1633867a|0.00|53|||0|b1380438a|15189848
p1315816a|33052010334375|Leprechaun in late winter|09-19-2022|i1880197a|20.00|53|||0|b1465076a|15192863
p1315816a|33052013756301|LEGO man in space : a true story|09-19-2022|i2110862a|20.00|53|||0|b1557342a|15192859
p1315816a|33052014012704|Haunted castle on Hallows Eve|09-19-2022|i2140306a|20.00|53|||0|b1292865a|15192862
p1315816a|33052014248894|Harry Potter and the chamber of secrets [sound recording]|09-19-2022|i2194272a|20.00|53|||0|b1156730a|15192867
p1315816a|33052014367116|Screen time is not forever|09-19-2022|i2415407a|20.00|53|||0|b1982052a|15192874
p1315816a|33052015228606|The moon watched it all|09-19-2022|i2326857a|20.00|53|||0|b1883085a|15192860
p1315816a|33052015714357|The quest for paradise|09-19-2022|i2294514a|20.00|53|||0|b1552756a|15192864
p1315816a|33052016185060|The legend of King Arthur-A-Tops|09-19-2022|i2367501a|20.00|53|||0|b1923968a|15192866
p1315816a|33052016310601|When grandfather flew|09-19-2022|i2418944a|20.00|53|||0|b1982121a|15192871
p1315816a|33052016455430|The little blue bridge|09-19-2022|i2412901a|20.00|53|||0|b1978031a|15192870
p1315816a|33052016651574|Rosie Revere and the Raucous Riveters  [read-along]|09-19-2022|i2435918a|20.00|53|||0|b2002755a|15192861
p1315816a|33052016781728|Hundred years of happiness|09-19-2022|i2442846a|20.00|53|||0|b2007962a|15192869
p1315816a|33052016786339|Tiny dino|09-19-2022|i2443609a|20.00|53|||0|b2008478a|15192865
p1315816a|33052016865315|When the wind came / written by Jan Andrews ; illustrated by Dorothy Leung.|09-19-2022|i2452759a|20.00|53|||0|b2015356a|15192872
p1315816a|33052016920144|Penguin journey|09-19-2022|i2427887a|20.00|53|||0|b1993489a|15192868
p1315816a|33052016957971|Home is...|09-19-2022|i2419461a|20.00|53|||0|b1984369a|15192873
p1315925a|33052015911912|Lincoln's lieutenants [sound recording] : [the high command of the Army of the Potomac]|09-19-2022|i2251007a|0.00|4|||3|b1789755a|14966997
p1315925a|33052016628523|A Carnival of snackery [sound recording]  : diaries 2003-2020|09-19-2022|i2425003a|0.00|4|||0|b1991404a|15193147
p1315931a|33052016759369|Slenderman : online obsession, mental illness, and the violent crime of two Midwestern girls|09-18-2022|i2458432a|0.00|4||5|0|b2018388a|15189470
p1315931a|33052098072533|DSM-5® casebook and treatment guide for child mental health|09-18-2022|i2229059a|0.00|4||1|0|b1767757a|15189465
p1316039a|33052016411029|The Blue Zones challenge : a 4-week plan for a longer, better life|09-19-2022|i2432207a|0.00|4|||1|b1990364a|15127363
p1316039a|33052016528426|Eat that frog! for students : 22 ways to stop procrastinating and excel in school|09-18-2022|i2395324a|0.00|4|||3|b1945869a|14960763
p1316867a|33052012183689|The Avengers and philosophy : Earth's mightiest thinkers|09-19-2022|i2052296a|0.00|4|||2|b1550926a|15051341
p1316867a|33052093374710|Collected essays|09-19-2022|i1173321a|0.00|4||1|2|b1103734a|15051342
p1317974a|33052015250311|Sugar skull mold - small.  |09-18-2022|i2382521a|0.00|65|||0|b1942529a|15233375
p1318265a|33052016756688|Invisible storm : a soldier's memoir of politics and PTSD|09-18-2022|i2458890a|0.00|4||3|0|b2021077a|15188557
p1318654a|33052016133789|The silvered serpents|09-19-2022|i2385376a|0.00|53|||0|b1935687a|15193196
p1318654a|33052016416572|Reckless girls|09-19-2022|i2433907a|0.00|4|||0|b1997283a|15193197
p1318654a|33052016471262|The guncle : a novel|09-19-2022|i2416494a|0.00|4||4|0|b1969678a|15193195
p1319181a|33052013193463|How to talk so kids will listen & listen so kids will talk|09-19-2022|i2040290a|0.00|53|||3|b1545561a|14937498
p1319181a|33052097115135|No time to lose : a timely guide to the way of the Bodhisattva|09-19-2022|i1623454a|0.00|4||1|6|b1375768a|14705388
p1319375a|33052014913216|The murder book : a Henry Johnstone 1920s mystery|09-19-2022|i2248424a|0.00|4|||0|b1777808a|15190674
p1319375a|33052016219588|Fair warning|09-19-2022|i2370376a|0.00|4|||0|b1921629a|15190675
p1319602a|33052011350453|PAW Patrol. Halloween heroes [DVD]|09-18-2022|i2392344a|0.00|50|||0|b1955559a|15235731
p1321087a|33052016806152|This time tomorrow|09-19-2022|i2447650a|0.00|4||57|0|b2005483a|15193391
p1321456a|33052012131696|Short cuts : selected stories|09-19-2022|i2095168a|0.00|4|||0|b1038669a|15192039
p1322045a|33052016735054|Oleander City : a novel based on a true story / Matt Bondurant.|09-18-2022|i2453084a|0.00|18||1|0|b2007810a|15235349
p1322151a|33052014935904|Robert Ludlum's The Bourne initiative : a new Jason Bourne novel|09-19-2022|i2254283a|0.00|4|||0|b1783280a|15191076
p1322223a|33052012231389|Wise guy|09-19-2022|i1973515a|0.00|25|||0|b1506110a|15076995
p1322546a|33052016295372|The red pyramid|09-19-2022|i2414793a|0.00|53|||0|b1984061a|15190857
p1322700a|33052012226421|The Buddha in the attic|09-18-2022|i1971339a|0.00|4|||0|b1499806a|15188066
p1322754a|33052014423984|The shock doctrine : the rise of disaster capitalism|09-19-2022|i2202515a|44.99|4|||0|b1476188a|15192643
