patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1315164a|33052097132544|The Snow Queen|09-18-2022|i1633867a|0.00|53|||0|b1380438a|15189848
p1315931a|33052016759369|Slenderman : online obsession, mental illness, and the violent crime of two Midwestern girls|09-18-2022|i2458432a|0.00|4||5|0|b2018388a|15189470
p1315931a|33052098072533|DSM-5® casebook and treatment guide for child mental health|09-18-2022|i2229059a|0.00|4||1|0|b1767757a|15189465
p1316003a|33052016752091|Out of her depth|09-17-2022|i2456525a|0.00|4|||0|b2009334a|15184918
p1316039a|33052012012862|Tattoos on the heart : the power of boundless compassion|09-17-2022|i1935157a|0.00|4||1|0|b1488862a|15187344
p1316039a|33052016528426|Eat that frog! for students : 22 ways to stop procrastinating and excel in school|09-18-2022|i2395324a|0.00|4|||3|b1945869a|14960763
p1316039a|33052016826010|Cook's illustrated.|09-17-2022|i2441531a|0.00|4|||0|b1209859a|15187345
p1317210a|33052015195664|The Land of Stories : the ultimate book hugger's guide|09-17-2022|i2311904a|0.00|53|||0|b1847344a|15187370
p1317663a|33052011361468|Born a champion [DVD]|09-18-2022|i2418795a|0.00|3|||2|b1988308a|15194899
p1317663a|33052011365113|Stillwater [DVD]|09-18-2022|i2428215a|0.00|3||1|2|b1997061a|15194901
p1317663a|33052011371863|Parallel mothers [DVD]|09-18-2022|i2442815a|0.00|3||3|2|b2011564a|15194904
p1317789a|33052014709838|The dragonet prophecy|09-17-2022|i2200183a|0.00|53|||0|b1530555a|15187315
p1317789a|33052014766911|Cranberry|09-17-2022|i2207491a|0.00|53|||0|b1747786a|15187321
p1317789a|33052015491105|When Pencil met Eraser|09-17-2022|i2334965a|0.00|53|||0|b1888524a|15187325
p1317789a|33052016913412|After I do : a novel|09-17-2022|i2330942a|0.00|4||4|0|b1886174a|15187313
p1317789a|33052098356100|Mary Poppins in the park|09-17-2022|i1793592a|0.00|53|||0|b1413384a|15187316
p1317825a|33052015247937|Los Angeles Chargers|09-17-2022|i2353533a|0.00|53|||0|b1907266a|15186394
p1317825a|33052015720438|Los Angeles Clippers|09-17-2022|i2358418a|0.00|53|||0|b1919012a|15186395
p1317825a|33052015933189|Greek mythology|09-17-2022|i2302891a|0.00|53|||0|b1833980a|15186393
p1317974a|33052015250311|Sugar skull mold - small.  |09-18-2022|i2382521a|0.00|65|||0|b1942529a|15233375
p1318265a|33052016756688|Invisible storm : a soldier's memoir of politics and PTSD|09-18-2022|i2458890a|0.00|4||2|0|b2021077a|15188557
p1318476a|33052016893218|Everything is f*cked : a book about hope|09-18-2022|i2332182a|0.00|4|||2|b1860339a|15052484
p1318798a|313930385412749arap|Seven and a half lessons about the brain / Lisa Feldman Barrett.|09-17-2022|i4588298a|0.00|22|||0|b4588298a|15186227
p1318798a|330600098782379lmnt|Point zero : creativity without limits / Michele Cassou.|09-17-2022|i3119559a|0.00|22|||0|b3119559a|15186228
p1319181a|33052012550721|The weekend homesteader : a twelve-month guide to self-sufficiency|09-17-2022|i2031565a|0.00|4|||0|b1539951a|15185032
p1319181a|33052016167035|Wildflowers of Colorado|09-17-2022|i2360626a|0.00|4|||0|b1919413a|15185030
p1319602a|33052011350453|PAW Patrol. Halloween heroes [DVD]|09-18-2022|i2392344a|0.00|50|||0|b1955559a|15235731
p1319954a|33052016127674|Blackout : how Black America can make its second escape from the Democrat plantation|09-18-2022|i2383370a|0.00|4|||0|b1905564a|15189086
p1319954a|33052016514624|King of the rising|09-18-2022|i2393669a|0.00|4|||0|b1945675a|15189085
p1320691a|33052015521414|The Unwanteds|09-17-2022|i2343505a|0.00|53|||2|b1504693a|15039744
p1320691a|u1840187924099csup|The disappearing girl : learning the language of teenage depression / Lisa Machoian.|09-18-2022|i8063894a|0.00|22|||0|b8063894a|15189426
p1322045a|33052016735054|Oleander City : a novel based on a true story / Matt Bondurant.|09-18-2022|i2453084a|0.00|18||1|0|b2007810a|15235349
p1322578a|33052015092218|Exit west : a novel|09-17-2022|i2245275a|0.00|4|||2|b1780777a|15066431
p1322578a|33052015564042|The language of flowers : a novel|09-17-2022|i2359024a|0.00|4||1|2|b1499316a|15066434
p1322700a|33052012226421|The Buddha in the attic|09-18-2022|i1971339a|0.00|4|||0|b1499806a|15188066
p1322754a|33052016923593|The high 5 habit : take control of your life with one simple habit|09-18-2022|i2426899a|44.99|4|||1|b1993677a|15119004
p1322872a|33052013296514|Princess Posey and the monster stew|09-18-2022|i2044702a|0.00|53|||1|b1623309a|15121038
p1322872a|33052013631827|Princess Posey and the first grade boys|09-18-2022|i2108286a|0.00|53|||1|b1620969a|15121036
p1322872a|33052015243035|Starry, starry night|09-18-2022|i2331144a|0.00|53|||0|b1687394a|15187992
p1322872a|33052015568811|The jungle book.|09-18-2022|i2360493a|0.00|53|||0|b1921976a|15187990
p1322872a|33052015610209|As big as a whale|09-18-2022|i2374080a|0.00|53|||0|b1933608a|15187989
p1322872a|33052016318026|Macca la alpaca|09-18-2022|i2423619a|0.00|53|||0|b1993779a|15187994
p1322872a|33052016328389|Unicorn night : sleep tight|09-18-2022|i2429208a|0.00|53|||0|b1988101a|15187991
p1322872a|33052016641112|Unique unicorn|09-18-2022|i2440036a|0.00|53|||0|b2007621a|15187998
p1322872a|33052016662548|Unicorns, myths and monsters|09-18-2022|i2436414a|0.00|53|||0|b2002313a|15187995
p1322872a|33052016833750|Narwhals|09-18-2022|i2456935a|0.00|53|||0|b2017032a|15187993
p1322872a|33052016863542|Save the unicorns / by Helen Perelman ; illustrated by Olivia Chin Mueller.|09-18-2022|i2452450a|0.00|53|||0|b2012014a|15187996
p1323930a|33052011374370|Infinite storm [DVD] / |09-18-2022|i2450419a|0.00|18||9|0|b2017567a|15234066
p1323930a|33052011375799|Ambulance [DVD] / produced by Michael Bay, Bradley J. Fischer, Ian Bryce, William Sherak, James Vanderbilt ; screenplay by Chris Fedak ; directed by Michael Bay.|09-18-2022|i2454270a|0.00|18||4|0|b2021246a|15234067
p1323958a|33052015651393|The science of breakable things|09-17-2022|i2285505a|24.99|53|||0|b1812826a|15185319
p1324396a|33052016868335|Eight dates : essential conversations for a lifetime of love|09-17-2022|i2336869a|0.00|4||3|0|b1878633a|15186173
p1324778a|33052013952660|City of stairs|09-17-2022|i2114177a|0.00|4|||0|b1620183a|15184933
p1324778a|33052016599328|Steel crow saga|09-17-2022|i2347845a|0.00|4|||0|b1898711a|15184932
p1324827a|33052011368422|Dune [DVD]|09-18-2022|i2434754a|0.00|3||3|0|b2002553a|15234594
p1325016a|33052016332266|Outlaws|09-18-2022|i2430829a|0.00|53|||2|b1996817a|15049352
p1325021a|33052013353612|A good horse [sound recording]|09-17-2022|i2139399a|0.00|53|||5|b1671220a|14753374
p1325021a|33052013660594|Ralph S. Mouse [sound recording]|09-17-2022|i2122271a|0.00|53|||3|b1631436a|14939640
p1325021a|33052014252789|Twenty thousand leagues under the sea [sound recording]|09-17-2022|i2183328a|0.00|53|||3|b1702495a|14939642
p1325021a|33052014723508|The magician's nephew [sound recording]|09-17-2022|i2209299a|0.00|53|||3|b1744443a|14939639
p1325021a|33052015139415|The traitor's game|09-17-2022|i2286949a|0.00|53|||0|b1817499a|15187264
p1325021a|33052015654934|Project manager competency development framework|09-17-2022|i2286394a|0.00|4|||1|b1815139a|15127274
p1325021a|33052015781950|Mister invincible, local hero|09-17-2022|i2383745a|0.00|53|||1|b1933332a|15113385
p1325021a|33052016863807|Last ride at Luna Park / Geronimo Stilton with Tom Angleberger ; story by Elisabetta Dami ; color by Corey Barba.|09-17-2022|i2452483a|0.00|53|||2|b2011992a|15008513
p1325021a|370200010950046cvts|Internal family systems skills training manual : trauma-informed treatment for anxiety, depression, PTSD & substance abuse / Frank G. Anderson, MD, Martha Sweezy, PhD, Richard C. Schwartz, PhD.|09-17-2022|i3661714a|0.00|40|||0|b3661714a|15187265
p1325044a|33052015118849|Little fires everywhere|09-18-2022|i2280375a|0.00|4|||0|b1790554a|15188168
p1325169a|33052011135003|The hunger games, catching fire|09-18-2022|i2092152a|0.00|3|||0|b1609172a|15235526
p1325169a|33052011172840|The hunger games. Mockingjay. Part 1 [(videorecording]|09-18-2022|i2135253a|0.00|3|||0|b1667849a|15235527
p1325169a|33052011224054|The Hunger Games. Mockingjay, Part 2|09-18-2022|i2198171a|0.00|3|||0|b1716418a|15235528
p1325474a|33052016759518|Book lovers|09-17-2022|i2458462a|0.00|4||45|0|b1999863a|15184540
p1325662a|33052015899232|Dragonwatch|09-18-2022|i2248091a|0.00|53|||2|b1742506a|14995504
p1325662a|33052016416614|Reckless girls|09-18-2022|i2433911a|0.00|4|1||1|b1997283a|15083926
p1325662a|33052016571962|The accidental invasion|09-18-2022|i2406989a|0.00|53|||2|b1972806a|14995502
p1326957a|33052016310791|Green tractor|09-18-2022|i2419003a|0.00|53|||4|b1984366a|14912142
p1327243a|33052014985131|Stolen marriage|09-18-2022|i2266829a|0.00|4|||1|b1800178a|15115901
p1327801a|33052015232954|Carl and the meaning of life|09-18-2022|i2328372a|0.00|53|||0|b1885999a|15190029
p1327801a|33052015486667|A skunk in my bunk!|09-18-2022|i2332434a|0.00|53|||0|b1888308a|15190025
p1327801a|33052015525332|The dark and the light|09-18-2022|i2344987a|0.00|53|||0|b1899157a|15190026
p1327801a|33052015580634|No more naps! : a story for when you're wide-awake and definitely not tired|09-18-2022|i2364340a|0.00|53|||0|b1921754a|15190027
p1327801a|33052015630645|Race to Mars|09-18-2022|i2279060a|0.00|53|||0|b1808628a|15190024
p1327801a|33052016806517|A little bit brave|09-18-2022|i2446884a|0.00|53|||0|b1923970a|15190028
p1328615a|33052011226109|Barbie. Spy squad|09-17-2022|i2203108a|0.00|50|||0|b1742633a|15232100
p1328615a|33052011303221|Hotel Transylvania 3, Summer vacation|09-17-2022|i2311627a|0.00|50|||0|b1849289a|15232104
p1328615a|33052011344274|Trolls world tour|09-17-2022|i2376690a|0.00|50|||0|b1935511a|15232106
p1328615a|33052011368323|Dune [DVD]|09-17-2022|i2434744a|0.00|18||3|0|b2002553a|15232101
p1328615a|33052011368935|Ghostbusters afterlife [DVD]|09-17-2022|i2436154a|0.00|18||1|0|b2004703a|15232099
p1328615a|33052011371103|Sing 2 [DVD]|09-17-2022|i2440877a|0.00|50|||0|b2010798a|15232105
p1328615a|33052011373661|Dog [DVD]|09-17-2022|i2447138a|0.00|18|||0|b2014644a|15232102
p1328682a|33052013775004|The sky is everywhere|09-18-2022|i2118092a|0.00|53|||5|b1501396a|14847363
p1328682a|33052014578001|What's a ghoul to do? : a ghost hunter mystery|09-18-2022|i2284955a|0.00|4|||4|b1814987a|14917608
p1328682a|33052014614442|Too big to miss|09-18-2022|i2264735a|0.00|4|||5|b1800680a|14847373
p1328682a|33052015113261|Beneath the sugar sky|09-18-2022|i2278910a|0.00|4|||5|b1809736a|14847388
p1328682a|33052016444855|Not my problem|09-18-2022|i2410417a|0.00|53|||5|b1972478a|14847385
p1328682a|33052016773923|Kundo wakes up|09-18-2022|i2440467a|0.00|4|||5|b2002370a|14847389
p1328682a|33052016790703|High spirits : short stories on Dominican diaspora|09-18-2022|i2443643a|0.00|53|||5|b2004426a|14847379
p1328682a|33052016792964|Someday we'll find it|09-18-2022|i2445252a|0.00|53|||5|b2004468a|14847381
p1328683a|33052012790871|Memories|09-18-2022|i2211262a|0.00|53|||5|b1749073a|14847404
p1328683a|33052013927845|Inventing Hell : Dante, the Bible and eternal torment|09-18-2022|i2105471a|0.00|4|||6|b1619615a|14793653
p1328683a|33052014355426|Twice : the story of K-Pop's greatest girl group|09-18-2022|i2392070a|0.00|53|||4|b1939188a|14917774
p1328683a|33052014385183|Kill the boy band|09-18-2022|i2190268a|0.00|53|||6|b1710942a|14793647
p1328683a|33052015939756|Under the dome : a novel|09-18-2022|i2306530a|0.00|4|||6|b1451915a|14793655
p1328683a|33052016216949|A deadly inside scoop|09-18-2022|i2370228a|0.00|4|||5|b1927376a|14847403
p1328683a|33052016782346|Scout's honor|09-18-2022|i2442416a|0.00|53|||4|b2004461a|14917777
p1328683a|33052016793392|Harley Quinn : reckoning|09-18-2022|i2445077a|0.00|53|||4|b2004423a|14917780
p1328683a|33052016812887|Perfect score|09-18-2022|i2449235a|0.00|53|||4|b2004454a|14917776
p1328769a|33052015361282|Danny and the dinosaur [read-along]|09-18-2022|i2275775a|0.00|53|||0|b1809000a|15189399
p1328769a|33052016415517|Invisible : a novel|09-18-2022|i2433940a|0.00|4|||0|b1992873a|15189398
p1328769a|33052016435010|High stakes : a novel|09-18-2022|i2439496a|0.00|4|||0|b1997881a|15189397
p1329065a|33052016433890|Killer view|09-18-2022|i2439654a|0.00|4|||6|b2002016a|14785839
p1329617a|33052012814218|Persepolis|09-17-2022|i2216472a|0.00|53|1||0|b1418401a|15187066
p1329770a|33052011326800|Booksmart|09-17-2022|i2344474a|0.00|3|||0|b1900431a|15232215
p1329865a|33052012763381|The lord of the rings trilogy [Blu-ray].|09-17-2022|i1994875a|0.00|11|||0|b1523487a|15184514
p1329938a|33052011144898|The hobbit [DVD]|09-18-2022|i2106435a|0.00|50|||1|b1620817a|15219485
p1330641a|33052015133905|The Bourne identity : a novel|09-18-2022|i2284514a|0.00|4|||3|b1514841a|14963664
p1330704a|33052011239797|Wild Kratts. Wild animal babies|09-17-2022|i2222129a|0.00|50|||1|b1759972a|15208502
p1330704a|33052011373984|Turning red [DVD]|09-17-2022|i2448855a|0.00|50|||1|b2017104a|15208503
p1331006a|33052015970488|DIY Pet Shop|09-17-2022|i2317285a|0.00|53|||0|b1850190a|15186548
p1332286a|33052016920482|Never|09-18-2022|i2427608a|0.00|4|||0|b1985692a|15188100
p1333061a|33052011366418|Shang-Chi and the Legend of the Ten Rings [DVD]|09-18-2022|i2431162a|0.00|18|||0|b1998985a|15234917
p1333061a|33052011371723|Spider-Man. No way home [DVD]|09-18-2022|i2442826a|0.00|18||21|0|b2011566a|15234916
p1333061a|33052011374511|The Batman [DVD]|09-18-2022|i2450434a|0.00|3||2|0|b2017574a|15234918
p1333061a|33052011375393|The bad guys [DVD] / directed by Pierre Perifel ; screenplay by Etan Cohen ; produced by Damon Ross, Rebecca Huntley.|09-18-2022|i2451953a|0.00|50||10|0|b2018453a|15234919
p1333352a|33052013007408|By the pricking of my thumbs [large print] : a Tommy and Tuppence mystery|09-17-2022|i2080047a|0.00|4|||0|b1596741a|15184081
p1333352a|33052013116597|The Golden Ball and other stories [large print]|09-17-2022|i2109948a|0.00|4|||1|b1621948a|15114392
p1333352a|33052016415996|The final case|09-17-2022|i2433956a|0.00|4|||0|b1994386a|15184080
p1333352a|33052016450191|14 ways to die|09-17-2022|i2412424a|0.00|53|||0|b1977753a|15184082
p1333352a|33052016923064|The playing fields|09-17-2022|i2426033a|0.00|4|||1|b1985698a|15114393
p1333692a|33052016727382|Clive Cussler's dark vector : a novel from the NUMA Files|09-17-2022|i2450326a|0.00|18|||0|b2005450a|15229315
p1333973a|33052012743565|Lily Renée, escape artist : from Holocaust survivor to comic book pioneer|09-18-2022|i1980242a|0.00|53|||0|b1510207a|15187866
p1333973a|33052012877835|Penny and her song|09-18-2022|i1987429a|0.00|53|||0|b1515458a|15187838
p1333973a|33052013009131|The new pony|09-18-2022|i2080470a|0.00|53|||0|b1597246a|15187842
p1333973a|33052013158615|Penny and her doll|09-18-2022|i2035100a|0.00|53|||0|b1533813a|15187840
p1333973a|33052013166675|Chester's colorful Easter eggs|09-18-2022|i2037284a|0.00|53|||0|b1542305a|15187851
p1333973a|33052013584786|Cat the cat, who is that?|09-18-2022|i2124362a|0.00|53|||0|b1465041a|15187852
p1333973a|33052014005757|1, 2, 3|09-18-2022|i2143476a|0.00|53|||0|b1673280a|15187835
p1333973a|33052014163515|Bug in a rug|09-18-2022|i2197382a|0.00|53|||0|b1731166a|15187855
p1333973a|33052014231825|The people of Sparks|09-18-2022|i2177653a|0.00|53|||0|b1313845a|15187868
p1333973a|33052014737714|Neil Armstrong walks on the Moon|09-18-2022|i2228728a|0.00|53|||0|b1767952a|15187864
p1333973a|33052014739066|D is for duck!|09-18-2022|i2248293a|0.00|53|||0|b1788509a|15187837
p1333973a|33052014911640|Un gato perfecto en 21 días : manual de entrenamiento completo para tu mascota|09-18-2022|i2239489a|0.00|4|||0|b1782061a|15187857
p1333973a|33052015145719|Big Dog and Little Dog going for a walk|09-18-2022|i2247000a|0.00|53|||0|b1788035a|15187854
p1333973a|33052015153671|Alphabet mystery|09-18-2022|i2244350a|0.00|53|||0|b1306754a|15187834
p1333973a|33052015174248|Explore atoms and molecules! : with 25 great projects|09-18-2022|i2253909a|0.00|53|||0|b1791900a|15187833
p1333973a|33052015217906|The complete Chi's sweet home|09-18-2022|i2322409a|0.00|53|||0|b1699103a|15187862
p1333973a|33052015504022|Just a big storm|09-18-2022|i2338858a|0.00|53|||0|b1836601a|15187853
p1333973a|33052015570734|Biscuit and the lost teddy bear|09-18-2022|i2361343a|0.00|53|||0|b1489971a|15187839
p1333973a|33052015589742|Lucy & Andy Neanderthal|09-18-2022|i2368260a|0.00|53|||0|b1743401a|15187860
p1333973a|33052015614615|The mystery of the moon tower/ |09-18-2022|i2374827a|0.00|53|||0|b1927158a|15187858
p1333973a|33052015615489|Kit and Kaboodle take the train|09-18-2022|i2374915a|0.00|53|||0|b1927045a|15187849
p1333973a|33052015723622|Rules in class|09-18-2022|i2352424a|0.00|53|||0|b1905535a|15187848
p1333973a|33052015749163|My baby elephant|09-18-2022|i2353797a|0.00|53|||0|b1907476a|15187843
p1333973a|33052015749205|Up the tree|09-18-2022|i2353793a|0.00|53|||0|b1907472a|15187841
p1333973a|33052015765441|Wannabees|09-18-2022|i2387341a|0.00|53|||0|b1938764a|15187867
p1333973a|33052015781752|Stuck together|09-18-2022|i2383725a|0.00|53|||0|b1938763a|15187863
p1333973a|33052015916523|Rockets : defying gravity|09-18-2022|i2297409a|0.00|53|||0|b1830798a|15187861
p1333973a|33052015926878|The garden|09-18-2022|i2300590a|0.00|53|||0|b1820507a|15187850
p1333973a|33052016266936|Biscuit meets the class pet|09-18-2022|i2405585a|0.00|53|||0|b1463798a|15187847
p1333973a|33052016267926|Biscuit's day at the farm|09-18-2022|i2405633a|0.00|53|||0|b1417244a|15187846
p1333973a|33052016287627|It's a cat thing|09-18-2022|i2411806a|0.00|53|||0|b1976650a|15187865
p1333973a|33052016289433|Celebrate|09-18-2022|i2412702a|0.00|53|||0|b1972961a|15187859
p1333973a|33052016292940|Bathtime for Biscuit|09-18-2022|i2413730a|0.00|53|||0|b1118212a|15187845
p1333973a|33052016439731|I spy fun house : a book of picture riddles|09-18-2022|i2411407a|0.00|53|||0|b1037783a|15187836
p1333973a|33052098597398|Mittens|09-18-2022|i2296775a|0.00|53|||0|b1372045a|15187856
p1333973a|33052099565188|Clifford à la plage|09-18-2022|i1824636a|0.00|53|||0|b1447400a|15187844
p1334641a|33052012861631|How animals grieve|09-17-2022|i2046918a|0.00|4|||0|b1547798a|15186143
p1334641a|33052013565967|Andy and Don : the making of a friendship and a classic American TV show|09-17-2022|i2175876a|0.00|4|||1|b1694991a|15142112
p1334641a|33052016167225|Me and white supremacy : combat racism, change the  world, and become a good ancestor|09-17-2022|i2359995a|0.00|4|||1|b1918771a|15142113
p1335094a|33052014499885|What light|09-17-2022|i2224494a|0.00|53|||3|b1749116a|15008901
p1335094a|33052016140529|The left-handed booksellers of London|09-17-2022|i2387045a|0.00|53|||3|b1935662a|15008902
p1335507a|33052013585049|Green eggs and ham|09-18-2022|i2124065a|0.00|53|||0|b1387140a|15188248
p1335507a|33052013595055|Fly Guy vs. the flyswatter!|09-18-2022|i2122834a|0.00|53|||0|b1505031a|15188244
p1335507a|33052014631735|The Berenstain Bears and the messy room|09-18-2022|i2451358a|0.00|53|||0|b1013892a|15188249
p1335507a|33052014775136|Fireboy to the rescue! : a fire safety book|09-18-2022|i2208693a|0.00|53|||0|b1484722a|15188246
p1335507a|33052015208921|Then and now|09-18-2022|i2318643a|0.00|53|||0|b1857259a|15188241
p1335507a|33052015370374|Rescue helicopters|09-18-2022|i2273918a|0.00|53|||0|b1804373a|15188250
p1335507a|33052015757174|Our community center|09-18-2022|i2366443a|0.00|53|||0|b1923664a|15188240
p1335507a|33052015922919|Trains, planes, and ships|09-18-2022|i2301488a|0.00|53|||0|b1836193a|15188243
p1335507a|33052015941109|Three grumpy trucks|09-18-2022|i2306777a|0.00|53|||0|b2017986a|15188239
p1335507a|33052016268981|Sink vs. float|09-18-2022|i2408467a|0.00|53|||0|b1976788a|15188245
p1335507a|33052016655534|Machines : technology is all around you|09-18-2022|i2439006a|0.00|53|||0|b1999800a|15188242
p1335507a|33052016992127|The shared dog : a Brandy Pie story|09-18-2022|i2448781a|0.00|53|||0|b2015004a|15188247
p1335576a|33052016747240|The displacements|09-18-2022|i2455474a|0.00|4||2|0|b2014946a|15189352
p1335576a|33052016925457|Foundryside : a novel|09-18-2022|i2427326a|0.00|4|||0|b1838076a|15189351
p1335810a|33052012232445|A history of the world in 6 glasses|09-18-2022|i1973397a|0.00|4||2|1|b1351096a|15120702
p1335905a|33052016749675|Happy-go-lucky|09-17-2022|i2455738a|0.00|18||23|0|b2008976a|15229928
p1336104a|33052015553730|The princess who flew with dragons|09-17-2022|i2353455a|0.00|53|||0|b1904468a|15186895
p1336104a|33052015909858|Forever, or a long, long time|09-17-2022|i2250380a|0.00|53|||0|b1789545a|15186896
p1336104a|33052016654768|Secret beneath the sand|09-17-2022|i2438395a|0.00|53|||0|b2002541a|15186897
p1336110a|33052015853221|A Christmas movie collection. Volume 2,  [DVD] : binge watch set.|09-17-2022|i2393800a|0.00|50|||1|b1955524a|15164249
p1336414a|33052011089754|The odd life of Timothy Green [DVD]|09-17-2022|i2033179a|0.00|3|||0|b1541307a|15231761
p1336414a|33052011138619|Finding normal [DVD]|09-17-2022|i2097476a|0.00|3|||0|b1611102a|15231758
p1336414a|33052011185826|The duff [DVD]|09-17-2022|i2152589a|0.00|3|||0|b1678932a|15231760
p1336414a|33052011361419|Luca [DVD]|09-17-2022|i2418776a|0.00|50|||0|b1988306a|15231757
p1336414a|33052011371095|Sing 2 [DVD]|09-17-2022|i2440876a|0.00|50|||0|b2010798a|15231759
p1337706a|33052016295000|Grip of the shadow plague|09-17-2022|i2413853a|0.00|53||2|0|b1419092a|15187369
p1338066a|33052016787634|The Paris apartment : a novel|09-17-2022|i2443523a|0.00|18||6|0|b2001896a|15229524
p1338559a|33052016739288|Never coming home / Kate Williams.|09-17-2022|i2453811a|0.00|53|||0|b2013249a|15185228
p1338663a|33052013200193|The care & keeping of you 2 : the body book for older girls|09-18-2022|i2047860a|0.00|53|||1|b1548306a|15112712
p1338663a|33052014939237|Midnight without a moon|09-18-2022|i2255358a|0.00|53|||1|b1793014a|15112717
p1338663a|33052015312251|Staying home alone : a girl's guide to feeling safe and having fun|09-18-2022|i2264953a|0.00|53|||1|b1801901a|15112715
p1338663a|33052015774781|Worry : how to feel less stressed and have more fun|09-18-2022|i2381502a|0.00|53|||1|b1762730a|15112710
p1338663a|33052015967740|Middle school : everything you need to know about juggling more homework, more teachers, and more friends!|09-18-2022|i2304449a|0.00|53|||1|b1837019a|15112709
p1338663a|33052016282495|Knowing what to say : finding the words to fit any situation|09-18-2022|i2409603a|0.00|53|||1|b1971524a|15112707
p1338663a|33052016446470|A smart girl's guide : money : how to make it, save it, and spend it|09-18-2022|i2411348a|0.00|53|||1|b1977116a|15112706
p1338663a|33052016593990|The babysitters coven|09-18-2022|i2347220a|0.00|53|||1|b1896419a|15112718
p1339180a|33052014219754|Old school|09-17-2022|i2175680a|0.00|53|||0|b1675225a|15184849
p1339246a|33052011375948|Fantastic beasts. The secrets of Dumbledore [DVD] / Warner Brothers presents ; a Heyday Films production ; a David Yates film ; screenplay by J.K. Rowling & Steve Kloves ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram, Tim Lewis ; directed by David Yates.|09-17-2022|i2454291a|0.00|18||42|0|b2021256a|15232265
p1339566a|33052015592233|The chaos curse|09-18-2022|i2367033a|99.99|53|||2|b1925046a|15004084
p1339566a|33052015971171|The hidden oracle|09-18-2022|i2317419a|99.99|53|||4|b1855395a|14895795
p1339566a|33052016976955|The Galveston hurricane, 1900|09-18-2022|i2428151a|99.99|53|||4|b1996700a|14864379
p1339611a|33052016206098|Shadow fall|09-18-2022|i2375413a|0.00|4|||1|b1927750a|15100285
p1339611a|33052016410831|Spidertouch|09-18-2022|i2432795a|0.00|4|||1|b1997289a|15100288
p1339611a|33052016939458|The fortnight in September : a novel|09-18-2022|i2424484a|0.00|4|||1|b1990875a|15100289
p1340279a|33052013299286|Animal hibernation|09-18-2022|i2039338a|0.00|53|||0|b1544366a|15188321
p1340279a|33052013763059|Animal homes|09-18-2022|i2158148a|0.00|53|||0|b1686216a|15188323
p1340279a|33052015200332|The weather girls|09-18-2022|i2314473a|0.00|53|||0|b1850074a|15188319
p1340279a|33052015666847|A place to start a family : poems about creatures that build|09-18-2022|i2289952a|0.00|53|||0|b1820423a|15188322
p1341114a|33052013080819|Aviation firefighters|09-17-2022|i2094261a|0.00|53|||0|b1611887a|15186492
p1341114a|33052013313061|Scaly spotted feathered frilled : how do we know what dinosaurs really looked like?|09-17-2022|i2078974a|0.00|53|||0|b1555183a|15186488
p1341114a|33052013724804|The terrible thing that happened to Barnaby Brocket|09-17-2022|i2035087a|0.00|53|||0|b1542242a|15186498
p1341114a|33052013763828|Lifeguard dogs|09-17-2022|i2157646a|0.00|53|||0|b1682573a|15186491
p1341114a|33052014038659|Strega Nona : an original tale [kit]|09-17-2022|i2144976a|0.00|53|||0|b1673554a|15186502
p1341114a|33052014065769|Wilderness rescue pilot|09-17-2022|i2159805a|0.00|53|||1|b1677341a|15122567
p1341114a|33052014149415|Winnie : the true story of the bear who inspired Winnie-the-Pooh|09-17-2022|i2164619a|0.00|53|||0|b1689490a|15186490
p1341114a|33052014167250|Air-sea rescue officers|09-17-2022|i2207651a|0.00|53|||1|b1747714a|15122566
p1341114a|33052014369161|Right now, I am brave|09-17-2022|i2416839a|0.00|53|||1|b1984384a|15095821
p1341114a|33052014373361|Sea of sand : a history of Great Sand Dunes National Park and preserve|09-17-2022|i2422300a|0.00|4|||1|b1984199a|15122519
p1341114a|33052014677456|Stanley the mailman|09-17-2022|i2191278a|0.00|53|||0|b1702896a|15186493
p1341114a|33052014741757|Garfield left speechless : comics without words|09-17-2022|i2296929a|0.00|53|||2|b1617789a|15017127
p1341114a|33052014802427|Who lives in a tree? : a song about where animals live|09-17-2022|i2217789a|0.00|53|||0|b1737355a|15186495
p1341114a|33052015525753|The very, very far north : a story for gentle readers and listeners|09-17-2022|i2345027a|0.00|53|||0|b1899318a|15186480
p1341114a|33052015765334|Class act|09-17-2022|i2387331a|0.00|53|||1|b1944208a|15095822
p1341114a|33052015781349|How high in the sky? : flying animals|09-17-2022|i2384092a|0.00|53|||0|b1945336a|15186479
p1341114a|33052015872106|Curious George and the firefighters|09-17-2022|i2240836a|0.00|53|||0|b1749744a|15186497
p1341114a|33052015942982|A case for Buffy|09-17-2022|i2307069a|0.00|53|||2|b1844651a|15023795
p1341114a|33052016121800|We are all the same in the dark : a novel|09-17-2022|i2382071a|0.00|4||5|0|b1938208a|15186485
p1341114a|33052016185516|Seeds|09-17-2022|i2367645a|0.00|53|||0|b1924027a|15186494
p1341114a|33052016230601|Leave only footprints : my Acadia-to-Zion journey through every national park|09-17-2022|i2371923a|0.00|4|||1|b1930383a|15095820
p1341114a|33052016573992|Cheese, wine, and bread : discovering the magic of fermentation in England, Italy, and France|09-17-2022|i2408789a|0.00|4|||0|b1974898a|15186484
