patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1274184a|33052011175918|National treasure. 2, [DVD] : book of secrets|09-16-2022|i2140378a|0.00|50|||1|b1412969a|15208128
p1274184a|33052011187541|Woman in gold [DVD]|09-16-2022|i2156423a|0.00|3|||1|b1683633a|15214589
p1274184a|33052011219930|Max [DVD]|09-16-2022|i2194414a|0.00|50|||1|b1707826a|15208130
p1274184a|33052011242742|National treasure. [1] [DVD]|09-16-2022|i2227310a|0.00|50|||1|b1331254a|15208131
p1274184a|33052011343599|Sonic the Hedgehog [DVD]|09-16-2022|i2371764a|0.00|50|||1|b1932880a|15208129
p1274184a|33052015258942|The sound of music [DVD]|09-16-2022|i2324016a|0.00|3|||1|b1316178a|15214590
p1274290a|33052016432348|The Christie affair|09-14-2022|i2438563a|0.00|18||1|0|b2002054a|15218212
p1275045a|33052012782258|Apollo's outcasts|09-16-2022|i2236128a|40.33|53|||0|b1550098a|15183228
p1275045a|33052013916483|An abundance of Katherines|09-17-2022|i2100994a|40.33|53|||0|b1378253a|15186984
p1275045a|33052014451019|The Abhorsen Chronicles|09-17-2022|i2211520a|40.33|53|||0|b1749039a|15186989
p1275045a|33052014936084|Royal bastards|09-16-2022|i2255351a|40.33|53|||0|b1793025a|15183230
p1275045a|33052014951554|Roadside magic|09-17-2022|i2258682a|40.33|4|||0|b1796361a|15186981
p1275045a|33052014951588|Wasteland king|09-17-2022|i2258683a|40.33|4|||0|b1796379a|15186985
p1275045a|33052015045927|Contagion|09-17-2022|i2303240a|40.33|53|||0|b1833741a|15186987
p1275045a|33052015172085|Partials|09-16-2022|i2253360a|40.33|53|||0|b1521271a|15183229
p1275045a|33052016119085|The fellowship of the ring|09-17-2022|i2381440a|40.33|4||1|0|b1731143a|15186986
p1275045a|33052016455588|Beyond|09-17-2022|i2413117a|40.33|4|||0|b1971314a|15186988
p1275045a|33052016464697|Wings of shadow|09-16-2022|i2415936a|40.33|53|||0|b1977792a|15183231
p1275045a|33052016557490|Rule of wolves|09-16-2022|i2404217a|40.33|53|||0|b1966992a|15183227
p1275045a|33052016614838|La belle sauvage|09-17-2022|i2351356a|40.33|53|||0|b1802754a|15186982
p1275045a|33052016875314|The golden compass|09-17-2022|i2338181a|40.33|53||1|0|b1803093a|15186983
p1275212a|33052011203553|The man from U.N.C.L.E. [DVD]|09-15-2022|i2176807a|0.00|3|||0|b1698196a|15224751
p1275212a|33052011262286|Life|09-15-2022|i2254254a|0.00|3|||0|b1793300a|15224750
p1275212a|33052011364553|Old [DVD]|09-15-2022|i2426564a|0.00|18|||0|b1996575a|15224753
p1275212a|33052011371962|House of Gucci [DVD]|09-15-2022|i2442794a|0.00|18|||0|b2011556a|15224754
p1275212a|33052011377662|The humans [DVD]|09-15-2022|i2456206a|0.00|18||4|0|b2023278a|15224752
p1275506a|50031697699jcpp|Over the hills and far away : the life of Beatrix Potter / Matthew Dennison.|09-16-2022|i5649271a|0.00|22|||0|b5649271a|15183705
p1275510a|33052016738140|West with giraffes : a novel|09-17-2022|i2454378a|0.00|4||23|0|b1963646a|15185829
p1275552a|33052014084133|Llama Llama and friends|09-16-2022|i2445546a|21.52|53|||0|b1804594a|15181280
p1275552a|33052014118998|8 : an animal alphabet|09-16-2022|i2159784a|21.52|53|||0|b1676400a|15181277
p1275552a|33052014765178|Froggy eats out|09-16-2022|i2206748a|21.52|53|||0|b1408147a|15181283
p1275552a|33052014814422|A squiggly story|09-16-2022|i2222599a|21.52|53|||0|b1762391a|15181281
p1275552a|33052015157417|Froggy goes to Grandma's|09-16-2022|i2245128a|21.52|53|||0|b1785823a|15181284
p1275552a|33052015323159|Shelter|09-16-2022|i2269379a|21.52|53|||0|b1804376a|15181282
p1275552a|33052015763750|Froggy rides a bike|09-16-2022|i2385612a|21.52|53|||0|b1366373a|15181279
p1275552a|33052016860837|The Berenstain bears and the week at Grandma's|09-16-2022|i2451246a|21.52|53|||0|b1013896a|15181278
p1275552a|33052016860886|The Berenstain Bears and the in-crowd|09-16-2022|i2451251a|21.52|53|||0|b1069221a|15181285
p1275553a|33052016513030|No time like the future : an optimist considers mortality|09-15-2022|i2394195a|0.00|4||1|0|b1938415a|15179025
p1275656a|33052013286325|Paul meets Bernadette|09-14-2022|i2078508a|0.00|53|||0|b1593772a|15174484
p1275656a|33052015577309|A little courage|09-14-2022|i2363230a|0.00|53|||0|b1922501a|15174485
p1275714a|33052016194765|Rise of empire|09-16-2022|i2363821a|0.00|4|||1|b1547757a|14995715
p1275971a|33052016791990|Death of the black widow|09-16-2022|i2444513a|0.00|18|||0|b1999868a|15228951
p1276023a|33052016132674|The only good Indians : a novel|09-15-2022|i2385768a|0.00|4|||0|b1922341a|15179436
p1276277a|33052013312287|The invisible boy|09-17-2022|i2078896a|0.00|53|||0|b1585766a|15187028
p1276290a|33052013778123|I'll give you the sun|09-15-2022|i2119600a|19.89|53|||1|b1630867a|15079289
p1276290a|33052014429452|The girl who fell|09-15-2022|i2203378a|19.89|53|||2|b1712673a|15030017
p1276290a|33052014953139|Lucky in love|09-15-2022|i2259123a|19.89|53|||2|b1796222a|15030016
p1276290a|33052015821640|Dinosaurs of the Arctic|09-15-2022|i2385829a|19.89|53|||2|b1942867a|15030510
p1276290a|33052016134209|Breathless|09-15-2022|i2385868a|19.89|53|||1|b1945989a|15079290
p1276290a|33052016549067|Covet|09-15-2022|i2401886a|19.89|53||1|1|b1966955a|15079288
p1276290a|33052092932666|The pro-life/choice debate|09-15-2022|i1636003a|19.89|4|||2|b1384148a|15030015
p1276387a|33052016778807|Making sense of menopause : harnessing the power and potency of your wisdom years|09-15-2022|i2440921a|0.00|4|||0|b2007531a|15178312
p1276792a|33052011029982|VeggieTales. An Easter carol [DVD].|09-15-2022|i1949823a|0.00|50|||5|b1497810a|15097781
p1276792a|33052011072859|Dinosaur train. Big big big [DVD].|09-16-2022|i2017931a|0.00|50|||0|b1530471a|15226618
p1276792a|33052011098094|VeggieTales. Lettuce love one another [DVD]|09-15-2022|i2044318a|0.00|50|||5|b1547873a|15097791
p1276792a|33052011099258|Wild Kratts. Rainforest rescue [DVD].|09-15-2022|i2045384a|0.00|50|||5|b1544015a|15097806
p1276792a|33052011104686|Happiness is-- Peanuts. Team Snoopy [DVD]|09-16-2022|i2055127a|0.00|50|||0|b1527770a|15226617
p1276792a|33052011187996|Wild Kratts. Super Sprinters [DVD].|09-15-2022|i2156949a|0.00|50|||5|b1681232a|15097804
p1276792a|33052011195577|VeggieTales. Noah's ark [DVD] : a lesson in trusting God|09-15-2022|i2168167a|0.00|50|||5|b1694345a|15097792
p1276792a|33052011259753|Daniel Tiger's neighborhood. Tiger family trip [DVD].|09-15-2022|i2248650a|0.00|50|||1|b1785712a|15190878
p1276792a|33052011277243|Wild Kratts. Wild winter creatures!|09-15-2022|i2276232a|0.00|50|||5|b1808180a|15097805
p1276792a|33052011280924|Daniel Tiger's neighborhood. Neighborhood friends collection.|09-15-2022|i2279645a|0.00|50|||1|b1810143a|15190891
p1276792a|33052011283597|Daniel Tiger's neighborhood. Best of Daniel Tiger's neighborhood : recipe for fun collection|09-15-2022|i2285385a|0.00|50|||1|b1815214a|15190889
p1276792a|33052011364769|Paw patrol. The movie [DVD]|09-15-2022|i2428195a|0.00|50|||4|b1997099a|15132117
p1276792a|33052097551628|Daily pioneer life [DVD]|09-15-2022|i1665863a|0.00|50|||4|b1397063a|15132122
p1276817a|33052011097898|Sid the science kid. Sid the movie [DVD]|09-17-2022|i2043202a|0.00|50|||0|b1547041a|15232013
p1276817a|33052011168848|DuckTales the movie [DVD] : treasure of the lost lamp|09-17-2022|i2133506a|0.00|50|||0|b1665400a|15232015
p1276817a|33052011273747|Thomas & friends. Journey beyond Sodor [DVD] : the movie|09-17-2022|i2268457a|0.00|50|||0|b1805696a|15232014
p1276817a|33052011350073|Paw patrol. The great pirate rescue!|09-17-2022|i2392249a|0.00|50|||0|b1925877a|15232025
p1276817a|33052011350172|Paw patrol. Pups save Puplantis [DVD].|09-17-2022|i2393594a|0.00|50|||0|b1954566a|15232026
p1277148a|33052015611017|The children of Green Knowe|09-16-2022|i2374164a|21.07|53||1|0|b1933621a|15180734
p1277175a|33052016733117|Snowstorm in August|09-16-2022|i2451013a|0.00|4|||1|b2011008a|15087455
p1277175a|33052016748255|Essential tennis : improve faster, play smarter, and win more matches / Ian Westermann ; with Joel Chasnoff.|09-16-2022|i2455626a|0.00|4|||1|b2017675a|15087452
p1277175a|33052016791545|Assassin's edge|09-16-2022|i2444187a|0.00|4|||1|b2007449a|15087453
p1277175a|33052016947329|The Russian pink : a novel|09-16-2022|i2421157a|0.00|4|||1|b1987717a|15087454
p1277448a|33052016252472|Howl of the wind dragon|09-15-2022|i2441286a|0.00|53|||0|b2005321a|15178918
p1277479a|33052011358597|The egg [DVD] : life's perfect invention|09-17-2022|i2410702a|0.00|50|||0|b1976151a|15231403
p1277479a|33052013524832|Roller girl|09-17-2022|i2189872a|0.00|53|||6|b1668011a|14863859
p1277479a|33052015326624|Jacky Ha-Ha : my life is a joke|09-17-2022|i2270433a|0.00|53|||6|b1805274a|14863855
p1277479a|33052016785786|The silent unseen|09-17-2022|i2442905a|0.00|53|||4|b2004464a|14989924
p1277827a|33052013282878|The true blue scouts of Sugarman Swamp [sound recording]|09-14-2022|i2076264a|0.00|53|||3|b1579908a|14966953
p1277827a|33052013288537|Sophia's war [sound recording] : a tale of the Revolution|09-14-2022|i2036870a|0.00|53|||2|b1540345a|15023080
p1277827a|33052015256714|The underneath [sound recording]|09-15-2022|i2345254a|0.00|53|||0|b1901686a|15180277
p1277827a|33052016796163|Adult survivors of toxic family members : tools to maintain boundaries, deal with criticism, and heal from shame after ties have been cut|09-15-2022|i2444842a|0.00|4|1|1|0|b2008363a|15180272
p1277900a|33052015253711|Crochet kit  |09-17-2022|i2437424a|0.00|66||9|0|b1888073a|15184443
p1278144a|33052015582549|Chirp|09-17-2022|i2364204a|0.00|53|||1|b1921720a|15116887
p1278581a|33052015302336|The gift of nothing|09-15-2022|i2260996a|0.00|53|||0|b1365675a|15179163
p1278581a|33052016333637|I am thankful|09-15-2022|i2432000a|0.00|53|||0|b1993034a|15179161
p1278581a|33052016460760|A good day|09-15-2022|i2413911a|0.00|53|||0|b1391397a|15179164
p1278581a|33052016642235|How does the internet work?|09-15-2022|i2446378a|0.00|53|||0|b2013686a|15179162
p1278581a|33052016838544|My life as a Muslim|09-15-2022|i2448796a|0.00|53|||0|b2014806a|15179160
p1278581a|33052018007767|The wonders we seek : thirty incredible Muslims who helped shape the world / by Saadia Faruqi and Aneesa Mumtaz ;  illustrated by Saffa Khan.|09-15-2022|i2453595a|0.00|53|||0|b2015443a|15179159
p1278618a|33052011376912|Death on the Nile [DVD]|09-14-2022|i2455844a|0.00|3||11|0|b2011561a|15219110
p1278653a|33052015285176|The Oscar goes to ... Best Film 2010-2019. Movie collection [DVD] : binge watch set.|09-16-2022|i2346273a|0.00|3|||0|b1902122a|15228051
p1278821a|33052013375755|Pokémon adventures|09-16-2022|i2137399a|0.00|53|||0|b1845169a|15183544
p1278821a|33052013649670|Pokémon adventures : Ruby and Sapphire|09-16-2022|i2116727a|0.00|53|||0|b1949969a|15183549
p1278821a|33052014745980|The colossus rises|09-16-2022|i2356003a|0.00|53||1|0|b1542564a|15183552
p1278821a|33052015161310|Pokémon adventures|09-16-2022|i2246810a|0.00|53|||0|b1845169a|15183547
p1278821a|33052015378997|Pokémon adventures|09-16-2022|i2276371a|0.00|53|||0|b1845169a|15183546
p1278821a|33052015492756|Ares : bringer of war|09-16-2022|i2335050a|0.00|53|||0|b1786492a|15183542
p1278821a|33052015536396|Pokémon adventures|09-16-2022|i2348468a|0.00|53|||0|b1845169a|15183545
p1278821a|33052015649314|Diary of an 8-bit warrior|09-16-2022|i2284860a|0.00|53|||0|b1763070a|15183543
p1278821a|33052015649462|Gameknight999 vs. Herobrine : an unofficial Minecrafter's adventure|09-16-2022|i2412181a|0.00|53||1|0|b1818924a|15183548
p1278821a|33052015890900|Pokémon adventures|09-16-2022|i2242381a|0.00|53|||0|b1845169a|15183556
p1278821a|33052015925508|School daze|09-16-2022|i2300112a|0.00|53|||0|b1834711a|15183555
p1278821a|33052015925524|Zombie goes to camp|09-16-2022|i2300114a|0.00|53|||0|b1834714a|15183558
p1278821a|33052015925979|Friday night frights|09-16-2022|i2300136a|0.00|53|||0|b1834725a|15183557
p1278821a|33052016255038|Darkness of dragons [large print]|09-16-2022|i2399184a|0.00|53|||0|b1931316a|15183553
p1278821a|33052016255046|Talons of power [large print]|09-16-2022|i2399185a|0.00|53|||0|b1931315a|15183554
p1278821a|33052016825574|Pixelmon gone!|09-16-2022|i2300134a|0.00|53|||0|b1834726a|15183550
p1278821a|33052016861819|Minecraft amazing bite-size builds : over 20 awesome mini -projects.|09-16-2022|i2451418a|0.00|53|||0|b2011568a|15183551
p1278941a|33052013126299|Traitor's chase|09-14-2022|i2109590a|111.79|53|||0|b1621560a|15175358
p1278941a|33052013992195|How I survived bullies, broccoli, and Snake Hill|09-14-2022|i2061439a|111.79|53|||0|b1552793a|15175352
p1278941a|33052014237475|Big game|09-14-2022|i2179277a|111.79|53|||0|b1699116a|15175360
p1278941a|33052014249934|I funny TV :[ : a middle school story]|09-14-2022|i2182361a|111.79|53|||0|b1702873a|15175357
p1278941a|33052014803094|Live and let swim|09-14-2022|i2218361a|111.79|53|||0|b1749568a|15175351
p1278941a|33052015314158|Big Nate : in a class by himself|09-14-2022|i2266052a|111.79|53|||0|b1475200a|15175350
p1278941a|33052015764378|Take the plunge|09-14-2022|i2386757a|111.79|53||3|0|b1942803a|15175353
p1278941a|33052015777727|Rise of the Slugs|09-14-2022|i2382649a|111.79|53|||0|b1936798a|15175349
p1278941a|33052015779954|Max Einstein saves the future|09-14-2022|i2383061a|111.79|53|||0|b1936784a|15175354
p1278941a|33052015895107|Panda-monium|09-14-2022|i2243776a|111.79|53|||0|b1781030a|15175359
p1278941a|33052016285977|Bear bottom : a Funjungle novel|09-14-2022|i2411183a|111.79|53|||0|b1976904a|15175355
p1278941a|33052016315550|Spy school at sea|09-14-2022|i2422046a|111.79|53|||0|b1986330a|15175356
p1278941a|33052016650162|The supervillain's guide to being a fat kid|09-14-2022|i2435071a|111.79|53|||0|b1999832a|15175348
p1278941a|33052016798839|Aircraft : the definitive visual history|09-14-2022|i2445148a|111.79|4|||0|b2009755a|15175347
p1278992a|33052016725121|The palace papers : inside the House of Windsor--the truth and the turmoil|09-17-2022|i2450003a|0.00|4||11|0|b2009380a|15187046
p1278992a|33052016727317|The Pope at war : the secret history of Pius XII, Mussolini, and Hitler|09-17-2022|i2450615a|0.00|4||1|0|b2011108a|15187047
p1278992a|33052098282223|The new republic.|09-17-2022|i2459355a|0.00|4|||0|b1089431a|15187050
p1279252a|33052011365196|12 mighty orphans [DVD]|09-14-2022|i2428167a|0.00|3|||0|b1997064a|15218296
p1279252a|33052011369685|Last night in Soho [DVD]|09-14-2022|i2437110a|0.00|18||1|0|b2004710a|15218295
p1279252a|33052011376334|Downton Abbey [DVD] : a new era / Focus Features presents a Carnival Films production ;  produced by Gareth Neame, Julian Fellowes and Liz Trubridge ; screenplay by Julian Fellowes ; directed by Simon Curtis.|09-17-2022|i2454211a|0.00|3||40|0|b2021250a|15229829
p1279252a|33052015984885|Fried green tomatoes [DVD]|09-17-2022|i2308740a|0.00|3|||0|b1550476a|15229830
p1279435a|33052014698304|What every real estate investor needs to know about cash flow... and 36 other key financial measures|09-17-2022|i2196835a|0.00|25||1|0|b1725857a|15084717
p1279673a|33052013538741|Ultraman|09-17-2022|i2163459a|0.00|53|||0|b1688393a|15187346
p1279673a|33052014512141|America's most haunted hotels : checking in with uninvited guests|09-17-2022|i2227884a|0.00|4|||0|b1763555a|15187350
p1279673a|33052015239363|Dog Man and Cat Kid|09-17-2022|i2330006a|0.00|53|||0|b1819462a|15187348
p1279673a|33052016511653|The cousins|09-17-2022|i2394155a|0.00|53|||0|b1954021a|15187351
p1279673a|33052016798979|The big book of tarot meanings : the beginner's guide to reading the cards|09-17-2022|i2445728a|0.00|4|||0|b2007733a|15187352
p1279673a|33052098416748|Alive. The final evolution|09-17-2022|i1795065a|0.00|53|||0|b1411091a|15187347
p1279673a|33052098418116|YuYu Hakusho|09-17-2022|i1795244a|0.00|53|||0|b1322569a|15187349
p1279694a|33052099400956|Revenge of the Spellmans|09-16-2022|i1814934a|0.00|4|||2|b1441649a|15007650
p1280012a|33052011364074|The Green Knight [DVD]|09-15-2022|i2424269a|0.00|3|||0|b1994322a|15223670
p1280433a|33052016246615|Alphabet children's puzzle.|09-14-2022|i2418867a|0.00|65|||3|b1987662a|15132103
p1280433a|33052016246771|Bugs and snail children's puzzle.  |09-16-2022|i2419769a|0.00|65|||0|b1988445a|15226177
p1280433a|33052016246847|Realistic transport children's puzzle.  |09-16-2022|i2420050a|0.00|65|||0|b1990022a|15226176
p1280546a|330250390271889doug|The Unicorn [videorecording].|09-14-2022|i10300748a|0.00|22|||0|b10300748a|15176644
p1280546a|33052011185552|Kingsman [DVD] : the secret service|09-14-2022|i2152391a|0.00|3|||5|b1678906a|15106170
p1280546a|33052011291962|Game night|09-14-2022|i2294556a|0.00|3|||0|b1830821a|15219392
p1280886a|33052016730451|The ghosts of Paris : a novel|09-15-2022|i2451113a|0.00|4|||0|b2010986a|15177446
p1280946a|33052015529433|The Fifth Column [sound recording].|09-17-2022|i2345831a|0.00|4|||4|b1898821a|14914807
p1280946a|33052095945897|By sorrow's river [sound recording] : [a novel]|09-17-2022|i1515963a|0.00|4|||4|b1307269a|14914808
p1281027a|33052014356911|Writing in the dark|09-16-2022|i2386948a|0.00|4|||6|b1946486a|14906965
p1281027a|33052016776702|The ravenous dead|09-16-2022|i2440286a|0.00|4|||6|b2004950a|14893632
p1281039a|33052012908549|Who was Paul Revere?|09-15-2022|i1995141a|0.00|53|||0|b1521939a|15178696
p1281909a|33052010697185|Big Wolf & Little Wolf|09-17-2022|i1904370a|0.00|53|||3|b1466694a|14976198
p1281985a|33052012744704|Dead man's folly [large print] : a Hercule Poirot mystery|09-16-2022|i1983084a|0.00|4|||0|b1516436a|15182453
p1281985a|33052013114477|The labors of Hercules [large print] : a Hercule Poirot collection|09-16-2022|i2104154a|0.00|4|||0|b1619483a|15182454
p1281985a|33052015128095|Ready player one : a novel|09-16-2022|i2282675a|0.00|4|||0|b1496555a|15182452
p1282021a|33052010986638|Island of lost girls : a novel|09-17-2022|i1957984a|0.00|25|||0|b1499313a|15101703
p1282056a|33052011376805|Grantchester. The complete seventh season [DVD] / produced by Tim Whitby ; written by Louise Ironside, Daisy Coulam, Tumi Belo, Richard Cookson, John Jackson ; directed by Tim Fywell, Tom Brittney, Katherine Churcher.|09-15-2022|i2454184a|0.00|24||6|0|b2013629a|15174337
p1282210a|33052016390900|Oh crap! potty training : everything modern parents need to know to do it once and do it right|09-16-2022|i2429045a|0.00|53||2|0|b1805283a|15181587
p1282210a|33052098354899|Little Bear's visit|09-16-2022|i1782885a|0.00|53|||0|b1089237a|15181581
p1282444a|33052012339273|French|09-15-2022|i1957231a|0.00|4|||0|b1498522a|15179538
p1282444a|33052012499283|Anglais dictionnaire : français-anglais, anglais-français = French dictionary : French-English, English-French|09-15-2022|i1998874a|0.00|4|||0|b1524098a|15179540
p1282444a|33052013866118|The concise Oxford Spanish dictionary : Spanish-English, English-Spanish|09-15-2022|i2008765a|0.00|4|||0|b1529984a|15179542
p1282444a|33052015252929|Bajo las llamas|09-15-2022|i2389009a|0.00|4|||0|b1951339a|15179541
p1282444a|33052098859194|501 French verbs fully conjugated in all the tenses and moods in a new easy-to-learn format, alphabetically arranged|09-15-2022|i1714452a|0.00|4|||0|b1421097a|15179539
p1282500a|33052011373893|Uncharted [DVD]|09-17-2022|i2447179a|0.00|3||24|0|b2014645a|15230070
p1282500a|33052011377449|Mothering Sunday [DVD]|09-17-2022|i2456342a|0.00|3||8|0|b2023295a|15230069
p1282634a|33052015074299|Catalina eddy : a novel in three decades|09-14-2022|i2239961a|0.00|4|||0|b1781097a|15175468
p1283193a|33052012465391|River of dreams|09-15-2022|i2081180a|0.00|4|||1|b1596018a|15111663
p1283193a|33052012677797|Scholar|09-15-2022|i1977189a|0.00|4|||1|b1506165a|15124044
p1283193a|33052013808839|Dreamer's daughter|09-15-2022|i2128279a|0.00|4|||1|b1635206a|15111661
p1283193a|33052013865466|Princeps|09-15-2022|i2008300a|0.00|4|||1|b1522228a|15111662
p1283193a|33052015210919|Dreamspinner|09-15-2022|i2319621a|0.00|4|||1|b1540829a|15111664
p1283193a|33052016542278|Fairhaven rising|09-15-2022|i2400595a|0.00|4|||1|b1954370a|15111660
p1283193a|33052099671630|Fortune and fate|09-15-2022|i1800944a|0.00|4|||1|b1431921a|15124043
p1283212a|33052016951040|The financial recovery workbook : a step-by-step plan for regaining control of your money and your life during and after a personal financial crisis|09-16-2022|i2420339a|0.00|25|||0|b1987137a|14916701
p1283338a|33052011360023|Fisherman's friends [DVD]|09-17-2022|i2414590a|0.00|3|||0|b1984225a|15229323
p1283338a|33052011360262|My brother's keeper [DVD]|09-17-2022|i2415193a|0.00|3|||0|b1984340a|15229327
p1283338a|33052011365337|The last shift [DVD]|09-17-2022|i2428162a|0.00|3|||0|b1997066a|15229325
p1283338a|33052011370600|Belfast [DVD]|09-17-2022|i2440102a|0.00|3||12|0|b2008776a|15229322
p1283338a|33052011375658|The contractor [DVD] / STXfilms, 30West present ; a Thunder Road Films production ; in association with Ingenious Media ; produced by Basil Iwanyk, Erica Lee ; written by J.P. Davis ; directed by Tarik Saleh.|09-17-2022|i2451958a|0.00|3||19|0|b2018213a|15229326
p1283338a|33052098066477|Sick in the head : conversations about life and comedy|09-17-2022|i2159404a|0.00|4|||3|b1673417a|14970380
p1283395a|33052016246748|No second chance|09-17-2022|i2419501a|0.00|4|||0|b1988286a|15183989
p1283395a|33052016790307|Or else : a thriller|09-17-2022|i2443633a|0.00|4||1|0|b2009333a|15183988
p1283395a|33052016798912|The catch|09-17-2022|i2445714a|0.00|4|||0|b2011126a|15183987
p1283405a|33052010041723|Christmas tree|09-14-2022|i1860846a|0.00|53|||0|b1456821a|15175686
p1283405a|33052012084226|Tucker's valentine|09-14-2022|i1936070a|0.00|53|||0|b1489460a|15175684
p1283405a|33052013478021|Sister Bear : a Norse tale|09-14-2022|i2027548a|0.00|53|||0|b1536983a|15175678
p1283405a|33052013765948|Happy Thanksgiving|09-14-2022|i2167641a|0.00|53|||0|b1689087a|15175685
p1283405a|33052013767571|Learn to draw Disney Frozen|09-14-2022|i2209778a|0.00|53|||0|b1748032a|15175676
p1283405a|33052014231700|I know an old lady who swallowed a pie|09-14-2022|i2177641a|0.00|53|||0|b1093976a|15175674
p1283405a|33052014253662|Rain forest relay|09-14-2022|i2183996a|0.00|53|||0|b1707962a|15175681
p1283405a|33052014746335|Tortuga in trouble|09-14-2022|i2355639a|0.00|53|||0|b1909025a|15175683
p1283405a|33052015236039|The great indoors|09-14-2022|i2329222a|0.00|53|||0|b1886704a|15175679
p1283405a|33052015540703|What John Marco saw|09-14-2022|i2349995a|0.00|53|||0|b1902503a|15175671
p1283405a|33052015556246|The Berenstain Bears learn about strangers|09-14-2022|i2356202a|0.00|53|||0|b1191882a|15175670
p1283405a|33052015653928|Metropolis mayhem|09-14-2022|i2286289a|0.00|53|||0|b1817458a|15175680
p1283405a|33052015669106|Sylvia Rose and the cherry tree|09-14-2022|i2290413a|0.00|53|||0|b1820594a|15175672
p1283405a|33052016282834|Butts are everywhere [read-along]|09-14-2022|i2409913a|0.00|53|||0|b1977551a|15175701
p1283405a|33052016804579|I want my hat back|09-14-2022|i2446218a|0.00|53|||0|b1500234a|15175673
p1283405a|33052016967111|Johnny Appleseed|09-14-2022|i2423504a|0.00|53|||0|b1993086a|15175669
p1283405a|33052018011074|Plants we eat|09-14-2022|i2454850a|0.00|53|||0|b2011400a|15175677
p1283405a|33052097474805|The white wolf|09-14-2022|i1661738a|0.00|53|||0|b1317902a|15175682
p1283405a|33052099244198|One is a feast for Mouse : a Thanksgiving tale|09-14-2022|i1760032a|0.00|53|||0|b1435178a|15175675
p1283742a|33052016476105|The silent sea : a novel of the Oregon files|09-15-2022|i2417663a|0.00|4|||0|b1634767a|15178610
p1283748a|33052014365912|People we meet on vacation|09-15-2022|i2411891a|0.00|18||15|0|b1969697a|15225155
p1284193a|33052016463186|The last thing he told me : a novel|09-14-2022|i2415008a|0.00|4||4|1|b1972734a|15078789
p1284358a|33052011233790|Curious George. Back to school [DVD]|09-15-2022|i2214838a|0.00|50|||1|b1479612a|15194342
p1284358a|33052014787966|Scuba-cat|09-17-2022|i2212147a|0.00|53|||0|b1749575a|15184667
p1284358a|33052015539192|Snow fun!|09-17-2022|i2350056a|0.00|53|||0|b1902343a|15184669
p1284358a|33052015653472|Curious George. Car wash|09-17-2022|i2286244a|0.00|53|||0|b1635357a|15184673
p1284358a|33052016305387|Squirrels on skis|09-15-2022|i2414915a|0.00|53|||2|b1598731a|15032016
p1284358a|33052016740138|Stanley the dog : the first day of school / written by Bobby Bones ; illustrated by Stephanie Laberis.|09-17-2022|i2453853a|0.00|53|||0|b2015259a|15184672
p1284358a|33052016742720|The bad day / Frann Preston-Gannon.|09-17-2022|i2453938a|0.00|53|||0|b2015213a|15184678
p1284358a|33052016857957|Falling for autumn|09-17-2022|i2449673a|0.00|53||2|0|b1938732a|15184668
p1284379a|33052011240175|Central intelligence [DVD]|09-15-2022|i2222163a|0.00|3|||3|b1762592a|15145690
p1284567a|33052014440285|A haven on Orchard Lane|09-16-2022|i2206185a|0.00|4|||2|b1742432a|15042040
p1285098a|33052016250534|Lawn dice.|09-16-2022|i2451124a|0.00|65|||1|b2017560a|15203514
p1285098a|33052016406870|Hornswoggled! : a wacky words whodunit|09-17-2022|i2432362a|0.00|53|||0|b1994568a|15185272
p1285098a|33052016464515|Jet the cat : is NOT a cat?!|09-17-2022|i2414933a|0.00|53|||0|b1978028a|15185271
p1285098a|33052016860746|When whales fly|09-17-2022|i2451237a|0.00|53|||0|b2011955a|15185269
p1285098a|33052016952816|Dragons are the worst!|09-17-2022|i2420762a|0.00|53|||0|b1987606a|15185268
p1285098a|33052016954226|Norman didn't do it! : (yes, he did.)|09-17-2022|i2420765a|0.00|53||1|0|b1987633a|15185270
p1285918a|33052010991158|The undaunted garden : planting for weather-resilient beauty|09-15-2022|i1958509a|0.00|4|||0|b1495866a|15179026
p1286023a|33052016968101|The mummy with no name|09-15-2022|i2417419a|0.00|53|||0|b1365689a|15180237
p1286230a|33052015469499|Queen's shadow|09-15-2022|i2329025a|0.00|53|||0|b1885890a|15178978
p1286230a|33052016859649|I survived the attack of the grizzlies, 1967|09-17-2022|i2450958a|0.00|53||7|0|b2011928a|15184227
p1286259a|33052014192803|Thank you and good night|09-15-2022|i2170325a|0.00|53|||2|b1689403a|15043748
p1286259a|33052014754388|Make way for ducklings|09-15-2022|i2204557a|0.00|53|||2|b1412143a|15043735
p1286259a|33052014784344|The chameleon that saved Noah's ark|09-15-2022|i2211688a|0.00|53|||2|b1749624a|15043746
p1286259a|33052015232137|Oi cat!|09-15-2022|i2328541a|0.00|53|||2|b1883151a|15043737
p1286259a|33052015483607|I have an idea!|09-15-2022|i2331599a|0.00|53|||2|b1883139a|15043753
p1286259a|33052015668967|This book will not be fun|09-15-2022|i2290399a|0.00|53|||2|b1820612a|15043736
p1286259a|33052015758974|Producers|09-15-2022|i2368028a|0.00|53|||2|b1926053a|15043734
p1286259a|33052016546329|Animalphabet|09-15-2022|i2401732a|0.00|53|||2|b1968328a|15043741
