patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1315610a|33052016886899|Summer of '69|09-27-2022|i2341171a|0.00|4|||3|b1884952a|15077807
p1315960a|33052011125053|Love, Marilyn [DVD]|09-26-2022|i2080560a|0.00|3|||0|b1597276a|15262385
p1315960a|33052011147024|Finding Vivian Maier|09-26-2022|i2109994a|0.00|3|||0|b1621390a|15262383
p1315960a|33052011358415|Minding the gap [DVD]|09-26-2022|i2410701a|0.00|3|||0|b1975012a|15262382
p1315960a|33052015359377|At Frida Kahlo's.|09-26-2022|i2271209a|0.00|3|||0|b1806369a|15262384
p1316039a|33052010681064|Heroes for my son|09-26-2022|i2084885a|0.00|4|||6|b1475273a|14815838
p1316039a|33052014342820|The simple path to wealth : your road map to financial independence and a rich, free life|09-26-2022|i2364108a|0.00|4||1|1|b1893020a|15127362
p1316039a|33052016726541|Station eleven|09-26-2022|i2451536a|0.00|4||6|1|b1620215a|15142495
p1316084a|33052016219422|Moon. Arizona & the Grand Canyon.|09-27-2022|i2374372a|0.00|4|||0|b1743514a|15213888
p1316084a|33052016902977|Moon handbooks. Minneapolis & St. Paul.|09-27-2022|i2334790a|0.00|4|||1|b1681846a|15110127
p1316090a|33052011375807|Ambulance [DVD] / produced by Michael Bay, Bradley J. Fischer, Ian Bryce, William Sherak, James Vanderbilt ; screenplay by Chris Fedak ; directed by Michael Bay.|09-26-2022|i2454271a|0.00|18||1|0|b2021246a|15262028
p1316229a|33052014916003|The girl from Rawblood : a novel|09-27-2022|i2247175a|0.00|4|||0|b1786530a|15216176
p1316229a|33052015042551|Beautiful you : a novel|09-27-2022|i2302606a|0.00|4|||0|b1836290a|15216175
p1317123a|33052011347996|PAW patrol. Jet to the rescue [DVD]|09-27-2022|i2385621a|0.00|50|||2|b1945981a|15224094
p1318476a|14400026584369mbap|History of the world, part I [videorecording] / written, produced, and directed by Mel Brooks.|09-27-2022|i9976489a|0.00|21|||0|b9976489a|15265841
p1318476a|330600086820519lmnt|The twelve chairs [videorecording] / a UMC Pictures-Crossbow co-production ; Brooksfilms presents a Sidney Glazier production ; a Mel Brooks film ; produced by Michael Hertzberg ; written for the screen and directed by Mel Brooks.|09-27-2022|i3189857a|0.00|21|||0|b3189857a|15265838
p1318476a|330600113209139lmnt|To be or not to be [videorecording] / 20th Century Fox ; Brooksfilms presents ; screenplay by Thomas Meehan & Ronny Graham ; produced by Mel Brooks ; directed by Alan Johnson ; a Brooksfilms Production distributed by Twentieth Century-Fox Film Associates.|09-27-2022|i4381793a|0.00|21|||0|b4381793a|15265839
p1318476a|334550224645469hpld|Life stinks [videorecording] ; Mr. Saturday Night.|09-27-2022|i1883341a|0.00|21|||0|b1883341a|15265834
p1318476a|3379700134078796180|Spaceballs [DVD] / directed by Mel Brooks ; written by Mel Brooks & Thomas Meehan & Ronny Graham ; produced by Mel Brooks ; co-producer, Ezra Swerdlow ; a Brooksfilms presentation. Director of photography, Nick McLean ; edited by Conrad Buff IV ; music by|09-27-2022|i242810a|0.00|21|||0|b242810a|15265840
p1318476a|3722200003967292100|Silent movie [DVD] / 20th Century Fox presents ; a Mel Brooks film ; screenplay by Mel Brooks, Ron Clark, Rudy DeLuca, Barry Levinson ; story by Ron Clark ; produced by Michael Hertzberg ; directed by Mel Brooks.|09-27-2022|i242809a|0.00|21|||0|b242809a|15265844
p1318476a|R00955964429bldr|The producers [dvd] / director, Mel Brooks.|09-27-2022|i4686985a|0.00|21|||0|b4686985a|15265837
p1318476a|U1810239911159uwyp|Get Smart. Season 1 / created by Mel Brooks with Buck Henry ; produced by Jay Sandrich [and others] ; directed by Howard Morris [and others] ; written by Mel Brooks and Buck Henry [and others] ; a production of Talent Associates-Paramount Ltd.|09-27-2022|i3905974a|0.00|21|||0|b3905974a|15265842
p1318962a|33052015505375|The tale of Despereaux [large print] : being the story of a mouse, a princess, some soup and a spool of thread|09-27-2022|i2339924a|0.00|53||1|0|b1896367a|15217326
p1318962a|33052098363379|Runaway Ralph|09-27-2022|i1791287a|0.00|53|||0|b1379611a|15217325
p1320129a|33052014083572|Flashback|09-27-2022|i2402434a|0.00|53|||0|b1850019a|15216566
p1320129a|33052015168927|Beach party surf monkey|09-27-2022|i2251830a|0.00|53|||0|b1787657a|15216564
p1320129a|33052015484092|Spill the beans|09-27-2022|i2331577a|0.00|53|||0|b1886804a|15216567
p1320129a|33052015541131|Raid of no return : a World War II tale of the Doolittle Raid|09-27-2022|i2350172a|0.00|53|||0|b1819879a|15216560
p1320129a|33052015559117|Major Impossible : a Grand Canyon tale|09-27-2022|i2357214a|0.00|53|||0|b1909467a|15216562
p1320129a|33052015712542|Two peas in a pod|09-27-2022|i2292400a|0.00|53|||0|b1824080a|15216565
p1320129a|33052015913892|Sandapalooza shake-up|09-27-2022|i2294784a|0.00|53|||0|b1824266a|15216568
p1320129a|33052016285167|Big bad ironclad! : a Civil War steamship showdown|09-27-2022|i2411545a|0.00|53|||0|b1552274a|15216561
p1320129a|33052016969604|Alamo all-stars|09-27-2022|i2419150a|0.00|53|||0|b1726767a|15216563
p1320506a|33052012840080|Red dragon|09-27-2022|i2036167a|0.00|4|||0|b1541956a|15217197
p1320506a|33052016594147|The last train to London : a novel|09-27-2022|i2346900a|0.00|4|||0|b1897102a|15217198
p1320506a|33052099681712|Hannibal|09-27-2022|i1796925a|0.00|4|||0|b1213871a|15217196
p1321275a|33052014016945|Summer of the sea serpent|09-27-2022|i2140658a|0.00|53|||0|b1308122a|15216760
p1321275a|33052014017406|Winter of the ice wizard|09-27-2022|i2140704a|0.00|53|||0|b1323794a|15216759
p1321275a|33052014085262|Cole Champion takes on the villains|09-27-2022|i2458059a|0.00|53|||0|b2017040a|15216763
p1321275a|33052015167499|Chirri & Chirra : in the tall grass|09-27-2022|i2275793a|0.00|53|||0|b1808598a|15216758
p1321275a|33052015236476|Go, bikes, go!|09-27-2022|i2329215a|0.00|53|||0|b1886697a|15216762
p1321275a|33052015242821|The Joker : an origin story|09-27-2022|i2329901a|0.00|53|||0|b1882070a|15216757
p1321275a|33052015371372|Planets|09-27-2022|i2274064a|0.00|53|||0|b1807549a|15216761
p1321275a|33052015608724|Chirri & Chirra under the sea|09-27-2022|i2373900a|0.00|53|||0|b1928527a|15216756
p1321275a|33052016833594|The adventure begins|09-27-2022|i2459383a|0.00|53|||0|b2023873a|15216764
p1321275a|33052018008229|Puppy luck|09-27-2022|i2453641a|0.00|53|||0|b2012213a|15216765
p1321564a|33052013071719|The encyclopedia of infant and toddler activities : for children birth to 3|09-27-2022|i2100636a|0.00|53|||0|b1613848a|15215260
p1321564a|33052013183944|Siblings without rivalry : how to help your children live together so you can live too|09-26-2022|i2048655a|0.00|53|||1|b1546782a|15148013
p1321564a|33052016644801|The International Space Station|09-26-2022|i2442202a|0.00|53|||1|b2009211a|15148070
p1322419a|33052010144808|The dead cat bounce [sound recording]|09-27-2022|i1853628a|0.00|4|||0|b1447694a|15217265
p1322419a|33052011293844|The coroner. Season one|09-27-2022|i2297619a|0.00|11|||0|b1824722a|15217268
p1322419a|33052014155446|Badlands [sound recording]|09-27-2022|i2168311a|0.00|4|||0|b1673246a|15217267
p1322754a|33052016923825|Mordew|09-26-2022|i2427259a|0.00|4|||6|b1993842a|14821912
p1322772a|33052016726897|Two wheels good : the history and mystery of the bicycle|09-27-2022|i2450243a|0.00|4||7|0|b2013345a|15215948
p1323359a|33052014806071|What do you do with a problem?|09-27-2022|i2291134a|0.00|53|||1|b1749563a|15143085
p1323359a|33052014889358|Narwhal : unicorn of the sea|09-27-2022|i2230814a|0.00|53||1|1|b1767985a|15143083
p1323359a|33052015443726|Galileo's daughter : a historical memoir of science, faith, and love|09-27-2022|i2320319a|0.00|4|||1|b1858999a|15143082
p1323359a|33052015482526|Ish|09-27-2022|i2331003a|0.00|53|||1|b1315350a|15143084
p1324097a|33052013665619|Olivia loves Halloween|09-27-2022|i2119294a|0.00|15|||1|b1630994a|15167134
p1324097a|33052015317094|The Spooky Express Colorado : a Halloween thrill ride|09-27-2022|i2267194a|0.00|38|||1|b1802965a|15167135
p1324371a|33052096200177|Robinson Crusoe|09-27-2022|i1538062a|0.00|53|||1|b1318073a|15197066
p1324722a|33052016294813|Dinosaur|09-27-2022|i2414144a|0.00|53|||5|b1983591a|14871793
p1324722a|33052016336804|My book of dinosaurs and prehistoric life|09-27-2022|i2433880a|0.00|53|||5|b1997512a|14871795
p1324722a|33052016668610|My first dinosaur atlas|09-27-2022|i2444150a|0.00|53|||5|b2008463a|14871794
p1324967a|33052011331172|The angry birds movie. 2 [DVD].|09-26-2022|i2352720a|0.00|50|||0|b1905976a|15261487
p1325895a|33052013240165|Boris on the move|09-27-2022|i2057509a|0.00|53|||0|b1553822a|15214843
p1325895a|33052013240371|Boris gets a lizard|09-27-2022|i2057535a|0.00|53|||0|b1553823a|15214842
p1325895a|33052013649118|The witch's curse|09-27-2022|i2116671a|0.00|53|||0|b1630347a|15214838
p1325895a|33052015766506|Fortress of the Stone Dragon|09-27-2022|i2392594a|0.00|53|||0|b1954014a|15214839
p1325895a|33052015769039|Sea monster!|09-27-2022|i2377768a|0.00|53||1|0|b1630353a|15214837
p1325895a|33052015801279|Sydney & Taylor explore the whole wide world|09-27-2022|i2399474a|0.00|53|||0|b1965217a|15214840
p1325895a|33052016307235|Sydney & Taylor take a flying leap|09-27-2022|i2416783a|0.00|53|||0|b1983577a|15214841
p1327239a|33052014607909|Two kinds of truth|09-27-2022|i2276585a|0.00|4|||2|b1792145a|15122455
p1327239a|33052014631776|Diego, the Galápagos giant tortoise : saving a species from extinction / written by Darcy Pattison ; illustrated by Amanda Zimmerman.|09-27-2022|i2451385a|0.00|53|||2|b1968352a|15122452
p1327239a|33052016294284|Rogue lawyer|09-27-2022|i2413378a|0.00|4|||5|b1681040a|14887683
p1328683a|33052014346714|My daddy is a hero : how Chris Watts went from family man to family killer|09-27-2022|i2374437a|0.00|4||1|1|b1931422a|15152001
p1328683a|33052015726039|When my name was Keoko|09-27-2022|i1436375a|0.00|53|||1|b1266838a|15152004
p1328683a|33052016407217|Slug : and other stories|09-27-2022|i2431791a|0.00|4|||1|b1997287a|15152005
p1329240a|33052012904860|The secret of the caves|09-26-2022|i1993009a|24.21|53|||3|b1145450a|14981248
p1329240a|33052013077104|White Fang|09-26-2022|i2102647a|24.21|53||1|3|b1620032a|14937677
p1329240a|33052013162542|The girl who chased away sorrow : the diary of Sarah Nita, a Navajo girl|09-26-2022|i2033325a|24.21|53|||3|b1153947a|14981245
p1329240a|33052013230992|Pearls of Lutra|09-26-2022|i2067545a|24.21|53|||3|b1081972a|14937678
p1329240a|33052015326582|The purloining of Prince Oleomargarine|09-26-2022|i2270429a|24.21|53|||3|b1778841a|14937682
p1329240a|33052015334503|The clue of the black keys|09-26-2022|i2272368a|24.21|53|||3|b1320443a|14981247
p1329240a|33052015646278|The last gargoyle|09-26-2022|i2284233a|24.21|53|||3|b1815415a|14937679
p1329240a|33052016609770|The Whole30 friends & family : 150 recipes for every social occasion|09-26-2022|i2349817a|24.21|4|||3|b1902990a|14937681
p1329240a|33052098807524|The prince and the pauper|09-26-2022|i2308804a|24.21|53|||3|b1413731a|14981246
p1329807a|33052015964317|All about reading. Level 3, Teacher's manual : the program that takes the struggle out of reading|09-26-2022|i2299803a|0.00|2|||1|b1834541a|15202661
p1329832a|33052015485933|Time sight|09-27-2022|i2332535a|0.00|53|||0|b1888405a|15216159
p1329832a|33052016312110|This town is a nightmare|09-27-2022|i2419860a|0.00|53|||0|b1984544a|15216161
p1329832a|33052016662662|Freewater|09-27-2022|i2436426a|0.00|53|||0|b2002277a|15216160
p1329938a|33052011144898|The hobbit [DVD]|09-26-2022|i2106435a|0.00|50|||2|b1620817a|15219485
p1331337a|33052016528814|War : how conflict shaped us|09-27-2022|i2395732a|0.00|4|||5|b1935974a|14861088
p1331337a|33052016779052|Black cloud rising : a novel|09-27-2022|i2441514a|0.00|4|||1|b2001880a|15151693
p1331421a|33052015425004|Ohio|09-26-2022|i2305300a|0.00|4|||2|b1823689a|15099962
p1331770a|33052015403118|Archenemies|09-26-2022|i2314080a|0.00|53||1|1|b1849486a|15148779
p1331770a|33052016626907|Renegades|09-26-2022|i2354512a|0.00|53||1|1|b1814907a|15148777
p1333296a|33052015812425|Dear ugly sisters and other poems|09-27-2022|i2405526a|0.00|6|||0|b1971508a|15216646
p1333296a|33052016474597|Hormone intelligence : the complete guide to calming hormone chaos and restoring your body's natural blueprint for well-being|09-27-2022|i2416933a|0.00|4||2|0|b1980154a|15216487
p1333889a|33052016731772|Happy-go-lucky|09-27-2022|i2451104a|0.00|4||23|0|b2008976a|15214258
p1334566a|33052011119692|Annie [DVD]|09-27-2022|i2077760a|0.00|50|||0|b1376514a|15264431
p1334566a|33052011120807|Eloise at Christmastime [DVD]|09-27-2022|i2078861a|0.00|50|||0|b1321829a|15264430
p1334566a|33052011187830|Annie [DVD]|09-27-2022|i2157791a|0.00|50|||0|b1670007a|15264432
p1334566a|33052011337633|Maleficent. Mistress of evil|09-27-2022|i2362651a|0.00|50|||0|b1919042a|15264433
p1334714a|33052013340171|Unlocking the spell|09-27-2022|i2134973a|0.00|53|||0|b1623108a|15217244
p1334714a|33052015175054|Far from home|09-27-2022|i2254438a|0.00|53|||0|b1494245a|15217242
p1334714a|33052015630926|Super Amoeba|09-27-2022|i2279072a|0.00|53|||0|b1492435a|15217243
p1335050a|33052013351582|A giraffe and a half|09-26-2022|i2137809a|0.00|53||2|3|b1010535a|15040589
p1335050a|33052015573282|A light in the attic|09-26-2022|i2361781a|0.00|53||3|3|b1454085a|15011926
p1335226a|33052097524260|A seed is sleepy|09-27-2022|i1672619a|0.00|53||2|1|b1401339a|15197767
p1335562a|33052013584497|Can I play too?|09-27-2022|i2124361a|0.00|53|||0|b1471949a|15214959
p1335562a|33052013596327|Elephants cannot dance!|09-27-2022|i2124370a|0.00|53|||0|b1441789a|15214958
p1335562a|33052015145156|I broke my trunk!|09-27-2022|i2244190a|0.00|53|||0|b1489122a|15214960
p1335562a|33052098791264|Who was Anne Frank?|09-27-2022|i1708432a|0.00|53|||0|b1418339a|15214957
p1337099a|33052010814202|Kansha : celebrating Japan's vegan & vegetarian traditions|09-27-2022|i1988408a|0.00|4|||0|b1519043a|15214055
p1337099a|33052015377023|Secret of the water dragon|09-27-2022|i2275311a|0.00|53|||0|b1668020a|15214049
p1337099a|33052015880620|Search for the lightning dragon|09-27-2022|i2238665a|0.00|53|||0|b1777721a|15214045
p1337099a|33052016656037|Show me the bunny|09-27-2022|i2439056a|0.00|53|||0|b2004817a|15214051
p1337099a|33052016672125|Bailey & Blanket|09-27-2022|i2446108a|0.00|53|||0|b2011370a|15214052
p1337099a|33052016837132|France|09-27-2022|i2456713a|0.00|53|||0|b2017625a|15214054
p1337099a|33052016850663|The tenth Garfield fat cat 3-pack|09-27-2022|i2341014a|0.00|53|||0|b1397995a|15214056
p1337099a|33052018020851|Outside my window|09-27-2022|i2459391a|0.00|53|||0|b1997568a|15214048
p1337575a|33052015250105|Candy canes puzzle.  |09-27-2022|i2380210a|0.00|66|||0|b1938069a|15213810
p1338040a|33052013419587|Drug & drop : a drugstore with a medicine and a danger|09-27-2022|i2157208a|0.00|53|||1|b1681539a|15140671
p1338040a|33052013419660|Drug & drop : a drugstore with a medicine and a danger|09-27-2022|i2157209a|0.00|53|||1|b1681539a|15140672
p1338040a|33052013524923|Tokyo ghoul|09-27-2022|i2189878a|0.00|53|||1|b1710660a|15140669
p1338040a|33052013524964|Tokyo ghoul|09-27-2022|i2189876a|0.00|53|||1|b1710660a|15140668
p1338040a|33052014801486|Yo-kai watch|09-27-2022|i2217690a|0.00|53|||1|b1748390a|15140674
p1338040a|33052014810487|Pokémon XY|09-27-2022|i2220952a|0.00|53|||1|b1755007a|15140673
p1338040a|33052016654677|Housecat trouble|09-27-2022|i2438331a|0.00|53|||4|b2002846a|14983174
p1338270a|33052015027339|The animal lover's guide to changing the world : practical advice and everyday actions for a more sustainable, humane, and compassionate planet|09-26-2022|i2296692a|0.00|4|||4|b1817576a|14919821
p1338270a|33052015446893|Notes on a nervous planet|09-26-2022|i2321428a|0.00|4|||1|b1849603a|15139552
p1338783a|33052016250617|Smithsonian [Launchpad] : dino planet!|09-26-2022|i2452534a|15.59|65|||0|b2018028a|15259747
p1338783a|33052016250633|Everyday adventures! [Launchpad]|09-26-2022|i2452529a|15.59|65||1|0|b2018026a|15259749
p1338801a|33052012458073|Giada's feel good food : my healthy recipes and secrets|09-27-2022|i2078116a|0.00|4|||0|b1594805a|15214653
p1338801a|33052014581872|Guy's guide to eating well : a man's cookbook for health and wellness|09-27-2022|i2296339a|0.00|4|||0|b1830572a|15214654
p1338801a|33052015121538|The home decluttering diet : organize your way to a clean and lean house|09-27-2022|i2280861a|0.00|4|||0|b1812593a|15214655
p1338801a|33052016586192|Have a new kid by Friday : how to change your child's attitude, behavior & character in 5 days|09-27-2022|i2343978a|0.00|4|||0|b1898936a|15214652
p1338885a|33052014348009|The invisible life of Addie LaRue|09-26-2022|i2389142a|0.00|18||6|0|b1935373a|15261509
p1339131a|33052015106075|Year one|09-27-2022|i2274823a|0.00|4|||2|b1793467a|15083892
p1339131a|33052015407937|A sorrow fierce and falling|09-27-2022|i2312072a|0.00|53|||3|b1847045a|15027440
p1339248a|33052014067039|Hard luck|09-27-2022|i2160826a|0.00|53|||0|b1555212a|15217342
p1339248a|33052015509070|Calvin and Hobbes|09-27-2022|i2340126a|0.00|53|||0|b1831107a|15217345
p1339249a|33052014110490|Something under the bed is drooling : a Calvin and Hobbes collection|09-27-2022|i2157343a|0.00|53|||0|b1421002a|15217361
p1339249a|33052014140372|Lunch Lady and the summer camp shakedown|09-27-2022|i2164359a|0.00|53|||0|b1475206a|15217360
p1339249a|33052015312350|Lunch Lady and the field trip fiasco|09-27-2022|i2264962a|0.00|53|||0|b1497573a|15217359
p1339249a|33052016239701|The ballad of songbirds and snakes|09-27-2022|i2372182a|0.00|53|||0|b1927484a|15217358
p1339265a|33052016404685|Oh William! : a novel|09-27-2022|i2431207a|0.00|4||3|0|b1985694a|15215758
p1339265a|33052016750939|Hawk Mountain : a novel|09-27-2022|i2456643a|0.00|4||6|0|b2013464a|15215757
p1339449a|33052014781944|Fancy Nancy and the mermaid ballet|09-27-2022|i2210811a|0.00|53|||0|b1515466a|15217403
p1339449a|33052015178967|Rain|09-27-2022|i2254734a|0.00|53|||0|b1793229a|15217405
p1339449a|33052015181029|The best ball|09-27-2022|i2257366a|0.00|53|||0|b1783580a|15217398
p1339449a|33052015215819|Wordy Birdy|09-27-2022|i2322184a|0.00|53|||0|b1860050a|15217397
p1339449a|33052015564323|Frozen|09-27-2022|i2359289a|0.00|53||2|0|b1905435a|15217406
p1339449a|33052015568886|The golden gecko|09-27-2022|i2360656a|0.00|53|||0|b1921971a|15217409
p1339449a|33052015572201|A unicorn named Sparkle|09-27-2022|i2361788a|0.00|53|||0|b1748374a|15217402
p1339449a|33052015577820|Teacup to the rescue!|09-27-2022|i2363283a|0.00|53|||0|b1921985a|15217410
p1339449a|33052015810510|Who loves the dragon?|09-27-2022|i2404368a|0.00|53|||0|b1971217a|15217400
p1339449a|33052015947593|A fall ball for all|09-27-2022|i2308610a|0.00|53|||0|b1844667a|15217401
p1339449a|33052016291215|Russell and the lost treasure|09-27-2022|i2413793a|0.00|53|||0|b1369184a|15217396
p1339449a|33052016443295|Oliver's lollipop|09-27-2022|i2409823a|0.00|53|||0|b1976269a|15217408
p1339449a|33052016452403|That is not a good idea!|09-27-2022|i2412401a|0.00|53|||0|b1549778a|15217404
p1339449a|33052018009151|Little Bunny's sleepless night|09-27-2022|i2454585a|0.00|53|||0|b2017438a|15217407
p1339449a|33052099270466|The case of the rainy day mystery|09-27-2022|i1796237a|0.00|53|||0|b1292181a|15217399
p1339544a|33052016782320|The shadow house|09-27-2022|i2442528a|0.00|4|||3|b2004911a|14959411
p1339544a|33052016785869|Witness for the persecution|09-27-2022|i2442891a|0.00|4|||3|b2007497a|14959410
p1340298a|33052016865661|LEGO Ninjago character encyclopedia|09-27-2022|i2452800a|0.00|53|||0|b1977098a|15215167
p1340302a|33052014109880|Kindness goes unpunished [large print]|09-27-2022|i2156809a|0.00|4|||1|b1614315a|15194074
p1341280a|33052016490825|The sentinel|09-27-2022|i2389343a|0.00|4|||2|b1929041a|15077987
p1342038a|33052010018820|The children's book of America|09-27-2022|i2342271a|0.00|53|||0|b1455346a|15213335
p1342038a|33052016851463|The children's book of virtues|09-27-2022|i2161964a|0.00|53|||0|b1066113a|15213334
p1342077a|33052013835428|Bone Gap|09-27-2022|i2136972a|0.00|53|||5|b1663725a|14849759
p1342077a|33052016188056|No bad deed : a novel|09-27-2022|i2363941a|0.00|4|||6|b1906593a|14773409
p1342077a|33052016405112|Right within : how to heal from racial trauma in the workplace|09-27-2022|i2431336a|0.00|4|||1|b1997003a|15158491
p1342077a|33052016572721|Man enough : undefining my masculinity|09-27-2022|i2407250a|0.00|4|||2|b1972069a|15109096
p1342077a|33052016738645|I know what's best for you : stories on reproductive freedom / edited by Shelly Oria with support from The Brigid Alliance.|09-27-2022|i2453339a|0.00|4||1|1|b2013574a|15158492
p1342077a|33052016949382|All in [large print] : an autobiography|09-27-2022|i2421931a|0.00|4|||3|b1987531a|15005251
p1342077a|33052098044987|Daily rituals : how artists work|09-27-2022|i2053669a|0.00|4|||1|b1550945a|15158494
p1342077a|33052099808174|A room of one's own|09-27-2022|i1844985a|0.00|4|||1|b1391385a|15158493
p1342220a|313930368298959arap|Knitted animal friends : over 40 knitting patterns for adorable animal dolls, their clothes and accessories / Louise Crowther.|09-27-2022|i4415907a|0.00|22|||0|b4415907a|15213229
p1342364a|33052015476056|101 skills you need to survive in the woods:  the most effective wilderness know-how on fire-making, knife work, navigation, shelter, food and more|09-27-2022|i2330330a|0.00|4|||0|b1885178a|15216878
p1342364a|33052016403158|Zits : undivided inattention : a Zits treasury|09-27-2022|i2432349a|0.00|4|||0|b1990168a|15216877
p1342664a|33052011219567|Brooklyn|09-26-2022|i2193020a|0.00|3|||2|b1716081a|15210404
p1342664a|33052013458031|La oruga muy hambrienta|09-27-2022|i2028854a|0.00|53|||3|b1267640a|15001953
p1342664a|33052014911772|Como hacer que los ninos triunfen : Determinacion, curiosidad y el poder oculto del caracter|09-27-2022|i2238752a|0.00|4|||6|b1677164a|14782888
p1342664a|33052015177944|Time for bed|09-27-2022|i2254809a|0.00|53|||2|b1037961a|15074515
p1342664a|33052015607429|Where's my turtle?|09-27-2022|i2373741a|0.00|53|||2|b1928433a|15074517
p1342664a|33052015627997|Memoirs of a geisha [DVD]|09-26-2022|i2277057a|0.00|3|||2|b1809984a|15210405
p1342664a|33052015770334|¡Anda, conejito!|09-27-2022|i2379130a|0.00|53|||5|b1935807a|14845058
p1342664a|33052016835573|Redondo|09-27-2022|i2444039a|0.00|53|||2|b2011504a|15074054
p1342664a|33052098625116|Over in the meadow|09-27-2022|i1842821a|0.00|53|||2|b1050179a|15074059
p1342762a|33052013503562|The introvert entrepreneur : amplify your strengths and create success on your own terms|09-27-2022|i2181482a|0.00|4|||0|b1700643a|15216947
p1342762a|33052016627582|Take the leap : change your career, change your life|09-27-2022|i2354483a|0.00|4|||0|b1907212a|15216946
p1342825a|11540859049jcpp|Secrets of your cells : discovering your body's inner intelligence / Sondra Barrett.|09-27-2022|i4683063a|0.00|22|||2|b4683063a|15150810
p1342830a|33052011096031|Mulan [DVD] ; Mulan II|09-27-2022|i2041840a|0.00|50|||0|b1546361a|15263109
p1342830a|33052011195213|Oliver & company [DVD]|09-27-2022|i2168102a|0.00|50|||0|b1433907a|15263104
p1342830a|33052011195486|Descendants [DVD]|09-27-2022|i2167435a|0.00|50|||0|b1689537a|15263111
p1342830a|33052011196112|The black cauldron [DVD]|09-27-2022|i2168192a|0.00|50||1|0|b1481164a|15263108
p1342830a|33052011248251|Mary Poppins [DVD]|09-27-2022|i2232231a|0.00|50|||0|b1595937a|15263110
p1342830a|33052011267780|Descendants 2|09-27-2022|i2261547a|0.00|50|||0|b1799829a|15263113
p1342830a|33052011328962|Descendants 3|09-27-2022|i2348510a|0.00|50|||0|b1904304a|15263112
p1342830a|33052014868519|Mulan [DVD]|09-27-2022|i2227278a|0.00|50|||0|b1764609a|15263106
p1342901a|33052016461420|Forgetting : the benefits of not remembering|09-27-2022|i2415093a|0.00|4|||6|b1979612a|14823328
p1343301a|33052016474134|Sisters in arms : a novel of the daring black women who served during World War II|09-27-2022|i2417102a|0.00|4|||0|b1974865a|15214035
p1343321a|33052016494629|Eldest|09-27-2022|i2389604a|0.00|53||7|0|b1328852a|15215534
p1343406a|33052013099611|The Apollo 13 mission : core events of a crisis in space|09-27-2022|i2105882a|0.00|53|||0|b1619701a|15215956
p1343406a|33052013746948|Cows to the rescue|09-27-2022|i2096235a|0.00|53|||0|b1509470a|15215965
p1343406a|33052014628335|Frederick.|09-27-2022|i2447294a|0.00|53|||0|b1198467a|15215962
p1343406a|33052014752739|Lloyd vs. Lord Garmadon|09-27-2022|i2317149a|0.00|53|||0|b1852892a|15215958
p1343406a|33052014773974|Troto and the trucks|09-27-2022|i2208156a|0.00|53|||0|b1682611a|15215954
p1343406a|33052014875449|The Bill the Cat story : a bloom county epic|09-27-2022|i2224937a|0.00|53|||0|b1763259a|15215966
p1343406a|33052015049283|Bel canto|09-27-2022|i2233850a|0.00|4|||1|b1239625a|15155297
p1343406a|33052015211495|Rockets|09-27-2022|i2320108a|0.00|53||1|0|b1859441a|15215955
p1343406a|33052015570270|How to be a ninja|09-27-2022|i2361296a|0.00|53|||1|b1920142a|15126649
p1343406a|33052015627112|Three samurai cats : a story from Japan|09-27-2022|i1508080a|0.00|53|||0|b1289259a|15215957
p1343406a|33052015644232|Secret ninja force|09-27-2022|i2283914a|0.00|53|||1|b1800200a|15126645
p1343406a|33052016103493|Where the lost wander|09-27-2022|i2378025a|0.00|4|||1|b1933863a|15155298
p1343406a|33052016261754|This is not my hat|09-27-2022|i2029617a|0.00|53|||0|b1529279a|15215963
p1343406a|33052016660039|Play with me|09-27-2022|i2440539a|0.00|53|||0|b1896829a|15215959
p1343406a|33052016802417|I want my hat back|09-27-2022|i2446219a|0.00|53|||0|b1500234a|15215964
p1343406a|33052016817894|Naughty ninja takes a bath|09-27-2022|i2449166a|0.00|53|||0|b1909478a|15215961
p1343406a|33052018017030|How we got to the moon : an illustrated guide to one of the most challenging, dangerous and astounding achievements in human history|09-27-2022|i2388774a|0.00|53|||1|b1946106a|15126668
p1343406a|33052099558365|Anatole and the cat|09-27-2022|i1819982a|0.00|53|||0|b1442436a|15215960
p1344644a|33052014486981|The nix : a novel|09-27-2022|i2221942a|0.00|4|||0|b1750145a|15213620
p1344896a|33052011338177|PAW patrol. Pups chase a mystery|09-26-2022|i2363391a|0.00|50|||3|b1923074a|15082862
p1346040a|33052095586279|All the Shah's men : an American coup and the roots of Middle East terror|09-27-2022|i1491930a|0.00|4|||6|b1293148a|14820354
p1346566a|33052014345336|Voyager|09-27-2022|i2370676a|0.00|4|||2|b1038910a|15112696
p1346902a|33052012814036|The man in the high castle|09-27-2022|i2181990a|0.00|4||1|1|b1673086a|15157493
p1346902a|33052014625828|Money moves : change where your money lives, change how your financial world grows / Tara Nolan.|09-27-2022|i2444928a|0.00|4|||2|b2011054a|15052962
p1346902a|33052016945489|Food saved me : my journey of finding health and hope through the power of food|09-27-2022|i2421391a|0.00|4|||2|b1987506a|15052963
p1347189a|33052010032730|Halloween night|09-27-2022|i1858298a|0.00|53|||0|b1246974a|15213768
